Frame number,1338
First frame,1
Point frequency,200
Analog frequency,1000

Time,GRW1.F,,,GRW1,,,GRW2.F,,,GRW2,,
2.515,1.03989,18.8259,207.532,237.2,981.942,0,-6.68026,-23.1789,224.289,239.615,1413.96,0
2.52,0.0584813,18.397,209.822,237.162,982.748,0,-8.15687,-22.3289,228.71,238.845,1413.5,0
2.525,-0.763414,18.8349,212.377,237.108,981.835,0,-9.14816,-21.1219,230.475,239.655,1413.08,0
2.53,-1.125,18.7448,215.538,237.994,982.158,0,-10.0499,-20.457,234.986,239.315,1414.33,0
2.535,-1.49788,18.6615,221.634,237.195,980.822,0,-11.5947,-21.0068,239.863,239.042,1415.69,0
2.54,-2.13811,18.1341,225.278,237.041,980.735,0,-12.4179,-21.4351,242.193,238.642,1415.1,0
2.545,-2.86901,17.7565,227.532,237.924,979.69,0,-13.3198,-21.6911,244.759,239.935,1415.86,0
2.55,-3.60817,17.2983,231.748,238.6,979.727,0,-14.2813,-21.7917,246.818,238.635,1416.86,0
2.555,-3.8192,16.7249,233.78,239.231,980.063,0,-14.529,-22.6935,247.747,239.116,1416.75,0
2.56,-5.01842,16.7766,239.571,240.987,979.181,0,-15.1197,-22.6238,253.107,238.783,1418.21,0
2.565,-6.30978,17.0179,243.778,241.659,978.654,0,-15.7281,-23.0326,256.403,239.419,1417.54,0
2.57,-8.38476,17.3922,247.568,242.735,978.11,0,-15.4706,-22.4994,258.779,239.059,1418.21,0
2.575,-10.2434,16.95,249.619,243.389,978.303,0,-15.7139,-22.0683,263.148,238.995,1418.11,0
2.58,-11.6819,16.0251,254.974,243.686,978.497,0,-15.6738,-21.2592,266.703,239.236,1417.89,0
2.585,-12.8216,14.8205,258.34,243.986,978.83,0,-15.9954,-20.4462,275.233,237.636,1419.01,0
2.59,-13.3368,13.7785,261.005,244.636,978.3,0,-15.3042,-19.1617,279.249,237.829,1419.94,0
2.595,-13.7612,12.9479,263.024,244.741,978.735,0,-14.2451,-18.4562,280.055,237.339,1419.9,0
2.6,-14.1799,12.3492,265.863,245.044,978.196,0,-13.5047,-18.0329,283.774,237.042,1419.47,0
2.605,-14.0332,12.0404,271.402,245.311,977.216,0,-12.3244,-18.506,288.112,236.069,1420.29,0
2.61,-14.3641,12.1634,275.749,244.826,976.932,0,-12.0687,-17.97,291.327,235.785,1421.54,0
2.615,-13.677,12.292,276.927,244.89,977.627,0,-11.7059,-18.0779,293.44,235.225,1422.4,0
2.62,-13.122,13.367,279.15,244.79,977.687,0,-11.6889,-18.0818,295.627,234.393,1422.96,0
2.625,-12.1424,14.0775,283.003,244.082,977.215,0,-10.8298,-19.012,301.7,233.712,1422.43,0
2.63,-10.3219,15.2782,287.257,244.363,978.049,0,-10.8856,-19.2893,308.696,233.709,1423.87,0
2.635,-9.59743,15.5056,290.858,244.236,977.643,0,-10.6255,-20.0103,313.247,231.995,1424.81,0
2.64,-8.04161,16.1234,292.128,243.488,977.568,0,-9.27952,-19.66,315.307,230.94,1425.1,0
2.645,-7.54713,16.565,295.836,243.262,977.782,0,-9.93327,-20.2421,319.078,230.328,1426.71,0
2.65,-6.66883,17.3361,301.237,243.397,976.827,0,-8.70663,-20.3136,321.62,229.686,1426.69,0
2.655,-6.11954,17.9168,306.773,243.275,975.845,0,-8.93007,-20.3501,325.745,228.653,1427.61,0
2.66,-5.91798,18.2561,307.222,243.025,977.047,0,-8.47533,-20.6589,324.847,227.765,1428.4,0
2.665,-5.95004,18.6301,310.87,242.749,975.413,0,-8.0211,-21.2032,327.666,226.456,1429.88,0
2.67,-4.76024,18.5815,312.278,242.772,975.781,0,-7.7033,-22.5183,328.636,225.578,1430.57,0
2.675,-5.0332,18.7576,314.314,243.141,975.775,0,-7.37706,-23.0709,330.445,225.34,1430.73,0
2.68,-4.67999,17.8225,313.028,242.583,975.69,0,-7.18739,-24.0984,331.008,224.467,1432.28,0
2.685,-4.56277,17.4618,311.277,242.185,975.774,0,-7.126,-24.4721,329.882,223.108,1433.49,0
2.69,-3.23618,16.9951,312.796,241.584,974.722,0,-6.75188,-25.1469,327.894,222.383,1433.36,0
2.695,-2.52148,16.8916,309.607,241.363,975.009,0,-6.83823,-24.903,329.67,221.521,1434.14,0
2.7,-1.4769,16.1427,311.099,241.102,975.045,0,-7.95936,-24.7589,331.9,220.729,1434.22,0
2.705,-0.838119,15.3697,310.358,240.438,974.793,0,-8.21717,-24.2204,332.574,219.422,1434.44,0
2.71,0.528489,14.7162,309.896,239.274,974.053,0,-8.62236,-23.1833,334.472,219.215,1435.62,0
2.715,1.54728,14.5033,308.909,238.872,974.045,0,-9.14969,-22.4816,333.654,219.327,1436.53,0
2.72,2.23313,13.6964,308.201,238.965,974.34,0,-9.6843,-21.827,335.426,218.679,1436.05,0
2.725,2.83422,12.3999,308.293,237.106,974.08,0,-10.3654,-21.8373,337.038,218.45,1436.52,0
2.73,3.12828,12.02,306.632,236.996,973.761,0,-10.7216,-21.1579,335.926,217.552,1436.84,0
2.735,3.6447,12.3587,308.713,236.47,973.482,0,-10.4918,-21.4641,333.944,216.379,1437.56,0
2.74,4.88436,12.6977,311.86,235.809,973.531,0,-10.3484,-21.335,333.416,215.675,1438.11,0
2.745,5.32625,12.448,313.23,235.168,974.058,0,-9.55285,-21.4046,333.465,214.698,1438.27,0
2.75,5.19048,12.2247,314.798,234.487,973.158,0,-9.46226,-21.2554,333.209,214.336,1439.38,0
2.755,6.04078,12.9057,314.964,233.87,973.629,0,-9.02469,-21.0626,331.107,212.978,1439.94,0
2.76,6.9626,12.2017,314.044,233.63,972.929,0,-7.67154,-20.99,327.769,212.123,1439.24,0
2.765,7.93149,12.2872,312.994,233.085,973.24,0,-6.86617,-20.8357,328.816,211.608,1439.71,0
2.77,8.21137,12.1305,318.442,231.978,972.783,0,-6.08227,-20.6007,332.858,210.293,1440.88,0
2.775,8.92658,11.608,316.304,232.063,972.924,0,-5.27644,-20.0577,331.428,209.336,1441.51,0
2.78,8.73475,10.8115,319.379,231.609,973.6,0,-4.69855,-19.6179,329.527,209.328,1440.91,0
2.785,9.58233,10.8186,320.469,231.21,972.761,0,-4.18222,-19.1498,328.555,208.62,1441.1,0
2.79,9.37006,10.7004,323.321,231.001,972.747,0,-3.63974,-19.1177,329.101,207.454,1441.62,0
2.795,9.72514,11.2231,323.863,230.563,972.95,0,-4.9934,-18.3146,331.286,207.722,1441.5,0
2.8,10.3976,11.068,324.142,230.254,972.644,0,-5.53012,-17.465,333.316,206.986,1441.6,0
2.805,10.6307,11.3844,323.85,229.796,972.018,0,-6.04924,-16.7255,333.212,206.731,1441.5,0
2.81,11.471,11.1964,325.693,229.23,972.135,0,-5.52543,-16.7174,333.221,206.599,1442.17,0
2.815,12.0629,11.0801,325.125,229.167,972.335,0,-4.35338,-16.5961,333.464,205.552,1442.27,0
2.82,12.9905,10.8857,325.854,228.883,971.96,0,-3.92805,-16.7505,333.812,205.455,1442.3,0
2.825,13.5911,10.3855,326.426,229.314,971.683,0,-2.92028,-15.6051,334.039,204.766,1442.46,0
2.83,13.5059,9.50011,324.897,229.186,971.958,0,-2.60957,-14.435,332.809,204.801,1442.89,0
2.835,14.3154,8.42895,326.476,228.114,971.541,0,-2.53201,-12.6274,328.471,203.742,1441.97,0
2.84,14.6673,8.18833,327.316,228.59,972.175,0,-1.76299,-10.2646,328.334,203.395,1442.49,0
2.845,15.014,7.83898,328.878,228.522,972.018,0,-1.30949,-9.11038,326.062,202.913,1442.25,0
2.85,15.1446,7.68495,330.089,228.504,970.899,0,-0.702788,-7.93539,324.918,202.657,1443.09,0
2.855,15.27,8.05806,330.797,227.985,971.416,0,-0.579221,-7.49767,324.344,202.163,1442.75,0
2.86,15.466,7.58594,330.62,228.298,971.254,0,-0.752239,-6.99594,320.54,201.074,1442.9,0
2.865,14.9262,7.252,329.907,228.135,971.09,0,-1.15231,-6.30374,320.068,201.306,1442.99,0
2.87,14.7397,6.74539,327.617,228.34,970.841,0,-1.52689,-5.67405,318.862,201.01,1442.53,0
2.875,14.6438,5.36301,328.117,228.373,971.146,0,-2.04172,-4.91434,318.323,200.654,1443.3,0
2.88,13.4072,4.02937,327.795,228.634,970.471,0,-2.12944,-3.6197,318.196,200.481,1443.12,0
2.885,12.9124,2.37904,327.205,229.317,970.383,0,-2.372,-2.25965,317.714,201.196,1442.62,0
2.89,12.2071,1.05985,326.875,229.71,970.911,0,-2.08317,-1.38919,317.517,200.36,1443.16,0
2.895,11.6217,0.539452,326.796,230.134,971.744,0,-2.16844,-0.119036,317.773,200.364,1443.31,0
2.9,10.1876,-0.894035,327.017,230.643,970.966,0,-2.77139,0.802458,316.877,200.846,1443.59,0
2.905,9.56374,-1.75969,327.336,231.716,971.132,0,-3.26481,1.61093,315.756,200.673,1443.21,0
2.91,9.04466,-2.52784,327.17,231.722,971.384,0,-3.74577,2.64672,315.188,200.988,1443.17,0
2.915,8.60937,-3.6371,326.484,232.634,971.589,0,-3.79777,3.08126,313.91,200.671,1443.18,0
2.92,7.89333,-4.74667,325.885,233.232,971.422,0,-3.88627,3.57909,314.166,200.99,1442.53,0
2.925,7.24706,-5.64087,326.929,234.263,971.518,0,-3.70122,3.96741,312.117,200.357,1442.93,0
2.93,7.20979,-6.40803,327.482,234.113,972.227,0,-3.82601,4.92192,312.831,200.674,1442.64,0
2.935,6.22774,-6.87413,326.978,234.752,972.097,0,-3.71265,5.65086,313.702,201.774,1442.69,0
2.94,6.00932,-7.32372,328.749,235.355,971.411,0,-3.75709,6.24946,313.136,201.731,1443.25,0
2.945,4.803,-8.36107,328.587,235.82,971.688,0,-4.18646,7.50613,313.938,202.311,1442.22,0
2.95,4.37433,-8.42729,328.882,236.008,972.313,0,-4.2051,8.78866,312.829,203.109,1441.58,0
2.955,3.93077,-9.66902,327.801,237.385,972.63,0,-5.17625,9.75672,313.843,203.224,1441.84,0
2.96,3.2704,-10.686,329.334,237.507,971.863,0,-5.85446,10.9534,313.384,203.695,1441.33,0
2.965,2.72156,-11.7519,328.453,238.413,972.294,0,-6.37588,11.5606,314.047,204.228,1440.11,0
2.97,2.51754,-12.4006,328.649,239.048,973.153,0,-6.39439,13.0533,313.835,204.705,1441.22,0
2.975,1.56916,-12.9559,329.265,239.425,972.963,0,-6.93994,13.9045,313.109,205.182,1440.04,0
2.98,1.53023,-13.7449,331.078,239.54,972.166,0,-7.48393,14.5069,312.659,205.798,1439.74,0
2.985,1.30521,-14.7516,330.022,239.891,973.27,0,-7.85427,14.9315,312.193,205.883,1440.13,0
2.99,1.59356,-15.2132,331.496,239.573,971.978,0,-8.11506,15.525,312.259,206.267,1439.96,0
2.995,2.09311,-15.7522,331.8,240.888,972.982,0,-8.6812,16.4187,311.225,206.224,1439.31,0
3,2.29631,-15.8559,332.676,240.351,972.872,0,-9.6695,17.4107,310.078,206.509,1440.33,0
3.005,1.8136,-15.7227,333.663,240.614,972.546,0,-9.88063,18.0517,311.261,207.408,1439.49,0
3.01,2.89327,-15.9684,334.285,240.377,972.604,0,-10.2503,18.742,309.449,207.33,1438.7,0
3.015,2.47484,-16.4374,333.195,240.628,972.601,0,-10.5069,19.3585,310.232,207.684,1439.33,0
3.02,2.54965,-16.6393,335.282,240.605,971.758,0,-10.5365,20.373,308.072,208.181,1439.08,0
3.025,1.91578,-17.0852,336.648,240.595,971.945,0,-10.9403,20.447,304.914,208.55,1437.61,0
3.03,2.10726,-17.4099,335.1,241.32,971.89,0,-11.0151,20.3325,304.631,208.71,1438.13,0
3.035,1.99198,-17.5921,335.068,241.299,972.068,0,-11.2486,21.1612,304.987,207.899,1438.5,0
3.04,1.9735,-17.9183,333.705,241.112,972.071,0,-10.6602,21.7188,303.164,209.448,1438.7,0
3.045,2.10703,-18.3877,334.437,241.213,971.544,0,-10.7626,21.7736,303.316,208.899,1438.12,0
3.05,2.40839,-18.0785,333.609,241.153,971.405,0,-10.8879,22.0235,300.92,209.5,1438.04,0
3.055,2.93658,-17.968,332.489,241,972.08,0,-10.8959,22.4733,299.764,209.724,1437.48,0
3.06,3.12529,-18.2434,331.918,241.258,971.662,0,-11.641,22.5681,298.92,209.606,1437.73,0
3.065,3.60952,-18.8395,330.957,240.58,971.508,0,-10.8326,22.9586,296.346,209.929,1437.22,0
3.07,3.86487,-18.3778,330.203,240.772,970.712,0,-11.2077,23.3133,295.786,209.709,1437.33,0
3.075,4.71089,-18.5651,328.128,240.161,971.502,0,-11.3857,23.523,295.647,210.235,1437.72,0
3.08,4.61561,-18.7592,327.471,240.392,971.136,0,-11.1135,24.0246,292.853,210.191,1436.76,0
3.085,5.56216,-18.7559,324.523,239.92,970.697,0,-11.1701,23.7819,292.876,210.488,1437.39,0
3.09,5.53149,-18.8129,323.785,239.728,970.86,0,-11.6516,24.0517,289.477,210.33,1436.86,0
3.095,5.98966,-18.5718,319.999,239.289,970.775,0,-11.4083,23.8771,288.416,209.788,1437.16,0
3.1,6.38791,-18.0944,319.48,239.773,970.048,0,-11.3842,24.2671,287.868,210.243,1437.14,0
3.105,6.87044,-17.9326,314.932,239.031,971.157,0,-11.0955,24.0052,285.069,210.327,1436.73,0
3.11,7.13142,-17.3466,314.996,238.083,970.033,0,-11.3496,23.8968,282.541,210.685,1436.16,0
3.115,7.21175,-17.6498,312.534,238.417,970.312,0,-11.0567,24.4728,281.141,210.583,1435.97,0
3.12,7.57982,-17.866,311.738,238.797,969.991,0,-11.1987,24.4273,280.312,210.325,1435.3,0
3.125,7.76626,-17.9317,310.474,238.676,969.163,0,-11.3968,24.9655,278.787,210.585,1435.21,0
3.13,7.58015,-17.602,310.898,238.167,968.598,0,-11.049,24.9762,278.515,211.73,1434.9,0
3.135,7.82651,-18.0077,309.618,237.817,968.682,0,-11.2091,25.0377,277.414,212.006,1435.28,0
3.14,7.85979,-17.8205,307.984,237.844,968.925,0,-11.2081,24.8421,276.141,211.075,1435.49,0
3.145,8.48464,-17.901,305.249,237.447,968.983,0,-11.2994,24.9886,275.24,211.479,1434.66,0
3.15,8.18843,-17.3636,302.734,238.305,969.142,0,-11.2285,25.0314,274.07,211.857,1434.52,0
3.155,8.43146,-17.0365,303.52,237.755,968.816,0,-11.6273,25.4083,274.308,212.348,1435.38,0
3.16,8.63065,-17.2658,302.358,237.702,968.654,0,-11.2843,24.8794,271.424,212.639,1434.43,0
3.165,8.29001,-16.6895,301.328,237.536,968.522,0,-11.7929,24.9437,271.496,212.531,1434.15,0
3.17,8.58201,-17.3465,301.095,238.147,968.339,0,-11.8197,24.8143,272.018,212.377,1433.8,0
3.175,8.77089,-17.7108,303.106,237.478,968.745,0,-11.3927,25.4371,270.889,213.166,1434.07,0
3.18,8.27168,-17.4775,303.251,237.161,968.897,0,-11.4517,25.2137,272.637,213.817,1433.6,0
3.185,7.91385,-17.5936,302.785,237.306,969.005,0,-11.1846,25.5949,273.534,213.637,1433.75,0
3.19,7.71401,-17.7012,303.413,238.317,970.041,0,-11.1768,25.4947,274.873,214.546,1433.3,0
3.195,7.50763,-17.4343,306.346,238.123,969.711,0,-11.5479,25.2867,277.496,214.421,1433.11,0
3.2,7.50811,-17.6648,308.411,237.857,969.204,0,-11.4283,25.1541,281.296,214.968,1433.25,0
3.205,7.71759,-17.9969,310.199,237.925,969.698,0,-12.0601,24.8494,284.617,214.831,1433.14,0
3.21,7.72408,-17.8717,312.516,238.615,970.321,0,-12.5048,23.7619,289.601,216.267,1431.57,0
3.215,7.5822,-18.12,317.398,237.889,970.217,0,-14.1663,23.927,295.079,216.109,1432.21,0
3.22,7.54616,-17.7314,322.861,238.167,970.151,0,-14.1329,22.9923,299.37,216.244,1431.91,0
3.225,7.26927,-17.7711,326.444,239.272,970.716,0,-13.7873,22.1165,302.821,217.206,1431.3,0
3.23,6.29054,-17.3395,332.266,239.235,970.981,0,-13.3919,21.2329,307.867,216.927,1431.77,0
3.235,6.16127,-17.009,339.104,239.681,971.414,0,-13.3804,20.1267,312.345,217.375,1431.49,0
3.24,4.87987,-16.5831,347.812,239.241,970.187,0,-12.7964,19.1661,319.587,218.039,1430.66,0
3.245,4.18541,-15.9543,352.529,239.95,971.44,0,-13.1454,18.406,327.342,218.769,1431.13,0
3.25,3.61652,-14.5837,362.89,239.964,970.227,0,-13.0249,17.5555,335.891,219.232,1430.21,0
3.255,3.36711,-12.8333,370.869,239.371,969.713,0,-13.3586,16.6124,343.545,219.584,1429.54,0
3.26,4.01969,-11.2174,374.997,238.965,970.417,0,-14.1757,14.8244,349.656,220.049,1428.62,0
3.265,3.81468,-8.69224,380.933,238.552,969.968,0,-13.7424,13.0953,357.542,220.356,1428.77,0
3.27,4.18871,-6.40161,385.449,238.275,970.496,0,-13.0382,11.4195,366.259,220.197,1428.41,0
3.275,4.39231,-4.21155,391.418,237.773,970.099,0,-12.3731,9.15624,373.628,220.129,1428.08,0
3.28,4.79104,-2.28473,397.175,237.914,970.093,0,-11.941,7.33719,379.656,221.109,1429.08,0
3.285,3.98491,-0.663476,401.409,237.534,969.494,0,-11.3632,4.70226,383.84,220.914,1428.02,0
3.29,3.46502,1.43817,406.781,237.21,969.72,0,-11.1975,2.30484,387.946,221.578,1427.79,0
3.295,2.46966,3.72907,408.917,237.168,969.803,0,-10.8298,0.0735488,392.003,221.163,1427.61,0
3.3,1.71165,6.36152,413.809,237.186,970.003,0,-10.1566,-2.20155,396.493,220.289,1427.6,0
3.305,1.54169,8.94583,416.784,236.138,968.697,0,-9.47437,-4.21893,397.132,220.799,1427.33,0
3.31,0.710283,11.1519,417.224,236.063,968.76,0,-8.49043,-7.07985,401.129,220.787,1427.5,0
3.315,0.645801,14.0791,418.49,235.325,969.295,0,-8.08657,-9.45097,403.65,221.149,1428.21,0
3.32,0.337082,16.2802,417.133,234.888,968.551,0,-8.41895,-11.8017,404.452,220.229,1427.59,0
3.325,0.859389,19.2782,417.717,234.099,967.658,0,-8.47064,-13.8844,405.471,220.778,1427.54,0
3.33,-0.0101314,21.3856,417.359,233.631,967.399,0,-8.03137,-16.0433,405.049,220.242,1427.96,0
3.335,0.44497,24.1592,415.032,232.886,967.053,0,-7.64378,-18.3721,403.668,220.211,1427.68,0
3.34,0.107609,26.2156,414.351,232.382,967.391,0,-7.69871,-20.0801,402.808,220.242,1427.94,0
3.345,-1.10684,28.3593,413.848,231.953,966.471,0,-6.7146,-22.2005,400.952,220.124,1427.82,0
3.35,-1.78595,30.4753,411.888,231.443,966.461,0,-6.65085,-24.1125,397.079,220.625,1427.72,0
3.355,-2.32451,32.5962,408.317,231.112,966.374,0,-6.16233,-26.2113,395.863,220.11,1427.76,0
3.36,-3.07019,33.983,405.88,230.951,966.03,0,-5.61403,-27.9629,392.617,219.893,1427.97,0
3.365,-3.74394,36.1335,402.2,230.512,965.714,0,-5.4735,-29.5923,390.605,219.854,1427.76,0
3.37,-3.76725,38.2502,399.589,229.6,965.629,0,-5.35143,-31.9591,387.419,219.538,1428.16,0
3.375,-2.94081,40.3133,395.202,229.08,965.971,0,-5.02834,-33.19,383.516,219.91,1428.66,0
3.38,-2.55075,42.0432,393.23,228.349,965.194,0,-4.92429,-35.2071,382.125,219.154,1429,0
3.385,-2.57061,44.0561,389.194,227.738,965.189,0,-4.94277,-36.5521,378.397,219.501,1427.95,0
3.39,-2.0844,45.3771,386.823,227.037,964.504,0,-6.31892,-38.0654,375.18,219.823,1428.64,0
3.395,-2.30702,46.0492,382.497,226.574,964.334,0,-7.24255,-39.7329,374.123,219.766,1428.74,0
3.4,-1.65564,48.0334,381.5,225.916,964.556,0,-7.58387,-41.7072,369.107,219.476,1429.33,0
3.405,-2.1748,49.3212,378.78,225.586,963.708,0,-8.31549,-42.8549,367.225,219.547,1429.09,0
3.41,-2.17866,49.8903,376.809,224.897,964.112,0,-8.14119,-44.4383,363.607,219.852,1429.19,0
3.415,-2.29909,50.604,374.309,225.017,963.333,0,-8.46089,-45.727,361.811,219.486,1430.28,0
3.42,-2.0936,50.9512,369.401,224.927,963.315,0,-8.84921,-46.9133,357.563,219.341,1429.89,0
3.425,-1.78268,52.0491,367.947,224.763,962.826,0,-8.97734,-47.9169,355.035,219.452,1430.09,0
3.43,-1.65081,52.7231,362.719,224.523,963.504,0,-9.43646,-49.5997,353.547,218.644,1430.63,0
3.435,-1.94353,52.875,363.349,224.132,963.255,0,-9.462,-50.5955,350.726,218.469,1431.33,0
3.44,-2.50075,52.4721,357.079,224.245,963.594,0,-8.54285,-51.4738,347.698,218.697,1431.08,0
3.445,-2.1433,53.1003,355.97,224.408,963.16,0,-8.50173,-52.3212,345.884,219.186,1430.92,0
3.45,-3.16921,52.59,354.174,224.759,963.132,0,-9.07404,-53.1214,343.664,218.85,1431.35,0
3.455,-4.19364,52.2732,353.247,225.68,963.675,0,-9.64043,-53.0478,341.632,219.003,1431.39,0
3.46,-4.76523,52.418,350.495,225.511,964.046,0,-10.1747,-53.3012,339.672,219.081,1431.63,0
3.465,-4.95421,51.8782,347.727,226.124,963.696,0,-10.0021,-54.0986,337.156,219.227,1430.56,0
3.47,-5.00766,52.4446,346.114,225.455,963.804,0,-10.7823,-54.3539,336.683,219.696,1430.96,0
3.475,-4.73489,52.4373,342.546,225.395,964.253,0,-10.8328,-54.7828,333.359,218.799,1430.86,0
3.48,-4.38188,52.8894,339.229,224.784,964.097,0,-10.3739,-54.4928,330.991,219.183,1431.57,0
3.485,-3.38444,53.2428,334.193,224.609,964.316,0,-9.82176,-54.0236,327.131,219.401,1431.31,0
3.49,-2.02695,53.5754,330.012,224.176,963.954,0,-9.76013,-54.3836,322.904,219.166,1430.94,0
3.495,-1.38564,53.5855,325.994,224.382,964.114,0,-9.36786,-53.3917,317.18,219.383,1429.6,0
3.5,-0.952559,53.5648,320.47,224.416,964.897,0,-9.36894,-52.6565,314.333,219.757,1430.4,0
3.505,-0.750183,52.8478,318.533,224.837,965.474,0,-9.05866,-52.499,307.942,220.278,1427.73,0
3.51,-0.808888,52.5929,315.974,226.011,965.146,0,-8.75416,-52.0466,304.99,221.25,1428.51,0
3.515,-0.677471,52.5952,311.916,226.136,966.242,0,-8.54823,-52.1281,301.019,221.342,1427.85,0
3.52,-0.250371,52.6966,306.649,226.43,966.619,0,-8.08998,-51.8352,298.403,222.328,1427.13,0
3.525,-0.00400049,52.4608,302.223,226.124,966.652,0,-7.30519,-50.8064,294.516,222.516,1427.01,0
3.53,0.978068,52.2758,297.338,227.062,966.5,0,-7.81741,-50.0162,289.68,223.04,1426.05,0
3.535,1.66108,51.9321,292.6,227.392,967.732,0,-7.77927,-49.5922,286.093,222.83,1425.68,0
3.54,2.3752,51.5638,286.937,227.216,968.315,0,-7.40088,-48.9356,280.242,223.251,1425.04,0
3.545,3.11512,51.8111,283.026,226.147,967.71,0,-6.86257,-48.5848,274.781,223.78,1425.73,0
3.55,3.92406,51.1115,278.851,226.14,967.803,0,-6.59384,-48.5704,270.432,223.688,1425.49,0
3.555,4.75525,51.2079,273.345,225.225,967.212,0,-5.61271,-48.5711,262.967,223.564,1424.58,0
3.56,5.13496,50.5199,269.681,225.45,966.844,0,-5.35242,-48.4394,259.5,223.034,1424.52,0
3.565,5.08861,50.4593,261.599,225.157,967.939,0,-4.75907,-48.1151,254.904,222.848,1424.94,0
3.57,5.22171,50.3953,255.942,225.616,968.546,0,-4.22268,-47.9748,250.531,222.484,1423.87,0
3.575,5.40142,50.2894,251.68,225.172,968.053,0,-3.93154,-47.5397,245.699,222.528,1424.23,0
3.58,5.02334,50.0877,245.686,225.743,968.378,0,-3.28544,-47.0603,240.974,222.461,1424.09,0
3.585,4.7947,49.5375,240.072,226.133,967.494,0,-2.97961,-47.1383,235.749,222.867,1423.18,0
3.59,4.29695,49.1863,236.406,225.994,968.065,0,-2.78624,-47.0983,233.524,223.062,1422.67,0
3.595,4.36142,49.1603,230.773,225.486,968.514,0,-2.83227,-46.8833,230.289,223.083,1422.35,0
3.6,4.22238,48.6444,226.244,225.203,968.109,0,-2.79169,-47.1867,225.613,223.437,1423.04,0
3.605,3.62541,48.4733,220.979,225.136,968.004,0,-2.70512,-47.0283,221.271,222.054,1423.12,0
3.61,3.72607,48.5357,214.482,225.268,968.94,0,-2.15668,-47.436,217.553,222.713,1423.01,0
3.615,3.40167,48.2228,210.697,225.003,968.781,0,-1.97415,-47.5482,213.47,221.829,1422.82,0
3.62,2.83771,47.9,207.902,225.372,968.43,0,-1.03527,-48.1293,210.498,222.398,1423.19,0
3.625,2.63642,47.8599,205.325,225.559,969.497,0,-0.983012,-48.7605,210.099,222.528,1422.67,0
3.63,2.61955,47.4926,203.754,226.508,968.94,0,-0.521859,-48.9682,209.886,222.344,1424.37,0
3.635,2.22583,47.5425,202.04,226.54,969.064,0,0.000592053,-49.6446,206.766,220.873,1423.4,0
3.64,1.50201,47.3105,199.109,225.845,968.672,0,0.616015,-49.6628,205.259,221.18,1423.6,0
3.645,1.92897,47.2311,197.163,226.064,968.921,0,0.715398,-49.7533,204.291,221.363,1424.57,0
3.65,1.1429,47.3239,194.583,226.262,968.804,0,0.190929,-49.5246,200.969,221.604,1424.42,0
3.655,0.62033,47.5513,193.098,225.713,967.904,0,0.00205883,-48.7664,197.974,220.805,1423.6,0
3.66,0.0111315,47.6524,191.019,225.837,968.421,0,-0.628183,-48.7152,193.704,221.829,1424,0
3.665,-0.135206,47.1439,188.698,224.443,966.881,0,-0.89227,-48.4754,191.217,221.441,1424.16,0
3.67,-0.947746,46.3946,184.437,224.745,968.341,0,-1.46461,-47.4022,186.435,221.409,1425.59,0
3.675,-1.15385,45.8745,181.253,224.589,967.333,0,-1.38146,-46.6959,179.98,220.913,1425.02,0
3.68,-2.03595,45.2689,176.416,224.261,967.358,0,-1.4696,-46.4538,178.126,220.744,1425.94,0
3.685,-2.37608,44.2655,173.458,223.663,966.765,0,-1.31161,-46.0509,174.802,220.943,1424.25,0
3.69,-3.09659,43.6101,167.614,223.247,968.183,0,-1.46976,-45.6053,174.013,220.757,1424.59,0
3.695,-3.67553,42.2966,162.132,222.91,967.731,0,-1.25722,-45.0547,171.663,220.945,1425.74,0
3.7,-4.23669,41.1903,157.66,223.078,967.546,0,-1.02032,-44.8284,167.082,221.367,1424.82,0
3.705,-4.96114,40.2701,154.105,221.555,965.586,0,-1.19642,-44.1525,166.698,221.867,1425.94,0
3.71,-5.46578,39.1671,149.146,221.004,965.776,0,-1.28817,-43.6173,164.571,219.672,1426.03,0
3.715,-5.74518,37.9149,145.743,219.369,964.123,0,-1.08448,-42.5501,162.221,220.501,1427.56,0
3.72,-5.70068,37.1852,142.178,217.405,964.457,0,-0.993792,-41.9974,158.524,220.437,1427.78,0
3.725,-5.21004,35.8007,139.306,216.707,963.557,0,-0.787781,-41.2137,157.06,219.602,1427.8,0
3.73,-5.51504,35.2283,137.213,213.837,962.13,0,-1.2081,-41.0614,155.632,219.098,1427,0
3.735,-5.22413,34.4816,133.821,212.178,962.654,0,-1.30413,-40.0678,151.814,219.477,1426.66,0
3.74,-4.60536,33.428,134.565,210.779,960.706,0,-2.24792,-39.0972,153.015,218.86,1428.18,0
3.745,-4.38571,32.8702,132.421,209.303,960.92,0,-2.69884,-38.006,148.508,219.139,1427.94,0
3.75,-3.74942,32.1574,131.421,205.613,960.347,0,-3.42628,-36.9633,147.739,218.591,1428.4,0
3.755,-3.53031,31.4484,131.307,203.843,959.57,0,-3.8039,-36.5449,143.927,218.97,1426.78,0
3.76,-3.33447,30.974,129.736,202.961,958.991,0,-3.74893,-36.1311,144.262,219.329,1428.14,0
3.765,-3.37173,30.0172,130.113,201.008,958.43,0,-3.56853,-36.1353,143.644,219.219,1428.14,0
3.77,-2.60948,29.9779,128.9,200.108,958.602,0,-3.64593,-35.6013,143.13,219.489,1427.83,0
