Frame number,1698
First frame,1
Point frequency,200
Analog frequency,1000

Time,GRW1.F,,,GRW1,,,GRW2.F,,,GRW2,,
2.51,2.3423,59.0779,284.87,188.541,972.534,0,-2.01093,-57.3879,265.171,199.983,1439.85,0
2.515,2.35152,59.9023,286.264,187.996,972.14,0,-1.29239,-56.722,264.732,198.99,1439.76,0
2.52,2.18564,59.7253,286.006,187.323,972.699,0,-1.74277,-56.8294,265.626,198.118,1439.79,0
2.525,1.31,59.808,285.862,186.57,971.988,0,-1.90848,-56.8231,264.669,197.642,1440.04,0
2.53,0.709298,59.855,287.633,186.567,971.522,0,-1.25846,-56.6898,266.381,196.996,1441.18,0
2.535,1.03453,59.5194,286.233,185.354,971.598,0,-1.2963,-56.6758,266.231,195.512,1441.57,0
2.54,1.35319,59.8433,285.045,184.602,972.558,0,-1.5248,-56.8462,265.212,196.422,1441.37,0
2.545,1.1337,59.6557,286.531,185.121,971.23,0,-0.731203,-57.3378,266.197,195.863,1441.62,0
2.55,0.667145,59.2116,284.501,184.394,972.507,0,-0.681908,-58.1049,267.304,194.812,1440.3,0
2.555,0.327858,58.8361,286.675,184.002,970.372,0,-0.316513,-58.186,267.498,194.746,1441.99,0
2.56,0.503387,59.0949,286.485,184.224,971.595,0,0.310525,-58.3202,267.676,194.779,1442.81,0
2.565,0.503691,58.7604,288.06,183.82,971.88,0,-0.0495423,-58.8454,268.893,194.506,1443.31,0
2.57,0.807726,59.6774,287.513,183.77,971.131,0,0.576545,-58.7952,270.185,193.993,1442.65,0
2.575,1.29097,59.9062,290.641,183.812,971.128,0,0.621087,-59.2222,270.889,193.502,1442.6,0
2.58,0.99221,60.526,290.812,183.59,971.113,0,0.941896,-59.0334,270.676,193.577,1443.51,0
2.585,0.768582,60.6791,293.222,183.348,970.477,0,1.74571,-59.009,268.839,192.816,1442.13,0
2.59,1.2168,60.5704,292.526,182.474,971.393,0,1.74945,-59.6684,272.339,192.437,1443.28,0
2.595,0.717944,61.3389,293.955,183.324,970.471,0,2.03081,-59.3411,270.51,191.857,1443.32,0
2.6,0.53753,61.6331,294.081,183.439,971.114,0,2.37372,-59.1672,272.142,191.026,1443.99,0
2.605,0.653954,61.4096,295.757,183.285,970.307,0,2.76111,-59.6715,271.55,191.244,1444.1,0
2.61,0.412143,61.1161,296.365,184.016,969.401,0,2.09804,-58.7956,270.191,190.189,1443.22,0
2.615,-0.189439,61.5038,295.547,183.576,971.197,0,2.642,-59.7436,269.533,190.269,1443.39,0
2.62,0.186284,62.1642,297.357,182.823,971.151,0,2.46156,-59.2369,269.763,190.22,1443.79,0
2.625,0.410691,61.9802,295.966,183.581,970.81,0,2.20476,-59.6837,269.63,189.637,1443.97,0
2.63,0.518515,62.3468,298.263,183.595,970.192,0,2.33879,-59.6736,268.737,190.177,1444.18,0
2.635,0.518888,62.5104,297.788,183.26,970.527,0,2.74402,-59.7017,267.808,189.788,1443.14,0
2.64,0.616008,62.4053,298.179,183.288,971.102,0,2.72593,-59.902,267.817,189.404,1443.38,0
2.645,0.744487,62.8396,297.482,183.781,969.903,0,2.71429,-59.6077,266.325,189.061,1443.45,0
2.65,0.272541,62.6296,299.273,183.996,969.893,0,2.61438,-60.0309,266.646,189.348,1444,0
2.655,0.363996,62.5784,297.439,184.508,970.418,0,2.63662,-59.5928,266.542,189.656,1442.78,0
2.66,0.255601,62.4376,297.158,184.407,970.357,0,1.98327,-59.0256,266.567,189.391,1443,0
2.665,0.346553,62.4407,297.291,184.575,970.329,0,2.18222,-59.2555,265.061,189.261,1442.68,0
2.67,-0.268602,62.6387,297.261,185.293,970.743,0,2.40239,-58.9438,266.186,189.077,1443.79,0
2.675,-0.365545,62.3329,296.913,185.559,971.354,0,2.19005,-58.9282,265.524,189.624,1443.49,0
2.68,-0.752328,62.076,297.352,185.496,971.335,0,2.38317,-59.0383,267.085,189.313,1444.45,0
2.685,-1.27328,62.2412,298.992,186.022,970.252,0,1.96507,-58.7556,265.822,188.966,1443.74,0
2.69,-1.14742,62.2981,300.017,186.184,970.166,0,2.1493,-58.4969,266.848,188.93,1444.22,0
2.695,-0.660751,62.3621,300.353,184.811,971.287,0,2.06875,-58.7908,266.721,188.559,1444.41,0
2.7,-0.295231,63.1421,301.318,184.588,970.05,0,2.00201,-58.7229,267.903,188.27,1444.32,0
2.705,1.33943,63.3853,299.958,185.083,970.931,0,1.84456,-58.9668,266.45,188.243,1445.51,0
2.71,2.15948,63.6936,299.014,184.162,970.318,0,1.90108,-58.87,265.176,188.095,1444.7,0
2.715,2.83662,63.8203,298.645,183.388,970.443,0,2.06159,-58.7649,266.503,187.646,1445.91,0
2.72,2.9631,64.0561,299.373,183.477,971.256,0,1.87554,-58.7989,263.738,187.777,1443.88,0
2.725,3.97565,64.5882,299.363,182.819,970.767,0,1.54406,-58.6792,266.361,187.856,1444.75,0
2.73,4.08364,64.3201,299.363,182.732,970.098,0,1.59243,-59.0419,263.213,187.46,1445.14,0
2.735,3.94321,64.6457,302.212,182.431,969.79,0,1.68303,-58.7767,263.118,186.896,1445.03,0
2.74,3.8458,63.6017,300.849,181.895,969.978,0,1.47531,-58.2085,263.249,187.768,1444.2,0
2.745,3.90599,64.1791,300.161,182.01,970.778,0,1.15771,-58.576,263.614,187.717,1444.21,0
2.75,3.9796,64.4355,298.908,181.226,970.103,0,0.852903,-58.4288,264.681,188.126,1444.98,0
2.755,3.90855,64.361,299.875,181.715,970.07,0,1.28359,-58.7157,264,188.113,1444.23,0
2.76,4.00266,64.326,299.863,181.681,970.272,0,1.2731,-59.0461,265.253,188.415,1444.02,0
2.765,3.93727,64.2478,300.024,182.331,970.237,0,1.34144,-59.3947,267.185,187.806,1444.55,0
2.77,3.50703,64.2893,298.769,181.383,970.355,0,1.54684,-59.2307,264.96,187.733,1443.75,0
2.775,3.87652,64.5725,299.938,181.886,970.707,0,1.47524,-59.926,267.357,188.721,1445.28,0
2.78,3.16078,64.1913,299.872,182.219,969.894,0,1.70181,-59.8374,266.203,187.801,1444.07,0
2.785,2.52047,64.1462,299.683,182.49,971.006,0,2.19854,-60.0455,265.767,188.155,1444.18,0
2.79,2.24119,63.9611,300.701,182.403,970.498,0,2.02191,-60.0524,265.644,187.352,1444.77,0
2.795,1.53211,63.5737,301.704,183.108,970.559,0,2.32282,-59.7417,266.016,187.458,1444.78,0
2.8,1.11683,63.1044,301.899,183.487,970.446,0,1.85975,-60.054,265.412,187.25,1444.39,0
2.805,0.673419,63.0411,300.529,184.132,970.663,0,1.79227,-59.9926,265.855,186.479,1444.53,0
2.81,-0.0472556,63.0003,300.948,183.849,970.6,0,1.55178,-60.0957,263.794,186.776,1444.98,0
2.815,0.707339,62.6709,302.24,184.077,971.572,0,1.81053,-59.6545,263.455,187.206,1444.32,0
2.82,1.0318,62.7946,301.403,184.289,971.714,0,1.68205,-59.5188,265.188,186.699,1445.35,0
2.825,1.49795,62.7394,300.062,184.021,971.624,0,1.87678,-59.6968,263.7,186.465,1445.3,0
2.83,2.23961,62.9514,302.057,183.625,970.891,0,1.84,-59.6835,263.966,186.871,1444.18,0
2.835,2.5278,63.2974,301.708,183.02,971.272,0,1.88097,-59.0965,264.418,187.347,1445.26,0
2.84,2.54144,63.2048,303.386,182.676,970.78,0,1.90923,-59.463,264.783,187.132,1445.62,0
2.845,3.46237,63.9187,302.872,182.662,970.314,0,1.83732,-59.2319,263.978,186.918,1443.83,0
2.85,3.55667,64.0772,303.175,181.998,970.229,0,1.92532,-59.476,263.96,187.049,1443.78,0
2.855,3.31003,64.2617,302.879,181.979,970.478,0,1.02648,-59.1695,265.232,187.922,1444.88,0
2.86,3.33512,64.4745,301.047,181.546,970.511,0,1.07245,-59.3069,266.117,187.913,1443.88,0
2.865,3.2861,64.2642,303.3,181.407,969.119,0,0.162151,-59.3683,265.771,188.362,1443.53,0
2.87,2.93706,64.104,303.421,181.476,968.909,0,0.0656819,-59.4992,267.818,188.404,1445.05,0
2.875,2.4616,64.5191,301.821,181.343,969.82,0,0.181616,-59.359,267.514,188.732,1443.82,0
2.88,1.97468,64.2482,299.917,181.303,969.519,0,-0.149648,-59.5808,267.231,188.303,1443.92,0
2.885,1.54989,63.8264,300.296,181.934,969.625,0,0.287398,-59.4383,267.349,189.127,1443.87,0
2.89,1.61156,63.62,298.981,181.113,969.483,0,0.53063,-59.7592,268.095,188.517,1444.24,0
2.895,1.70317,63.7331,297.876,181.265,969.825,0,0.795823,-59.4759,267.528,188.049,1444.04,0
2.9,1.58375,63.0673,297.053,182.008,969.323,0,1.0165,-59.6514,265.182,187.732,1443.94,0
2.905,1.58688,62.8416,296.219,181.075,969.549,0,1.08704,-59.5707,265.053,187.909,1444.41,0
2.91,0.83437,62.7305,296.364,181.68,968.999,0,0.692612,-59.3673,264.625,187.956,1444.25,0
2.915,1.13055,62.3644,295.301,181.823,969.619,0,0.588832,-59.4279,264.203,187.899,1444.43,0
2.92,0.327557,61.9029,295.184,181.72,970.173,0,0.57601,-59.4513,263.994,187.853,1444.26,0
2.925,-0.21849,61.75,295.086,181.748,969.462,0,0.214142,-59.2564,265.082,187.74,1444.1,0
2.93,-0.0363891,61.3779,294.698,181.916,969.308,0,0.518392,-59.4845,265.292,188.382,1443.46,0
2.935,0.641558,61.3382,294.813,182.299,969.857,0,0.0263224,-59.1208,265.918,188.501,1443.73,0
2.94,0.441457,61.5791,294.213,182.251,970.112,0,0.530039,-59.5006,267.897,188.553,1443.49,0
2.945,0.106481,61.8492,293.246,182.041,969.295,0,0.850463,-59.4213,268.02,188.386,1443.46,0
2.95,0.416679,61.5493,293.621,182.123,969.674,0,-0.266344,-59.4476,270.693,189.003,1443.76,0
2.955,0.846773,61.5409,293.667,182.743,968.89,0,0.354577,-59.3896,271.396,189.593,1443.84,0
2.96,0.726278,61.5857,293.457,181.74,969.463,0,0.354949,-59.3858,271.009,189.753,1443.09,0
2.965,1.26014,61.6669,293.62,182.735,969.402,0,0.386195,-59.8235,271.577,190.082,1442.55,0
2.97,0.790508,61.4761,291.776,182.264,970.068,0,0.495402,-59.5806,273.182,190.412,1443.07,0
2.975,1.00512,61.3773,291.304,182.375,969.726,0,0.4576,-59.5631,274.493,190.435,1442.99,0
2.98,0.737729,60.9158,291.704,182.313,970.349,0,0.343169,-59.5645,271.725,191.424,1441.55,0
2.985,-0.419872,60.9135,290.748,182.13,970.321,0,-0.158726,-59.2068,273.704,191.271,1442.18,0
2.99,-0.666595,60.8931,290.674,182.733,969.892,0,-0.696924,-58.7121,273.562,191.65,1442.05,0
2.995,-0.680718,60.4003,289.863,182.167,969.339,0,-0.683872,-58.8442,273.333,191.357,1441.5,0
3,-0.380645,60.623,289.301,181.665,969.898,0,-1.11138,-58.4474,273.285,191.125,1441.35,0
3.005,-0.259478,60.5851,289.764,181.594,969.667,0,-1.52687,-58.0605,273.91,192.167,1440.22,0
3.01,0.325171,60.2567,290.258,181.324,970.114,0,-1.41818,-58.0146,272.453,193.085,1440.48,0
3.015,0.684021,60.1362,289.413,180.839,969.556,0,-1.96616,-57.6361,273.541,192.544,1440.5,0
3.02,0.925341,59.8229,288.559,180.295,970.562,0,-1.05037,-57.4353,272.613,193.043,1441.08,0
3.025,0.169739,59.9228,288.114,179.781,969.974,0,-1.18699,-56.7027,271.297,192.978,1440.08,0
3.03,0.871771,58.9172,288.526,180.067,969.188,0,-1.57933,-56.464,271.008,193.726,1439.56,0
3.035,0.500501,59.1896,287.092,179.501,969.461,0,-0.973052,-55.9163,266.009,193.975,1438.39,0
3.04,0.359107,58.6847,286.566,179.074,969.813,0,-1.78969,-55.439,267.669,194.095,1438.66,0
3.045,-0.0579658,57.9284,285.406,178.869,969.117,0,-1.49846,-54.6826,267.567,194.562,1438.55,0
3.05,0.0735868,56.9546,284.666,178.835,969.523,0,-1.47534,-54.0377,264.922,195.147,1438.11,0
3.055,-0.249764,56.4195,282.391,178.316,970.107,0,-1.125,-52.7944,264.642,195.583,1437.75,0
3.06,0.241653,56.5752,281.396,178.723,969.23,0,-1.36969,-51.6572,261.654,196.204,1437.05,0
3.065,-0.560348,55.2007,278.837,178.232,969.335,0,-0.92034,-50.6435,260.406,195.583,1436.97,0
3.07,-0.983991,54.5732,277.184,178.302,969.935,0,-1.30558,-49.2367,257.142,196.093,1435.86,0
3.075,-2.05571,54.0866,275.828,178.215,970.463,0,-1.55781,-47.9903,255.488,196.407,1436.16,0
3.08,-2.54434,52.9308,274.132,178.35,969.733,0,-2.20783,-46.6362,251.843,196.928,1435.17,0
3.085,-3.78056,51.823,270.179,177.662,970.112,0,-3.0495,-45.3141,250.379,197.545,1435.44,0
3.09,-4.85636,50.7221,268.566,177.946,970.356,0,-4.12403,-44.1504,247.063,198.149,1434.23,0
3.095,-5.14911,49.8687,265.734,177.678,969.886,0,-5.42785,-43.3157,244.674,198.179,1433,0
3.1,-3.56571,49.5791,261.7,177.137,970.833,0,-5.96406,-42.1421,241.607,197.977,1432.95,0
3.105,-2.5715,49.7281,259.855,176.902,970.776,0,-7.25529,-41.4002,239.622,199.515,1433.07,0
3.11,-2.53464,47.9284,255.132,177.32,971.128,0,-8.1356,-40.3223,234.437,199.96,1432.48,0
3.115,-4.068,46.0612,251.034,176.678,970.907,0,-8.93421,-40.0209,231.31,200.942,1432.41,0
3.12,-5.04537,44.1428,245.58,176.661,971.156,0,-9.28378,-38.7287,226.569,201.082,1431.57,0
3.125,-6.04043,42.0098,241.151,177.504,971.283,0,-10.8947,-37.3078,220.185,200.053,1430.82,0
3.13,-7.03259,39.819,234.59,176.973,971.722,0,-12.4151,-35.8148,213.913,200.809,1430.15,0
3.135,-7.44056,38.1006,228.576,176.318,970.361,0,-12.9815,-34.7554,208.819,201.163,1429.93,0
3.14,-6.08506,37.051,221.152,175.449,970.832,0,-13.1642,-33.6379,203.805,201.361,1429.14,0
3.145,-3.32263,36.5553,215.269,173.631,971.729,0,-12.7064,-32.987,200.071,201.334,1429.71,0
3.15,0.171997,36.3105,211.424,172.461,971.341,0,-12.5245,-32.5041,197.18,200.493,1430.26,0
3.155,0.582682,35.8006,206.747,171.052,973.007,0,-11.7834,-31.6404,192.87,199.605,1430.05,0
3.16,0.779237,34.2658,205.4,170.682,971.841,0,-11.6514,-31.5878,189.808,199.669,1430.49,0
3.165,0.777589,33.0784,201.689,171.595,971.774,0,-10.4134,-30.9318,185.822,197.298,1429.1,0
3.17,0.201722,32.4264,198.579,170.172,971.616,0,-9.94513,-31.3562,182.115,196.586,1430.7,0
3.175,-0.656903,31.2801,194.128,169.904,973.05,0,-8.67039,-31.0519,178.631,194.949,1432.38,0
3.18,-1.7029,29.7462,189.679,168.895,971.853,0,-7.67916,-30.6602,176.634,193.621,1432.38,0
3.185,-1.44891,28.8499,184.935,167.291,972.92,0,-5.84431,-31.7908,173.813,192.5,1433.07,0
3.19,1.1353,30.0025,184.421,165.246,972.658,0,-4.66364,-32.4425,172.737,190.849,1432.7,0
3.195,5.64401,31.8939,185.47,166.57,972.91,0,-3.28729,-33.0373,168.24,190.417,1430.66,0
3.2,8.40586,33.3548,187.453,166.153,972.613,0,-2.50819,-33.0074,168.562,188.578,1434.37,0
3.205,9.31179,35.0584,190.502,167.233,973.184,0,-2.95644,-33.1959,167.408,190.18,1432.99,0
3.21,8.18358,35.3376,193.271,169.451,973.673,0,-2.79539,-33.7555,167.946,189.975,1432.46,0
3.215,6.19818,35.0616,192.253,170.733,973.237,0,-2.29144,-34.277,169.577,190.714,1429.14,0
3.22,5.39999,34.6205,193.753,171.744,973.201,0,-2.24832,-35.1518,175.647,194.364,1429.85,0
3.225,4.78148,35.0679,193.203,173.002,974.188,0,-1.99785,-35.7116,179.343,196.523,1429.35,0
3.23,5.67689,35.5521,195.56,173.613,975.132,0,-1.63275,-35.9924,182.613,198.216,1425.42,0
3.235,7.2457,36.8255,198.033,175.247,973.951,0,-1.92637,-36.6198,190.124,201.468,1426.25,0
3.24,9.90384,39.3269,201.833,177.36,974.99,0,-2.65849,-35.9053,192.149,203.395,1422.97,0
3.245,10.5107,41.2748,207.019,178.89,975.092,0,-3.92207,-35.1109,193.228,204.263,1421.88,0
3.25,10.2105,41.8187,208.24,180.612,976.037,0,-4.72143,-33.7527,195.005,206.024,1422.72,0
3.255,8.67411,41.6475,210.52,181.708,974.926,0,-4.90563,-34.6627,199.03,207.74,1420.93,0
3.26,6.73163,40.5925,207.096,182.592,976.28,0,-4.37618,-35.7428,206.059,210.085,1421.57,0
3.265,5.57546,39.8367,206.352,183.422,975.469,0,-3.63324,-37.1598,212.586,212.316,1419.9,0
3.27,5.49998,39.1642,204.115,183.433,976.027,0,-3.36446,-37.8671,216.604,211.508,1420.75,0
3.275,6.67895,39.969,205.047,184.38,975.771,0,-3.7781,-38.4934,217.996,212.733,1419.44,0
3.28,7.79371,41.0374,204.394,185.121,976.204,0,-3.65209,-38.7733,219.244,213.221,1420.21,0
3.285,8.61368,41.222,207.343,187.867,975.52,0,-3.89654,-39.4567,218.411,214.053,1418.88,0
3.29,8.05489,41.0651,204.829,188.19,977.512,0,-4.25112,-39.7624,220.341,213.141,1419.26,0
3.295,7.068,39.9869,202.401,188.72,977.25,0,-3.5559,-40.6307,221.846,214.285,1418.77,0
3.3,6.1237,39.1244,201.654,190.014,975.693,0,-3.04588,-41.8426,225.034,214.166,1418.37,0
3.305,6.49203,38.0714,199.65,191.595,976.781,0,-2.33538,-42.4807,228.356,214.135,1418.59,0
3.31,6.04742,37.9285,199.197,193.035,977.745,0,-2.03943,-43.592,233.349,215.165,1418.47,0
3.315,5.80369,37.2763,199.205,194.224,977.493,0,-1.15824,-43.1966,234.787,216.032,1418.1,0
3.32,5.1434,36.6889,198.703,196.161,978.902,0,-1.45843,-42.8302,236.095,216.267,1417.68,0
3.325,4.78066,36.9453,200,198.469,978.55,0,-2.34656,-42.1045,239.189,216.553,1417.84,0
3.33,4.48203,36.3374,202.785,199.392,979.11,0,-2.69996,-42.2745,240.432,218.354,1418.55,0
3.335,3.1243,35.9299,200.848,201.146,979.996,0,-2.82982,-41.7662,241.956,218.385,1417.27,0
3.34,2.48328,34.9772,199.777,202.148,980.504,0,-3.48516,-41.8743,241.076,219.146,1417.21,0
3.345,1.72909,34.3688,196.3,203.876,980.533,0,-3.31194,-41.5558,240.623,218.336,1417.05,0
3.35,1.57527,34.1034,196.108,204.255,980.506,0,-2.72708,-42.2163,239.999,219.14,1418.52,0
3.355,1.58225,33.7908,196.98,205.467,980.831,0,-2.42394,-42.2771,239.512,219.156,1419.34,0
3.36,1.46372,33.6479,198.905,207.888,982.478,0,-2.95219,-42.3329,237.522,218.484,1418.95,0
3.365,0.236137,33.5517,199.985,209.104,983.443,0,-3.4603,-42.1581,237.291,218.647,1420.27,0
3.37,-0.326725,32.8624,203.747,210.689,983.448,0,-3.77901,-42.1505,240.95,218.337,1421.58,0
3.375,-1.33144,33.1601,205.222,212.398,985.915,0,-4.60861,-42.894,246.537,218.699,1420.54,0
3.38,-2.372,33.2187,212.378,213.525,983.906,0,-4.67102,-43.674,252.047,219.236,1420.37,0
3.385,-3.52419,32.6188,214.543,215.279,984.829,0,-4.89973,-44.0524,257.004,219.16,1421.05,0
3.39,-4.52651,32.6045,218.633,215.807,983.773,0,-4.34649,-44.076,258.102,219.835,1421.52,0
3.395,-5.26151,32.0541,221.703,216.28,983.955,0,-4.53585,-43.4879,262.345,219.805,1421.88,0
3.4,-5.79159,31.3822,224.094,217.267,983.511,0,-4.65513,-43.7824,263.098,218.836,1422.56,0
3.405,-6.24344,30.6385,225.424,217.748,984.877,0,-5.56542,-43.2327,262.971,219.18,1422.96,0
3.41,-6.29932,30.3092,228.646,218.259,984.052,0,-6.90322,-42.9967,265.086,220.551,1422.93,0
3.415,-6.09438,30.3167,230.173,218.503,985.778,0,-7.92615,-43.3246,266.871,219.601,1423.01,0
3.42,-6.49354,29.951,231.165,219.002,984.626,0,-8.70156,-42.8274,266.756,220.653,1423.79,0
3.425,-6.68432,30.3982,233.732,218.894,984.999,0,-8.90897,-43.2156,268.996,220.1,1424.37,0
3.43,-6.64272,30.575,235.615,219.833,985.404,0,-9.08313,-43.1345,268.022,219.152,1425.72,0
3.435,-6.38854,30.4446,236.372,220.864,985.391,0,-9.62998,-43.0194,267.884,219.612,1425.73,0
3.44,-6.91846,30.0233,238.698,221.165,985.182,0,-9.71502,-42.3582,270.134,219.341,1425.39,0
3.445,-7.55709,30.1201,243.258,221.646,984.801,0,-10.3646,-42.2498,274.035,219.32,1425.88,0
3.45,-8.3736,30.0636,248.607,222.237,983.882,0,-10.9323,-42.2415,276.172,218.86,1425.79,0
3.455,-8.79612,30.9396,253.367,222.586,984.091,0,-11.5125,-41.1124,276.335,219.943,1425.86,0
3.46,-8.27528,32.1697,258.321,223.053,983.266,0,-11.7858,-40.6803,280.21,219.74,1426.04,0
3.465,-8.11384,33.253,264.615,223.92,983.746,0,-11.7088,-39.8535,284.699,219.072,1426.26,0
3.47,-7.70452,33.9849,271.635,223.921,982.673,0,-11.0579,-39.2681,287.296,218.802,1426.81,0
3.475,-6.70768,34.8851,273.174,223.505,983.121,0,-10.9273,-38.9467,291.459,218.565,1427.4,0
3.48,-6.18584,35.3147,276.568,223.795,983.297,0,-10.1576,-38.3245,291.004,218.049,1426.69,0
3.485,-5.66944,35.0261,278.204,223.956,983.648,0,-10.1643,-38.2151,294.067,217.873,1427.73,0
3.49,-5.96722,34.6333,281.213,222.855,983.404,0,-10.1816,-37.6437,294.22,216.946,1427.58,0
3.495,-6.37966,34.5091,283.786,222.732,982.784,0,-9.5524,-37.8996,297.977,215.442,1428.74,0
3.5,-5.92112,34.5108,286.143,223.781,982.937,0,-9.42843,-37.5316,297.504,214.827,1429.2,0
3.505,-6.60024,33.9523,288.93,222.944,983.153,0,-9.08353,-37.1716,299.657,214.246,1429.72,0
3.51,-6.26616,33.9508,290.261,223.202,982.506,0,-9.19101,-37.5802,303.281,212.571,1430.95,0
3.515,-6.08582,34.227,291.018,222.293,982.24,0,-8.8434,-38.0373,303.427,211.512,1430.92,0
3.52,-5.31773,34.792,292.04,222.069,981.927,0,-8.62337,-37.8974,303.836,211.436,1431.35,0
3.525,-4.81734,34.7275,294.15,221.717,981.356,0,-8.38486,-37.9043,306.126,210.573,1432.1,0
3.53,-4.35361,35.0354,295.961,220.764,981.129,0,-8.09714,-38.3156,309.01,209.41,1432.95,0
3.535,-4.05372,35.5864,298.672,220.132,980.633,0,-7.69964,-38.3322,310.458,208.671,1432.82,0
3.54,-3.41894,35.7743,300.357,219.848,980.294,0,-7.80906,-38.0203,312.234,208.439,1433.08,0
3.545,-2.56735,36.1991,303.875,219.218,979.846,0,-7.87608,-37.8471,315.209,208.082,1434.25,0
3.55,-1.96886,37.0892,306.078,218.323,979.497,0,-8.35616,-36.803,314.693,206.828,1434.49,0
3.555,-1.66037,37.8112,309.874,218.017,979.354,0,-8.44808,-36.6414,318.818,206.337,1435.29,0
3.56,-1.06227,38.2443,312.864,217.712,978.81,0,-8.6585,-36.4674,317.383,205.532,1433.97,0
3.565,-0.0557399,38.3077,315.657,217.446,978.496,0,-8.96244,-36.2675,320.168,204.107,1436.29,0
3.57,0.0190572,38.8082,319.29,216.093,977.616,0,-8.94079,-36.6848,318.781,203.157,1436.28,0
3.575,0.0634661,38.3143,318.417,215.776,978.142,0,-8.66941,-36.726,320.109,203.044,1437.84,0
3.58,-0.119449,37.4506,320.266,215.018,977.103,0,-8.71192,-36.9677,320.144,202.019,1438.35,0
3.585,-0.454552,37.0482,322.147,214.318,976.419,0,-8.65849,-37.544,321.412,200.873,1439.25,0
3.59,-0.744317,36.7405,321.429,214.109,976.885,0,-8.38451,-37.3469,321.417,199.405,1439.1,0
3.595,-0.772039,36.0142,322.508,213.747,975.899,0,-8.17183,-37.356,321.699,198.297,1440.2,0
3.6,-0.945567,35.8804,322.094,212.722,975.335,0,-8.28621,-36.771,321.416,197.673,1440.95,0
3.605,-1.10068,35.5101,320.842,212.018,975.446,0,-8.44887,-35.8644,324.006,197.646,1441.27,0
3.61,-0.633221,35.8305,323.604,210.917,974.434,0,-8.38896,-35.2477,324.178,196.874,1441.05,0
3.615,0.218351,36.0225,324.223,210.703,974.82,0,-8.08697,-34.5862,324.476,195.709,1442.17,0
3.62,1.11564,35.9703,326.842,209.686,973.572,0,-7.15394,-34.4241,324.386,195.23,1442.29,0
3.625,1.37722,36.3663,330.248,208.884,973.53,0,-6.25774,-33.9882,326.273,194.549,1441.93,0
3.63,1.9675,36.4478,331.098,208.919,973.515,0,-5.83231,-34.0795,327.856,193.322,1442.34,0
3.635,3.18945,35.9337,330.555,208.085,973.814,0,-4.8643,-33.286,327.462,192.501,1442.3,0
3.64,3.80721,35.5465,332.096,207.898,973.399,0,-4.04132,-32.3139,325.71,192.266,1442.53,0
3.645,4.17869,35.8885,334.696,206.951,973.11,0,-3.31203,-32.6915,326.343,191.512,1443.07,0
3.65,3.66432,34.9137,335.095,206.787,972.915,0,-3.77632,-31.6969,326.332,190.256,1443.16,0
3.655,3.42314,34.38,338.207,206.478,973.176,0,-4.2969,-31.2493,324.533,190.447,1443.19,0
3.66,3.65101,34.2239,339.538,206.225,972.883,0,-4.216,-30.2047,324.747,189.659,1444.04,0
3.665,3.61819,33.6684,339.302,206.201,973.222,0,-4.88979,-29.4654,324.973,189.16,1444.62,0
3.67,4.24027,33.6454,341.922,205.808,972.954,0,-4.73208,-28.5934,327.145,188.248,1444.82,0
3.675,3.69788,32.8054,343.136,205.018,972.633,0,-4.72363,-27.604,327.772,188.206,1444.49,0
3.68,3.81574,32.8319,344.022,204.495,972.581,0,-4.8902,-27.2757,327.621,187.267,1444.12,0
3.685,4.23724,31.7247,344.434,204.671,972.437,0,-4.98341,-26.2786,328.468,187.386,1444.36,0
3.69,4.54145,31.4798,342.797,203.876,972.837,0,-5.13393,-25.7555,328.318,186.476,1444.63,0
3.695,5.18927,31.2066,343.269,203.537,972.69,0,-4.41026,-25.4651,330.218,186.287,1444.18,0
3.7,5.62839,30.4306,343.784,203.642,971.891,0,-3.86411,-25.0779,333.493,185.939,1444.99,0
3.705,5.43422,29.4717,342.844,202.732,972.024,0,-3.53971,-24.0174,332.68,185.949,1444.86,0
3.71,5.26586,28.7847,341.232,201.797,972.455,0,-3.27333,-24.1448,332.785,185.171,1444.86,0
3.715,6.01133,27.41,337.967,201.745,972.894,0,-3.16926,-23.4713,332.901,183.849,1445.21,0
3.72,6.32379,25.9944,338.905,201.956,972.664,0,-2.77492,-23.1802,331.661,183.407,1445.2,0
3.725,6.5978,24.4942,339.435,201.574,972.186,0,-2.84332,-22.7012,329.438,182.902,1445.67,0
3.73,7.02545,23.261,336.479,201.345,973.056,0,-3.14982,-21.5618,329.023,182.869,1445.72,0
3.735,7.16431,21.9629,336.63,202.341,973.036,0,-2.46911,-20.7258,327.532,182.254,1445.93,0
3.74,6.96213,20.7795,333.349,201.698,973.286,0,-2.20167,-20.0446,328.721,181.865,1445.44,0
3.745,7.04584,19.8521,333.516,201.66,972.939,0,-1.64101,-19.4305,327.256,181.186,1446.03,0
3.75,7.49293,19.2276,333.531,202.328,972.865,0,-0.953547,-19.3199,328.357,181.317,1445.84,0
3.755,7.66665,17.5959,331.611,202.142,973.151,0,-0.104384,-19.1501,327.064,181.029,1446.02,0
3.76,8.17051,17.1982,332.594,201.982,973.992,0,0.249411,-18.2243,326.16,180.133,1446.15,0
3.765,8.10209,16.2267,333.991,202.603,973.57,0,1.33463,-17.643,323.995,179.813,1445.54,0
3.77,8.33869,15.2529,334.548,203.257,973.881,0,1.51532,-16.6445,323.614,179.463,1446.1,0
3.775,8.0864,14.5175,334.369,203.805,973.752,0,1.57045,-15.4511,322.728,179.634,1445.77,0
