Frame number,1840
First frame,1
Point frequency,200
Analog frequency,1000

Time,GRW1.F,,,GRW1,,,GRW2.F,,,GRW2,,
s,N,N,N,mm,mm,mm,N,N,N,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2.39,-9.45042,51.0967,318.389,220.12,1011.41,0,-4.82104,-52.9866,299.57,211.197,1427.88,0
2.395,-8.47319,52.0237,318.347,219.33,1010.96,0,-4.52664,-52.9762,296.992,211.277,1427.2,0
2.4,-8.17389,52.7794,315.828,219.295,1011.05,0,-4.09513,-53.0994,296.051,211.972,1425.74,0
2.405,-7.64859,53.5931,315.844,218.347,1010.2,0,-3.27401,-52.7035,295.731,211.897,1425.34,0
2.41,-6.80349,54.8227,313.626,217.603,1009.97,0,-2.99628,-53.2505,294.61,212.298,1425.62,0
2.415,-6.27392,55.8653,309.707,217.196,1009.85,0,-3.09703,-53.5868,293.691,212.326,1424.23,0
2.42,-5.5245,57.2222,308.315,216.505,1010.1,0,-2.44437,-53.216,291.443,212.53,1424.5,0
2.425,-5.31072,57.7555,309.233,216.628,1009.91,0,-2.97289,-53.3834,290.122,212.343,1423.97,0
2.43,-4.86515,58.3726,309.545,215.791,1008.74,0,-2.89821,-53.7549,285.013,212.495,1423.24,0
2.435,-4.20611,59.9353,308.73,216.096,1009.54,0,-2.73453,-54.0468,281.789,211.915,1423.43,0
2.44,-3.36671,60.4483,306.808,215.588,1009.7,0,-2.09004,-54.4563,280.836,212.14,1423.79,0
2.445,-3.5649,61.1711,305.313,215.298,1009.52,0,-2.01262,-54.1401,278.463,211.325,1423.23,0
2.45,-3.20634,61.5899,305.75,215.006,1008.81,0,-1.42377,-54.8577,277.089,211.551,1422.47,0
2.455,-2.68553,62.5427,304.449,214.664,1008.4,0,-1.0263,-55.411,275.473,211.654,1422.8,0
2.46,-2.63975,62.9619,301.321,214.533,1008.52,0,-0.560637,-55.706,275.025,211.326,1423.05,0
2.465,-2.63354,63.4739,299.261,214.036,1008.55,0,-0.722874,-55.6937,274.664,211.187,1423.42,0
2.47,-2.25332,64.4134,298.372,213.653,1006.96,0,-0.377663,-56.5301,269.379,210.863,1422.07,0
2.475,-2.47593,64.8135,294.765,212.112,1006.77,0,0.281056,-57.13,266.667,210.641,1422.28,0
2.48,-2.37012,65.5626,290.457,211.623,1006.63,0,0.783627,-58.0878,264.464,209.602,1422.77,0
2.485,-1.97549,66.3589,288.093,210.397,1005,0,0.624726,-58.6857,262.289,209.708,1423.72,0
2.49,-2.01954,65.8258,284.697,210.297,1004.94,0,0.415398,-59.2236,259.265,208.483,1424.58,0
2.495,-2.79919,66.2092,281.392,209.452,1003.44,0,0.910525,-59.3367,254.98,208.451,1422.94,0
2.5,-3.15649,66.5067,278.136,209.353,1003.35,0,1.00209,-60.3074,251.566,207.67,1424.14,0
2.505,-3.75289,66.7538,277.386,209.534,1003.75,0,1.695,-60.4992,251.177,206.809,1424.58,0
2.51,-3.73034,67.0985,275.386,209.441,1003.3,0,2.06741,-61.117,251.264,206.46,1425.46,0
2.515,-4.01682,66.8595,273.497,209.131,1003.48,0,2.30071,-61.7549,248.168,205.838,1425,0
2.52,-4.13819,66.9093,269.705,208.859,1003.53,0,2.47587,-62.6313,245.849,205.241,1425.13,0
2.525,-4.80268,67.1127,268.864,208.585,1002.5,0,2.70546,-62.8796,245.536,204.888,1426.12,0
2.53,-4.93077,67.5573,266.277,208.381,1002.67,0,2.89441,-62.3497,243.839,204.261,1426.06,0
2.535,-5.18236,66.9585,264.339,208.893,1001.91,0,3.36458,-63.0131,242.184,204.601,1426.19,0
2.54,-5.56515,66.8274,262.253,209.126,1003.06,0,3.51602,-63.9056,243.089,204.42,1425.56,0
2.545,-5.85446,66.639,261.476,209.041,1002.71,0,3.8164,-64.0538,241.175,204.6,1425.77,0
2.55,-6.39056,66.6531,257.728,209.345,1003.83,0,4.13347,-63.9899,241.477,205.466,1425.23,0
2.555,-7.00224,66.2023,255.608,209.697,1003.23,0,3.78536,-64.0534,241.805,204.416,1425.75,0
2.56,-7.01417,66.2238,253.237,209.711,1003.55,0,4.02967,-64.1955,240.3,205.259,1424.6,0
2.565,-7.49193,65.3113,250.945,209.709,1004.01,0,4.16251,-64.5625,240.007,205.526,1425.73,0
2.57,-7.86042,64.3629,247.49,210.021,1004.64,0,4.5059,-64.2451,241.533,205.566,1426.29,0
2.575,-8.33211,63.7463,246.74,211.049,1004.11,0,4.49942,-64.3591,240.942,204.968,1425.57,0
2.58,-8.66951,63.154,243.404,210.557,1003.58,0,5.24754,-64.8345,239.772,205.095,1426.51,0
2.585,-9.10676,61.982,242.737,211.139,1004.86,0,4.96207,-64.7743,240.983,205.344,1425.36,0
2.59,-8.95096,61.8867,241.11,211.224,1004.5,0,5.43356,-65.0992,237.582,205.534,1425.16,0
2.595,-8.66424,61.579,239.231,211.807,1005.04,0,5.68837,-65.2719,238.419,206.414,1425,0
2.6,-8.94729,61.5076,237.859,211.458,1005.23,0,6.30446,-65.7597,237.619,206.591,1424.98,0
2.605,-8.67737,61.2759,235.262,212.434,1005.32,0,6.02633,-65.7809,239.095,206.46,1424.84,0
2.61,-8.60224,61.2819,234.819,211.874,1005.24,0,5.99721,-65.7169,238.945,206.717,1424.78,0
2.615,-8.51048,60.9117,233.84,212.022,1005.26,0,5.9778,-65.1149,239.211,207.301,1425.51,0
2.62,-8.72746,60.2287,232.531,211.788,1005.85,0,6.67103,-65.0899,236.897,206.989,1425.7,0
2.625,-8.86723,60.0798,232.028,212.027,1005.41,0,6.09781,-64.1572,234.646,206.06,1425.76,0
2.63,-9.02372,59.5836,229.258,211.807,1004.95,0,6.04295,-63.5091,232.822,206.119,1426.15,0
2.635,-8.72362,59.3405,227.602,211.351,1004.67,0,5.71061,-62.7612,228.021,205.557,1426.05,0
2.64,-8.12032,59.0457,226.448,211.842,1004.69,0,5.68818,-62.0427,223.886,205.483,1425.32,0
2.645,-8.22106,58.518,224.244,211.423,1003.07,0,5.66528,-61.4005,221.605,205.935,1424.77,0
2.65,-7.84385,57.653,223.733,211.236,1003.61,0,4.79345,-60.5627,219.693,205.724,1425.75,0
2.655,-8.03814,56.8188,222.886,211.627,1003.74,0,4.24213,-60.353,218.582,206.709,1424.82,0
2.66,-8.3673,56.5238,221.305,210.894,1004.07,0,3.4253,-59.8928,216.7,206.649,1425.6,0
2.665,-8.09603,56.1483,220.824,211.759,1004.21,0,3.0967,-59.4037,215.788,206.469,1426.7,0
2.67,-8.24345,55.7041,221.716,211.288,1004.22,0,2.6911,-58.6371,215.479,206.745,1425.52,0
2.675,-8.65191,55.2489,220.618,212.059,1004.2,0,1.98435,-58.1361,213.442,206.8,1426.54,0
2.68,-7.99389,54.7294,221.259,212.158,1004.31,0,2.54648,-58.1072,211.355,207.105,1425.24,0
2.685,-7.28091,55.0376,221.321,210.538,1003.48,0,2.35364,-57.5104,210.238,206.55,1424.97,0
2.69,-6.77079,54.7432,223.127,210.995,1004.22,0,2.00565,-56.9307,210.063,206.423,1425.88,0
2.695,-6.49061,54.4113,223.617,210.877,1004.22,0,1.43101,-56.7461,208.608,207.304,1426,0
2.7,-5.87256,53.9022,221.04,210.161,1004.74,0,1.99439,-56.0024,208.721,207.753,1425.93,0
2.705,-5.38223,53.575,221.929,210.347,1004.48,0,2.06882,-56.2322,206.646,207.697,1425.67,0
2.71,-5.33772,53.3047,218.413,210.013,1005.18,0,2.67257,-55.5872,207.105,207.539,1426.87,0
2.715,-5.18472,52.8154,218.945,209.921,1004.34,0,2.84032,-55.066,207.292,207.494,1425.25,0
2.72,-5.29726,51.995,216.603,209.737,1004.82,0,2.90645,-54.9517,206.399,207.234,1424.97,0
2.725,-5.61907,51.8146,217.446,208.797,1004.13,0,2.74193,-54.2169,206.178,206.611,1425.78,0
2.73,-5.53164,50.7203,214.347,208.832,1004.62,0,2.74301,-53.5667,204.732,207.116,1425.92,0
2.735,-5.8439,50.5365,212.142,208.258,1005.19,0,2.26471,-52.9554,202.289,206.305,1427.01,0
2.74,-5.50583,50.5888,211.587,207.653,1004.94,0,2.25449,-52.6429,203.555,206.094,1427.13,0
2.745,-5.26126,50.385,213.884,208.001,1003.75,0,1.80613,-51.8538,202.708,205.418,1428.16,0
2.75,-4.66431,50.891,215.223,207.791,1004.97,0,1.47614,-51.2263,201.011,205.587,1427.08,0
2.755,-4.4954,51.2299,218.734,207.481,1003.81,0,1.10158,-50.6357,200.57,205.009,1427.94,0
2.76,-3.92302,51.2631,220.385,207.126,1004.51,0,0.709978,-49.5708,200.444,203.959,1428.37,0
2.765,-3.8145,51.0258,223.512,206.466,1003.67,0,-0.41211,-48.6119,198.794,203.547,1428.74,0
2.77,-3.87048,50.9309,223.992,206.962,1003.89,0,0.625281,-48.0123,199.186,204.377,1429.23,0
2.775,-4.27539,50.2718,222.393,206.195,1003.83,0,0.43486,-47.8636,199.859,203.586,1429.04,0
2.78,-4.88409,50.1601,222.987,206.22,1004.22,0,0.84777,-47.1494,198.92,203.045,1428.04,0
2.785,-5.78703,49.2732,224.269,205.076,1004.72,0,0.383523,-46.8263,199.696,202.187,1428.52,0
2.79,-5.99863,49.2506,225.257,204.593,1004.67,0,-0.0469039,-46.2343,198.577,201.776,1429.87,0
2.795,-6.5844,49.3767,225.261,204.437,1004.04,0,-0.655023,-45.5813,197.495,201.452,1429.19,0
2.8,-6.46253,49.7106,229.438,203.288,1005.28,0,-0.489401,-45.3143,199.117,200.534,1430.39,0
2.805,-6.33369,49.9739,233.533,203.61,1004.53,0,-0.329148,-44.8793,199.438,199.592,1430.88,0
2.81,-5.47062,50.7237,237.386,202.939,1004.53,0,-0.404355,-44.5522,199.915,198.639,1430.18,0
2.815,-5.33413,51.1042,240.625,203.366,1005.42,0,-0.667295,-43.8684,200.225,198.31,1431.29,0
2.82,-4.43163,51.8256,244.675,202.226,1004.53,0,-0.906163,-43.2529,200.498,197.946,1430.57,0
2.825,-4.36774,51.5743,247.965,202.962,1005.08,0,-0.342028,-43.0481,201.765,196.508,1432.02,0
2.83,-4.13235,51.8459,252.856,202.397,1004.58,0,-0.220185,-42.5537,202.74,195.227,1432.28,0
2.835,-3.90386,52.3056,256.416,202.624,1005.09,0,0.457712,-42.652,205.043,195.264,1432.46,0
2.84,-3.55602,51.946,260.913,203.128,1005.15,0,0.389996,-42.6048,206.946,194.993,1432.38,0
2.845,-3.6475,52.8772,266.307,203.332,1004.11,0,0.68188,-42.8782,208.397,194.463,1433.51,0
2.85,-4.13961,52.9805,270.858,203.437,1004.9,0,0.970778,-43.0837,209.84,193.684,1433.55,0
2.855,-3.60562,53.5862,275.02,203.239,1004.94,0,0.60849,-43.2832,212.86,193.279,1434.24,0
2.86,-3.56188,54.2577,277.866,203.126,1005.19,0,0.8631,-43.5184,215.565,192.628,1435.17,0
2.865,-3.30523,54.9539,281.938,203.287,1005.32,0,1.17154,-44.4638,218.914,192.113,1436.3,0
2.87,-3.78059,55.4889,285.947,203.238,1004.92,0,1.94867,-45.8687,222.018,191.108,1435.99,0
2.875,-3.51948,56.5587,288.416,202.472,1005.14,0,2.35758,-46.7145,223.597,190.097,1438.03,0
2.88,-3.79406,57.5599,290.073,201.537,1004.16,0,3.1938,-48.1004,228.102,190.632,1439.25,0
2.885,-4.40704,57.7252,291.043,201.311,1003.93,0,2.84506,-49.3551,230.687,188.38,1438.49,0
2.89,-4.08843,59.0426,293.143,200.43,1003.21,0,2.93934,-50.9976,233.353,188.113,1439.51,0
2.895,-4.35115,59.5499,294.438,200.399,1003.52,0,2.62424,-51.6452,237.663,188.456,1440.25,0
2.9,-4.71159,60.1204,294.539,199.433,1002.63,0,2.351,-52.8369,239.921,188.383,1439.67,0
2.905,-4.92516,60.172,295.405,199.326,1002.62,0,1.84713,-53.645,242.56,188.908,1440.58,0
2.91,-4.5774,60.6106,298.112,199.536,1001.72,0,1.61699,-54.476,245.704,188.919,1441.31,0
2.915,-4.63871,61.2226,299.321,198.596,1001.56,0,0.886237,-54.8307,248.046,188.869,1441.39,0
2.92,-4.34001,61.6772,299.037,198.164,1002.19,0,1.15932,-55.3725,250.914,189.51,1441.89,0
2.925,-4.45865,62.0154,302.095,197.901,1000.95,0,1.2349,-56.4402,253.266,189.118,1441.24,0
2.93,-4.26832,61.7872,301.099,197.538,1001.18,0,1.78969,-57.2777,255.741,189.222,1441.65,0
2.935,-4.34117,62.36,302.216,197.504,1001.62,0,2.05494,-57.4529,257.85,189.151,1441.75,0
2.94,-4.02308,62.4406,304.066,196.834,1001.31,0,2.17561,-57.8148,259.451,188.961,1442.29,0
2.945,-3.86642,62.4709,303.064,197.017,1001.64,0,2.60583,-58.2283,260.313,189.379,1442.49,0
2.95,-3.50521,62.4892,303.646,196.68,1001.75,0,3.14069,-58.7376,263.533,188.758,1442.77,0
2.955,-3.58996,62.3311,303.91,196.825,1002.3,0,3.4912,-59.5172,264.263,188.76,1442.68,0
2.96,-3.0694,62.2539,302.56,197.033,1002.03,0,4.02648,-59.4434,264.601,188.157,1442.43,0
2.965,-3.13668,62.4033,304.408,197.548,1000.94,0,4.6837,-59.6079,265.809,188.004,1442.04,0
2.97,-2.44098,62.3376,305.885,197.524,1001.2,0,4.83817,-59.571,265.176,188.414,1441.5,0
2.975,-2.38526,62.4374,305.027,196.804,1001.61,0,4.46834,-59.8573,267.929,188.739,1442.07,0
2.98,-2.15999,62.1931,304.914,197.523,1001.89,0,4.49403,-60.1015,269.656,189.064,1441.75,0
2.985,-2.16491,62.4043,305.259,197.622,1001.97,0,4.46474,-60.3431,270.271,189.052,1440.85,0
2.99,-2.34761,62.6299,306.251,198.586,1001.79,0,4.80465,-60.6679,271.016,189.847,1441.15,0
2.995,-2.92325,61.9407,306.021,198.736,1002.79,0,4.72596,-60.8763,270.148,190.565,1439.52,0
3,-3.08808,62.0625,308.234,198.887,1001.37,0,5.003,-61.7275,273.609,190.286,1440.8,0
3.005,-4.06526,61.9545,307.76,200.075,1002.07,0,5.26967,-61.993,275.851,191.185,1440.6,0
3.01,-4.7027,62.1434,308.496,200.233,1002.26,0,6.01897,-62.9167,276.206,190.941,1440.4,0
3.015,-5.75487,62.4556,307.869,201.314,1002.94,0,6.46683,-63.4535,279.038,190.827,1440.49,0
3.02,-6.59971,61.5454,308.764,202.184,1002.82,0,7.04872,-63.7715,279.645,191.072,1440.63,0
3.025,-7.12536,62.0689,311.44,202.98,1002.23,0,8.16951,-64.1625,280.36,191.337,1440.27,0
3.03,-8.06917,61.904,310.952,204.023,1003.29,0,8.76618,-64.3468,282.336,190.766,1441.23,0
3.035,-8.51911,61.9976,312.439,205.1,1003.77,0,8.71451,-64.7638,282.724,191.081,1440.96,0
3.04,-8.67138,62.4014,311.451,206.221,1003.71,0,8.66539,-65.0377,282.466,190.823,1440.62,0
3.045,-9.19974,62.2256,311.197,206.842,1004.49,0,9.035,-65.1511,282.48,191.544,1441.43,0
3.05,-8.887,62.3461,311.722,208.207,1004.4,0,8.86109,-65.2189,281.733,191.297,1441.69,0
3.055,-8.72719,63.3149,312.175,208.523,1004.51,0,8.69677,-65.8515,281.602,191.166,1440.44,0
3.06,-8.61796,63.7396,311.56,208.775,1004.65,0,8.25114,-64.9944,282.348,191.71,1441.34,0
3.065,-8.37236,63.8633,313.636,209.354,1004.97,0,7.47036,-64.7034,282.137,192.864,1441.72,0
3.07,-8.21939,63.4767,313.287,209.437,1004.09,0,7.17135,-64.4968,280.288,193.215,1441.21,0
3.075,-8.09925,64.1852,312.225,209.61,1004.47,0,6.28196,-64.1519,280.513,194.032,1439.65,0
3.08,-7.31998,64.291,310.755,210.013,1004.8,0,6.28866,-64.0626,280.215,194.921,1439.66,0
3.085,-6.82429,64.8283,312.369,209.961,1004.14,0,5.47188,-63.7668,280.334,195.904,1439.44,0
3.09,-6.38355,64.7447,311.677,209.299,1004.39,0,4.99026,-63.0849,280.559,196.743,1439.43,0
3.095,-6.71764,65.0704,308.993,210.074,1005.24,0,4.00512,-63.3176,280.26,196.902,1438.35,0
3.1,-6.54597,65.1522,309.377,210.47,1004.58,0,4.07011,-62.773,280.391,198.634,1437.75,0
3.105,-6.01585,65.5053,309.359,210.029,1004.93,0,3.23549,-62.3672,279.324,199.56,1437.6,0
3.11,-5.48534,65.189,306.45,210.493,1005.51,0,3.07914,-61.984,282.406,199.84,1438.38,0
3.115,-5.46384,65.165,306.287,210.259,1005.11,0,2.95342,-61.7042,282.243,200.681,1436.73,0
3.12,-5.67529,64.7567,305.807,211.311,1005.43,0,2.77175,-61.7815,282.771,200.711,1436.74,0
3.125,-5.12327,64.4116,304.62,211.587,1005.72,0,2.94378,-62.1878,284.374,201.283,1437.11,0
3.13,-5.3887,64.3644,306.078,211.643,1005.58,0,3.09228,-62.16,285.365,201.804,1436.72,0
3.135,-5.25496,63.8852,306.203,212.089,1005.58,0,2.34003,-62.0566,286.126,202.005,1437.3,0
3.14,-5.27892,63.76,305.032,212.234,1006.24,0,1.90261,-62.3979,285.188,202.386,1437.01,0
3.145,-5.60066,63.3617,305.258,212.466,1006.28,0,1.47967,-62.5259,285.955,202.869,1436.14,0
3.15,-5.43082,62.6944,304.58,213.651,1006.32,0,1.11121,-62.5053,286.335,203.349,1437.93,0
3.155,-5.54781,61.9912,305.646,213.234,1006.84,0,0.419087,-62.8038,288.106,204.194,1436.87,0
3.16,-5.71794,62.0182,304.252,213.544,1007.36,0,0.146624,-62.8214,286.811,204.131,1437.39,0
3.165,-6.11622,61.7611,304.097,214.096,1007.54,0,-0.321912,-62.5217,287.451,204.627,1436.71,0
3.17,-5.43733,61.9767,303.969,214.411,1008.36,0,-0.120622,-62.7026,286.008,204.723,1436.38,0
3.175,-5.85444,61.7451,303.221,214.667,1007.62,0,0.370041,-63.0766,287.093,205.793,1436.96,0
3.18,-5.74328,61.5486,303.341,215.033,1007.56,0,0.0242874,-62.6717,286.24,205.969,1436,0
3.185,-5.83708,61.404,303.131,215.198,1008.31,0,0.317127,-62.9472,286.544,206.839,1436.71,0
3.19,-5.99313,61.1991,303.439,215.07,1007.2,0,-0.317589,-62.9397,288.467,206.673,1436.12,0
3.195,-6.42874,61.3684,302.128,215.025,1007.63,0,-0.319958,-62.4413,288.674,207.105,1435.09,0
3.2,-6.2123,61.4764,301.866,215.185,1007.48,0,-0.34395,-62.4577,289.83,206.9,1435.36,0
3.205,-6.33168,61.6331,302.874,215.483,1008.19,0,-0.0224102,-62.105,291.774,207.761,1435.25,0
3.21,-6.91475,61.3702,303.238,215.295,1007.38,0,-0.356071,-62.3889,290.627,208.062,1435.01,0
3.215,-7.20367,61.5836,302.231,215.32,1007.65,0,-0.493065,-62.084,291.603,208.573,1434.09,0
3.22,-7.31228,61.1411,302.471,215.313,1007.68,0,-0.296479,-62.7538,291.381,208.747,1434.67,0
3.225,-7.11303,61.3453,302.018,214.787,1008.2,0,0.0361959,-63.1205,290.13,209.065,1434.37,0
3.23,-7.13203,61.0957,302.956,215.787,1008.1,0,0.315347,-62.7173,290.818,208.669,1434.52,0
3.235,-7.21177,61.0845,302.465,215.945,1008.37,0,0.282773,-62.5262,289.83,208.984,1434.56,0
3.24,-6.98984,60.6356,301.354,215.184,1008.92,0,0.673798,-63.1081,288.776,208.819,1433.7,0
3.245,-7.05174,60.663,301.401,215.516,1008.84,0,0.740841,-63.2316,289.157,209.05,1434,0
3.25,-7.19685,60.4861,302.876,215.636,1008.21,0,1.30254,-63.103,289.459,209.184,1434.11,0
3.255,-6.69477,60.2881,300.673,215.345,1009.22,0,1.7761,-63.5924,289.444,209.087,1433.28,0
3.26,-6.78516,59.9176,300.192,215.829,1008.54,0,1.77366,-63.2402,290.905,208.815,1434.1,0
3.265,-7.09938,60.2972,301.35,215.499,1008.95,0,2.06913,-63.2366,289.707,209.26,1433.42,0
3.27,-6.56133,60.0949,301.49,215.608,1008.15,0,1.86322,-63.3441,290.529,209.136,1434.11,0
3.275,-7.06733,60.2271,301.11,215.249,1008.52,0,1.44683,-63.1387,292.775,208.907,1434.1,0
3.28,-6.54436,60.3425,300.815,215.46,1008.51,0,1.14863,-63.0183,291.439,209.247,1434,0
3.285,-6.60559,60.5147,300.229,214.97,1009.21,0,0.898028,-63.0826,291.787,209.571,1433.86,0
3.29,-6.31346,60.0185,299.104,214.474,1008.65,0,1.00545,-62.3,291.959,209.574,1433.88,0
3.295,-6.02891,60.2701,300.384,214.477,1008.73,0,0.642525,-62.4217,290.891,209.686,1433.24,0
3.3,-6.12598,60.1998,300.1,213.839,1008.3,0,1.05275,-63.0655,292.596,209.953,1433.91,0
3.305,-5.75306,60.3813,299.471,213.115,1008.1,0,1.19717,-62.6575,290.932,209.695,1433.73,0
3.31,-6.08425,60.7413,298.096,213.236,1007.4,0,0.978644,-61.8108,293.055,209.644,1433.86,0
3.315,-5.45018,61.0195,299.135,211.749,1006.9,0,0.80142,-61.874,292.875,209.766,1434.22,0
3.32,-5.44243,60.8131,297.892,211.251,1007.84,0,1.30184,-61.2753,291.136,210.062,1433.26,0
3.325,-5.12682,60.8793,297.143,210.677,1006.98,0,0.830062,-61.3692,290.765,210.038,1433.22,0
3.33,-4.73131,61.0524,297.547,209.179,1006.84,0,0.498665,-60.7834,291.789,209.291,1433,0
3.335,-4.86613,61.2822,297.984,208.679,1005.86,0,0.473522,-60.6912,289.656,210.2,1432.61,0
3.34,-4.6585,61.1618,298.264,207.421,1005.78,0,0.366959,-60.7294,290.864,209.528,1432.58,0
3.345,-4.19127,61.3543,297.93,207.04,1005.26,0,0.463617,-60.7056,291.746,209.658,1432.89,0
3.35,-3.60671,61.1324,299.493,206.179,1004.94,0,0.91757,-60.4967,290.008,209.533,1432.49,0
3.355,-3.40052,61.1671,299.643,205.643,1004.1,0,1.00466,-60.4057,288.75,208.736,1432.99,0
3.36,-3.45873,61.2051,298.978,204.999,1005.04,0,1.08017,-60.5415,288.764,208.793,1433.68,0
3.365,-2.94675,61.468,301.521,204.359,1003.84,0,1.29744,-60.0358,288.882,209.085,1433.42,0
3.37,-2.76434,61.3127,301.339,203.744,1003.83,0,1.07113,-60.1072,287.445,208.38,1433.17,0
3.375,-2.8251,61.4582,302.433,202.356,1003.91,0,1.23631,-60.6018,286.941,208.087,1432.94,0
3.38,-2.84797,61.4641,302.29,201.699,1002.83,0,1.40202,-60.3226,285.319,208.319,1434.05,0
3.385,-2.24275,62.164,302.316,200.493,1003.2,0,1.38822,-59.9336,284.835,207.892,1432.91,0
3.39,-2.01803,62.3296,302.627,199.227,1003.14,0,1.20518,-59.9068,284.285,207.48,1433.56,0
3.395,-1.59173,62.6923,301.878,198.184,1001.71,0,1.52423,-59.3933,282.2,207.259,1432.95,0
3.4,-1.27848,62.816,302.545,197.662,1001.27,0,1.07633,-59.8655,283.483,207.128,1432.83,0
3.405,-1.2371,63.258,304.028,196.388,1000.62,0,1.12438,-59.2826,283.166,207.053,1433.62,0
3.41,0.0314869,63.593,303.247,195.639,1000.51,0,1.09224,-58.9868,282.068,207.345,1433.02,0
3.415,-0.280246,63.6446,302.24,194.919,1000.42,0,1.13513,-58.7117,281.999,207.19,1433.29,0
3.42,-0.1609,63.685,303.523,194.303,999.52,0,1.43971,-58.4944,281.091,207.616,1433.3,0
3.425,0.47851,63.6796,302.619,193.445,999.896,0,1.69516,-58.0748,278.938,207.426,1432.27,0
3.43,0.686419,63.8545,301.775,193.844,1000.08,0,1.5996,-57.7639,278.539,207.799,1432.84,0
3.435,0.45795,63.7354,303.6,192.692,999.064,0,1.36791,-57.1848,277.676,207.365,1431.77,0
3.44,0.296386,63.2683,302.369,191.904,998.97,0,0.91441,-56.8204,276.664,207.388,1432.61,0
3.445,0.549704,63.005,302.861,192.208,998.953,0,0.960133,-56.5534,273.378,207.908,1432.04,0
3.45,0.546709,62.7883,303.077,192.296,998.564,0,0.452755,-56.1358,273.814,207.929,1432.27,0
3.455,0.0267782,62.4152,301.813,191.475,999.179,0,0.928172,-55.6605,271.503,208.076,1431.31,0
3.46,-0.0861358,62.394,303.3,192.122,998.319,0,0.293616,-55.2653,269.595,208.161,1430.89,0
3.465,0.242509,61.8702,302.607,191.765,999.255,0,0.164083,-54.5637,266.499,208.878,1431.45,0
3.47,-0.692229,61.8608,302.54,192.092,999.688,0,-0.935227,-54.0833,265.926,209.471,1431.04,0
3.475,-1.28003,61.3017,301.156,191.915,999.076,0,-1.10832,-53.2478,262.966,209.755,1430.84,0
3.48,-1.1834,60.061,298.878,192.116,999.356,0,-1.314,-52.7055,261.512,209.271,1430.02,0
3.485,-1.55705,59.3512,297.055,192.229,999.782,0,-0.885967,-51.9976,260.845,210.17,1429.27,0
3.49,-2.29075,59.0782,295.061,192.984,999.458,0,-0.790673,-52.1297,258.944,211.017,1429.07,0
3.495,-2.88636,58.4514,290.204,192.45,999.855,0,-1.19463,-51.5963,257.764,210.926,1428.31,0
3.5,-2.97252,57.3204,288.099,192.489,999.239,0,-1.48387,-51.3244,257.991,211.739,1427.99,0
3.505,-2.98425,56.8381,283.716,192.707,1000.32,0,-1.70991,-51.5916,256.816,212.087,1427.77,0
3.51,-3.48039,56.0937,280.723,193.225,999.691,0,-1.32027,-51.6168,257.72,213.205,1427.5,0
3.515,-4.19891,55.1747,277.74,193.252,1000.17,0,-1.91548,-51.6444,257.295,213.859,1427.29,0
3.52,-5.1584,53.8592,274.993,192.947,1000.02,0,-2.27213,-51.4482,255.213,215.38,1426.69,0
3.525,-6.56599,52.6037,268.47,192.967,1000.52,0,-3.87718,-50.5918,252.875,215.749,1426.27,0
3.53,-5.82202,51.8311,264.961,192.865,999.946,0,-5.1135,-49.8592,250.547,216.733,1426.53,0
3.535,-4.9596,51.4869,256.165,193.052,1001.78,0,-5.89204,-49.6934,249.506,217.473,1425.3,0
3.54,-4.27792,51.4382,253.061,192.261,1001.67,0,-6.54542,-49.4866,246.117,219.119,1424.41,0
3.545,-4.47981,50.6762,249.272,193.392,1002.21,0,-7.22361,-49.1523,243.002,218.906,1424.27,0
3.55,-4.64955,49.6671,244.96,193.927,1001.25,0,-7.14032,-48.8906,242.847,220.313,1423.55,0
3.555,-5.50103,48.8806,238.895,194.824,1002.6,0,-6.88906,-48.7949,242.773,221.555,1424.03,0
3.56,-5.56423,48.1428,235.544,195.285,1002.92,0,-6.46981,-49.254,241.42,222.516,1423.05,0
3.565,-6.22391,47.6118,232.834,195.385,1001.6,0,-6.49395,-49.1109,242.172,223.134,1423.51,0
3.57,-6.07966,47.4618,228.22,196.076,1003.01,0,-6.93484,-48.7372,241.37,224.264,1423.43,0
3.575,-6.14697,48.5596,225.48,196.463,1002.07,0,-7.87963,-48.9429,239.838,224.665,1422.82,0
3.58,-5.3452,49.5363,224.359,197.614,1003.01,0,-8.25791,-48.1605,238.547,225.834,1421.48,0
3.585,-4.17539,50.5346,226.317,198.253,1003.23,0,-8.80041,-48.0965,233.307,226.516,1420.92,0
3.59,-3.84747,50.826,226.467,199.517,1003.59,0,-8.6118,-48.3345,233.178,226.51,1422.21,0
3.595,-4.6615,50.3786,226.534,199.734,1005.17,0,-8.20215,-48.6273,230.116,226.771,1421.57,0
3.6,-5.62369,49.7865,226.032,201.96,1006.22,0,-7.76938,-48.3211,226.303,227.639,1421.06,0
3.605,-6.33385,48.8516,226.941,202.655,1006.7,0,-7.0547,-48.5592,225.467,227.73,1421.67,0
3.61,-6.86688,47.7646,226.091,204.87,1007.29,0,-6.54392,-48.7606,223.449,227.36,1420.65,0
3.615,-6.91492,47.0136,223.857,205.843,1006.19,0,-6.39502,-48.2472,221.058,228.078,1421.01,0
3.62,-6.0954,46.33,222.67,205.966,1007.32,0,-6.59916,-47.8469,219.57,229.292,1420.8,0
3.625,-4.5858,46.4651,221.207,207.095,1006.99,0,-6.31894,-48.6964,221.722,228.535,1420.23,0
