Frame number,1450
First frame,1
Point frequency,200
Analog frequency,1000

Time,GRW1.F,,,GRW1,,,GRW2.F,,,GRW2,,
2.51,-8.78589,54.0345,286.151,195.144,972.448,0,2.48281,-44.9317,241.826,189.129,1435.18,0
2.515,-10.0924,52.6495,280.813,195.988,972.675,0,2.82477,-44.1782,240.498,187.958,1434.92,0
2.52,-11.4357,51.3098,274.722,194.959,973.559,0,2.78823,-44.1549,238.091,187.75,1434.74,0
2.525,-12.1091,49.6758,270.048,195.426,973.519,0,2.78536,-43.497,233.085,187.451,1435.04,0
2.53,-11.0795,47.8589,266.531,194.348,973.483,0,2.22833,-42.6495,231.986,187.821,1436.19,0
2.535,-10.0454,46.8329,258.063,193.8,973.296,0,1.60951,-42.4598,227.023,186.303,1433.9,0
2.54,-9.3288,45.371,252.081,193.72,974.148,0,1.00416,-41.6513,224.189,187.507,1433.75,0
2.545,-7.38397,44.1504,246.596,193.217,974.593,0,0.895645,-42.0048,224.339,187.294,1434.73,0
2.55,-6.66524,42.9504,241.591,192.658,975.257,0,0.916069,-41.5021,221.751,188.024,1435.11,0
2.555,-7.23012,41.7946,234.327,192.221,975.589,0,0.894817,-41.0387,218.912,187.644,1432.55,0
2.56,-7.33141,39.6437,228.084,191.771,975.33,0,-0.191396,-40.7412,218.034,188.915,1433.34,0
2.565,-8.95173,37.6285,220.277,189.986,974.998,0,-1.3098,-39.3998,216.612,189.535,1432.41,0
2.57,-9.75462,35.5594,210.786,188.592,974.517,0,-1.88154,-39.1778,215.33,191.185,1430.37,0
2.575,-9.30642,34.0326,203.282,187.29,976.131,0,-2.37366,-39.1435,216.667,194.535,1429.6,0
2.58,-8.30689,32.9118,196.226,185.105,974.866,0,-3.70495,-38.2212,216.686,194.105,1428.77,0
2.585,-6.41439,32.3987,190.249,184.229,975.758,0,-4.93943,-37.2865,214.786,194.98,1427.1,0
2.59,-4.05601,32.2402,187.117,182.252,975.77,0,-6.26674,-36.5175,213.228,194.721,1427.37,0
2.595,-1.47815,32.416,184.588,182.073,975.948,0,-6.22394,-36.2094,209.498,195.278,1427.35,0
2.6,2.12069,33.5779,187.186,182.755,977.429,0,-5.18952,-36.584,207.871,195.975,1426.13,0
2.605,4.92438,34.5848,189.014,184.963,976.728,0,-3.47451,-37.0673,207.747,195.615,1425.31,0
2.61,4.29395,35.9132,192.092,186.33,977.081,0,-2.63216,-37.2059,204.516,195.632,1426.53,0
2.615,2.58329,35.9779,195.802,188.852,976.874,0,-2.07727,-37.4285,203.284,196.349,1426.37,0
2.62,0.0724584,36.8079,198.715,190.34,978.253,0,-1.58037,-38.0104,201.134,196.202,1424.52,0
2.625,-1.63038,38.0787,203.175,193.168,976.531,0,-1.15141,-39.1417,200.685,197.738,1426.09,0
2.63,-2.92304,39.1215,207.322,195.375,978.619,0,-1.67133,-39.3492,198.842,199.505,1425.69,0
2.635,-4.26638,40.2307,208.782,197.367,978.981,0,-2.50375,-39.8261,199.495,200.57,1423.86,0
2.64,-4.94807,41.1493,209.37,198.265,979.434,0,-3.54963,-40.0599,195.767,202.087,1423.13,0
2.645,-3.85763,42.8007,214.006,200.016,978.715,0,-3.54672,-41.4685,197.714,204.67,1423.54,0
2.65,-2.75542,44.133,217.489,201.42,979.234,0,-3.13156,-43.0165,200.475,205.637,1422.34,0
2.655,-2.1068,45.2563,220.275,202.042,980.047,0,-2.07382,-44.1296,205.71,207.658,1422.66,0
2.66,-1.00427,47.1041,223.725,204.373,979.538,0,-1.4658,-45.4096,211.879,209.478,1422.54,0
2.665,0.808932,49.3741,232.318,205.433,981.452,0,-0.45093,-46.549,217.879,211.686,1421.94,0
2.67,2.14971,51.0754,240.703,207.631,980.117,0,0.439992,-48.2483,226.097,213.821,1420.07,0
2.675,1.81847,51.9716,246.161,208.985,980.733,0,-0.950588,-48.1736,232.624,214.765,1418.96,0
2.68,1.32484,52.7965,247.24,209.509,981.582,0,-2.60482,-47.8111,237.102,215.68,1418.39,0
2.685,0.764679,52.8393,245.661,210.473,982.552,0,-3.39608,-48.0634,239.05,216.969,1417.96,0
2.69,-0.191641,53.031,247.052,209.957,981.581,0,-3.85203,-48.2819,244.689,218.407,1418.63,0
2.695,-0.781704,53.3389,246.858,210.207,981.189,0,-2.68401,-49.7191,248.397,219.243,1418.39,0
2.7,-0.659664,53.2049,241.121,210.343,981.887,0,-2.35914,-50.4115,252.597,218.656,1417.39,0
2.705,-0.762598,53.3625,242.065,209.039,981.495,0,-2.58871,-51.0722,253.729,219.396,1417.29,0
2.71,0.120787,53.6454,241.133,209.257,981.634,0,-3.31181,-51.0836,252.168,220.205,1417.29,0
2.715,1.48689,53.5123,239.734,209.884,982.936,0,-2.9275,-51.5686,252.378,219.745,1416.88,0
2.72,1.50852,53.5928,239.389,209.318,981.917,0,-3.58232,-52.1094,255.199,220.748,1419.24,0
2.725,0.770379,52.3149,235.138,209.768,982.301,0,-3.90896,-52.3869,250.834,220.34,1417.21,0
2.73,0.539127,51.6676,235.199,208.619,981.956,0,-4.21956,-52.668,250.328,220.134,1417.53,0
2.735,-0.784105,51.3825,233.999,208.873,981.272,0,-4.38023,-53.2188,254.272,220.037,1418.4,0
2.74,-0.634079,51.195,234.9,208.999,982.513,0,-4.37103,-53.9037,257.246,220.934,1417.87,0
2.745,-1.56059,51.4943,237.668,209.896,980.571,0,-5.09468,-52.9409,259.435,221.241,1418.23,0
2.75,-1.71329,52.9505,238.746,210.842,982.49,0,-4.60205,-53.6587,262.442,219.902,1418.16,0
2.755,-1.28755,54.9153,245.565,211.9,982.223,0,-3.92889,-54.5663,266.356,220.813,1418.12,0
2.76,-1.00516,56.1558,253.577,213.447,982.206,0,-3.86181,-55.7651,269.594,220.49,1418.27,0
2.765,-2.01673,58.2538,258.83,213.732,982.769,0,-3.42102,-55.8729,271.773,220.332,1419.18,0
2.77,-2.17561,58.2284,262.916,213.97,982.491,0,-3.79951,-55.8965,272.26,219.07,1419.02,0
2.775,-2.65276,58.765,267.421,214.61,982.14,0,-3.70656,-55.9847,272.535,218.953,1419.14,0
2.78,-3.57668,59.0881,269.998,215.123,982.487,0,-3.4828,-56.5382,272.781,218.899,1418.74,0
2.785,-4.22866,59.0328,275.034,214.904,982.598,0,-3.94806,-56.6533,273.054,218.964,1419.17,0
2.79,-4.68057,58.7348,275.464,216.325,981.454,0,-4.28669,-56.0839,275.337,218.907,1420.01,0
2.795,-4.82462,58.8354,276.379,215.773,982.448,0,-4.83018,-56.0032,272.947,218.828,1419.9,0
2.8,-4.54475,60.2709,282.138,216.259,981.974,0,-5.10963,-55.9975,273.527,217.244,1419.4,0
2.805,-4.68369,61.0202,286.545,216.67,983.484,0,-4.62567,-56.7384,276.944,216.635,1420.41,0
2.81,-4.89224,62.4691,290.715,216.782,983.526,0,-3.65034,-56.655,277.488,216.829,1420.22,0
2.815,-5.29684,62.298,292.556,216.408,982.692,0,-3.80665,-56.5783,279.039,216.863,1421.08,0
2.82,-5.28989,62.9054,296.084,215.572,982.341,0,-3.91542,-55.9411,281.781,217.799,1421.03,0
2.825,-5.15597,62.7241,296.193,215.717,983.343,0,-4.00411,-56.3991,281.64,216.388,1421,0
2.83,-5.09188,62.9899,297.127,215.79,982.633,0,-4.98007,-55.8191,282.056,215.967,1422.35,0
2.835,-5.14455,62.2332,297.305,215.838,982.573,0,-5.70465,-55.8503,280.217,216.008,1421.77,0
2.84,-5.21786,61.5936,296.849,215.158,982.1,0,-6.44408,-55.2363,279.299,214.42,1422.54,0
2.845,-4.88334,61.1487,294.059,214.424,981.524,0,-5.83257,-55.6949,276.324,214.233,1422.06,0
2.85,-4.83979,61.1663,293.07,214.453,981.621,0,-5.18285,-55.4056,278.913,212.636,1422.91,0
2.855,-4.20612,61.7126,295.184,213.292,980.535,0,-5.11985,-55.8074,282.029,212.365,1424.07,0
2.86,-3.84301,61.8085,291.773,212.858,980.904,0,-4.79523,-55.2956,281.637,211.395,1423.75,0
2.865,-3.20566,62.5067,292.479,211.413,979.439,0,-4.389,-54.8286,282.79,210.691,1423.65,0
2.87,-2.94318,61.9214,289.721,211.111,980.415,0,-4.55043,-55.2284,285.635,209.989,1425.09,0
2.875,-2.15707,61.5639,291.984,209.937,979.74,0,-4.38609,-55.3433,287.875,209.583,1424.11,0
2.88,-2.5191,61.3357,290.939,209.727,980.627,0,-4.81699,-55.1951,290.612,209.131,1423.79,0
2.885,-2.82588,61.1851,292.076,208.954,978.519,0,-4.95024,-55.1337,293.983,209.341,1424.75,0
2.89,-2.1212,61.0664,290.703,208.786,980.385,0,-4.81296,-55.3252,294.804,208.537,1425.01,0
2.895,-2.58044,60.6154,294.186,207.897,978.908,0,-5.11329,-56.0884,298.234,208.331,1425.64,0
2.9,-1.51501,61.1369,292.752,207.441,979.686,0,-5.60338,-56.3831,299.815,207.873,1425.01,0
2.905,-2.34755,60.629,291.891,206.476,979.322,0,-5.71891,-56.9316,301.517,206.684,1426.63,0
2.91,-1.86571,60.3769,291.658,207.455,979.596,0,-6.06417,-57.2517,300.918,205.48,1426.76,0
2.915,-1.9355,59.5829,289.08,206.921,980.06,0,-5.41643,-57.7626,304.53,205.992,1427.01,0
2.92,-2.68558,58.8125,290.96,206.132,979.165,0,-5.25082,-57.1455,306.243,205.876,1427.85,0
2.925,-3.18086,58.3197,291.896,206.024,979.136,0,-4.96605,-58.0239,310.06,204.856,1428.23,0
2.93,-3.92934,57.8432,287.802,205.782,978.788,0,-4.69677,-58.4887,312.566,203.962,1428.79,0
2.935,-4.65248,57.1848,289.024,205.52,978.409,0,-3.72758,-59.0098,314.371,202.627,1430.16,0
2.94,-4.85746,56.5544,292.08,205.995,978.7,0,-3.28201,-59.7035,315.301,202.48,1429.98,0
2.945,-5.38176,56.614,290.73,205.99,978.64,0,-2.14764,-59.915,318.599,202.063,1430.59,0
2.95,-5.41735,56.7226,292.732,206.69,978.143,0,-1.26034,-60.3412,320.477,200.853,1430.42,0
2.955,-5.37208,56.4625,293.415,206.868,978.794,0,-0.283795,-61.1123,322.926,200.118,1429.94,0
2.96,-5.44541,56.5611,296.217,206.883,978.74,0,0.513605,-61.8173,324.237,199.726,1431.61,0
2.965,-5.48278,57.1194,298.596,207.317,980.039,0,1.13538,-61.2076,326.256,198.697,1431.6,0
2.97,-5.98242,57.4768,303.443,207.088,978.595,0,1.38711,-61.4619,328.717,198.538,1431.35,0
2.975,-5.63284,57.6976,304.569,207.736,978.669,0,1.2413,-60.8787,331.714,198.087,1431.18,0
2.98,-5.35054,58.1789,307.161,207.182,978.681,0,1.1736,-60.5879,333.153,197.531,1431.12,0
2.985,-4.95358,57.9742,309.321,207.963,980.111,0,1.73167,-60.6486,335.197,196.947,1432.11,0
2.99,-4.46237,57.9,311.381,207.619,979.21,0,2.21842,-60.7345,338.914,196.504,1431.79,0
2.995,-4.81017,57.5006,312.623,208.174,980.004,0,2.30452,-61.1029,340.162,195.653,1432.36,0
3,-4.86246,57.0466,313.761,207.942,980.143,0,2.21026,-61.0184,341.824,195.253,1433.15,0
3.005,-5.02411,56.8055,314.802,208.386,980.047,0,3.60542,-61.2096,339.034,194.793,1432.32,0
3.01,-4.89156,56.8571,314.416,208.271,979.4,0,3.79156,-61.0405,340.651,193.969,1433.24,0
3.015,-5.45257,57.1911,314.914,207.729,980.008,0,5.05388,-61.3899,340.426,193.051,1433.04,0
3.02,-5.4627,56.7518,314.319,208.404,979.336,0,4.83845,-61.0664,341.206,192.107,1434,0
3.025,-5.39793,56.2838,312.879,208.09,979.249,0,5.22145,-60.7862,340.136,192.116,1434.79,0
3.03,-5.23919,56.2641,312.324,207.622,979.409,0,5.59087,-60.576,339.98,191.355,1434.47,0
3.035,-5.12986,55.7581,310.023,208.677,980.042,0,6.02332,-61.375,336.751,190.94,1433.46,0
3.04,-4.71288,55.8127,312.599,208.017,980.48,0,6.54703,-61.6717,340.174,191.118,1434.86,0
3.045,-4.66145,56.4075,314.229,207.898,980.088,0,6.80898,-61.891,341.62,190.505,1435.58,0
3.05,-4.65694,55.6241,314.231,208.754,979.9,0,7.25365,-62.5362,339.251,189.815,1435.17,0
3.055,-4.41985,55.8443,310.875,208.31,981.314,0,7.52658,-63.1152,338.879,190.023,1435.29,0
3.06,-4.40856,55.2092,310.786,209.459,980.659,0,7.57387,-62.9656,338.366,189.574,1435.79,0
3.065,-4.73257,55.0931,310.175,209.137,980.303,0,7.79697,-62.8036,338.179,188.976,1435.94,0
3.07,-5.1387,55.1321,309.276,209.809,979.615,0,8.36757,-62.5271,337.599,189.178,1436.16,0
3.075,-5.78476,54.9218,310.28,209.616,980.095,0,8.71218,-62.3206,337.378,188.516,1436.66,0
3.08,-5.60048,54.9355,310.203,209.784,980.494,0,8.48138,-62.2493,337.534,188.278,1437.64,0
3.085,-4.7446,55.3145,309.983,209.984,980.398,0,8.91232,-61.4382,337.827,187.942,1437.51,0
3.09,-4.85451,55.232,311.863,210.082,979.94,0,8.93566,-61.7287,336.516,187.306,1437.16,0
3.095,-4.87728,55.2248,311.937,210.476,979.342,0,8.51441,-61.4657,336.217,187.27,1437.21,0
3.1,-5.07847,55.0728,311.088,210.503,980.567,0,9.2814,-60.6721,335.003,187.427,1437.35,0
3.105,-4.50662,55.3959,312.245,210.888,980.358,0,8.9637,-60.821,335.145,186.885,1438.39,0
3.11,-4.80091,55.2981,313.822,210.654,979.807,0,8.62655,-60.8127,334.287,186.58,1438.74,0
3.115,-4.37839,55.3608,313.724,210.582,979.505,0,8.70418,-60.3069,333.181,186.413,1438.33,0
3.12,-4.11197,55.9847,316.16,210.654,979.254,0,8.08505,-60.0301,331.269,186.641,1438.19,0
3.125,-3.8339,56.2496,315.086,211.027,980.254,0,7.83485,-59.794,333.558,187.026,1438.77,0
3.13,-3.86785,57.0938,317.472,210.642,979.418,0,7.63392,-59.0074,332.175,187.199,1439.59,0
3.135,-3.09857,57.254,316.984,210.221,978.849,0,7.69536,-59.2361,334.532,186.819,1439.55,0
3.14,-3.01034,57.6004,316.663,210.066,980.229,0,7.05336,-58.9787,333.389,186.874,1439.36,0
3.145,-3.06529,57.2963,314.616,210.321,979.635,0,5.9432,-58.5188,334.792,187.229,1439.47,0
3.15,-3.62615,57.4256,318.117,209.655,978.855,0,5.20045,-58.608,334.839,186.868,1440.12,0
3.155,-3.72673,57.0915,314.836,209.857,979.242,0,4.97286,-58.3515,333.323,187.341,1440.44,0
3.16,-3.21109,56.9932,314.596,210.258,979.546,0,4.16955,-58.4365,331.133,186.766,1440.73,0
3.165,-3.17841,56.6833,312.379,209.658,979.196,0,3.97103,-57.8667,327.818,187.281,1441.12,0
3.17,-3.54243,56.8187,313.077,210.112,979.375,0,3.4275,-57.7301,329.695,187.536,1442.09,0
3.175,-3.76241,56.6019,313.996,209.536,977.186,0,2.96121,-58.0438,327.677,187.32,1441.82,0
3.18,-3.18443,56.2836,310.96,209.546,979.528,0,2.36236,-57.6498,327.084,186.877,1442.12,0
3.185,-2.80965,56.6783,310.619,209.191,979.578,0,2.62712,-57.451,321.934,186.324,1441.68,0
3.19,-2.22279,56.8723,310.548,209.728,979.382,0,2.37838,-57.0825,320.601,186.022,1442.5,0
3.195,-2.13147,57.0566,311.611,209.052,978.515,0,2.93354,-56.826,320.441,185.923,1442.23,0
3.2,-1.67139,56.7887,311.676,208.553,979.041,0,3.32314,-56.0724,320.634,185.642,1442.97,0
3.205,-1.29335,56.9418,313.051,208.379,978.602,0,3.04229,-55.3696,317.346,185.464,1442.39,0
3.21,-1.51733,57.4477,310.991,208.154,977.802,0,3.58983,-55.3858,318.518,185.375,1442.76,0
3.215,-1.27799,58.0228,310.983,208.57,978.618,0,3.1799,-54.6672,318.19,184.985,1443.23,0
3.22,-1.32604,57.0333,309.252,207.803,979.434,0,3.11409,-54.8673,317.255,184.573,1442.79,0
3.225,-1.1558,57.5883,309.409,208.446,979.321,0,3.4732,-54.7969,315.373,185.731,1442.76,0
3.23,-1.76467,57.2077,311.022,208.713,978.626,0,3.30049,-54.9615,314.419,184.491,1442.92,0
3.235,-1.32561,56.8393,310.922,208.106,978.371,0,3.50829,-54.8372,313.579,184.337,1442.52,0
3.24,-0.877739,56.6128,309.739,208.63,978.373,0,3.01378,-54.1268,314.241,185.568,1442.81,0
3.245,-1.11886,56.7694,308.274,207.947,978.334,0,3.33037,-54.3365,312.809,185.107,1443.47,0
3.25,-0.834336,56.8109,308.193,208.118,978.744,0,2.42934,-53.3878,311.053,185.121,1443.17,0
3.255,-0.928143,56.1404,305.728,208.247,978.969,0,1.94002,-53.3404,307.717,185.338,1442.88,0
3.26,-0.401263,56.4182,306.436,208.183,978.764,0,2.30466,-52.8516,305.446,184.63,1442.58,0
3.265,-0.373808,56.1142,305,209.673,979.449,0,2.59739,-52.2527,304.986,185.206,1443.33,0
3.27,-0.33874,56.2339,307.203,209.498,979.396,0,2.01907,-52.014,304.457,186.109,1441.85,0
3.275,-0.487301,55.8556,307.389,209.439,979.055,0,1.72598,-51.7131,302.687,186.425,1443.07,0
3.28,-0.427799,56.1551,307.048,210.192,979.472,0,0.938612,-50.5662,298.189,186.205,1441.84,0
3.285,-0.795822,55.894,305.811,210.576,980.174,0,0.943405,-50.0161,300.942,186.365,1442.3,0
3.29,-0.571381,55.3599,305.254,210.506,979.785,0,0.25123,-50.1585,299.177,186.924,1441.89,0
3.295,-1.16702,55.2159,302.155,210.796,979.889,0,0.404444,-49.685,298.217,187.407,1442.79,0
3.3,-1.69818,54.7783,301.329,211.246,979.347,0,0.568114,-49.8899,297.53,187.515,1442.08,0
3.305,-2.18535,53.7215,300.839,210.443,979.241,0,0.671758,-49.5092,295.954,186.777,1441.35,0
3.31,-2.59288,53.0623,296.698,210.71,979.378,0,0.849464,-49.1797,295.822,187.441,1442.31,0
3.315,-2.70602,53.0878,296.339,211.827,978.116,0,0.827844,-49.0817,295.824,187.58,1442.7,0
3.32,-3.50237,52.0756,295.476,212.234,979.138,0,0.713158,-48.8866,294.195,187.853,1441.82,0
3.325,-3.93642,51.7856,294.773,212.455,978.648,0,0.723957,-48.1945,293.418,188.053,1441.83,0
3.33,-4.17397,51.1073,293.378,212.695,978.431,0,0.245521,-47.919,291.863,188.734,1442.77,0
3.335,-4.09857,50.6969,292.629,213.426,979.78,0,0.567191,-48.2632,291.24,188.286,1441.7,0
3.34,-4.42657,50.5978,292.715,214.039,978.997,0,-0.052683,-47.9184,289.686,188.205,1440.95,0
3.345,-4.4219,50.5658,290.526,214.022,980.381,0,-0.637783,-47.5609,290.478,189.307,1442.66,0
3.35,-4.42445,50.5169,291.841,214.104,979.757,0,-0.239997,-47.5269,287.773,188.966,1441.59,0
3.355,-4.69959,50.808,289.099,213.572,979.577,0,-0.903246,-47.0599,290.302,189.738,1441.61,0
3.36,-4.78077,50.3592,287.531,214.18,979.392,0,-1.26911,-46.9761,288.314,189.722,1442.35,0
3.365,-4.88563,50.201,286.704,214.293,979.52,0,-0.173153,-46.9386,290.662,190.248,1442.51,0
3.37,-5.16489,50.1674,286.855,214.503,979.116,0,-0.22172,-46.8211,286.702,189.711,1441.46,0
3.375,-5.21333,50.0846,286.614,216.078,979.308,0,-0.820977,-46.8888,286.345,190.581,1441.56,0
3.38,-5.33776,50.7551,290.084,216.27,978.809,0,-0.479812,-47.0683,286.384,190.47,1441.59,0
3.385,-6.20207,50.676,288.388,217.003,979.771,0,-0.648096,-46.8924,284.499,190.438,1441.66,0
3.39,-5.94361,50.808,289.828,215.868,978.939,0,-0.344265,-46.4382,284.459,190.356,1441.92,0
3.395,-5.87436,51.4479,289.75,216.667,979.358,0,-0.492762,-46.7991,284.654,191.002,1441.6,0
3.4,-5.93643,51.2245,290.34,216.783,979.08,0,-0.12466,-46.549,282.443,191.099,1441.96,0
3.405,-5.28373,51.5545,290.317,217.173,978.617,0,-0.570786,-46.1986,282.665,190.35,1442.42,0
3.41,-5.84405,50.4784,287.871,217.491,979.201,0,-0.214593,-45.92,283.462,190.401,1441.91,0
3.415,-5.77616,50.9797,288.057,217.375,978.924,0,-0.988555,-45.9484,284.118,191.228,1442.2,0
3.42,-6.0933,50.028,285.984,217.935,979.112,0,-1.01361,-45.9963,282.607,191.175,1442.34,0
3.425,-6.5857,50.0861,285.335,218.333,978.556,0,-0.891124,-45.4906,283.668,191.819,1441.94,0
3.43,-6.92368,50.018,283.533,217.821,979.34,0,-1.05678,-45.7621,281.666,191.431,1442.25,0
3.435,-7.77716,48.8816,281.83,218.217,979.185,0,-1.16197,-45.6703,282.298,190.944,1442.36,0
3.44,-7.67859,48.3042,281.089,219.075,979.043,0,-1.38886,-45.4248,280.891,190.752,1442.17,0
3.445,-7.95005,48.2931,279.596,219.064,979.772,0,-0.710203,-45.5326,280.336,191.947,1441.57,0
3.45,-7.91967,48.1358,280.353,219.341,979.354,0,-0.337188,-44.6555,280.069,191.35,1442.38,0
3.455,-7.92985,47.942,281.648,219.477,978.555,0,-0.470139,-44.587,281.523,191.32,1441.85,0
3.46,-7.93646,47.7081,279.318,219.724,979.887,0,-1.20103,-44.5804,283.115,190.479,1442.12,0
3.465,-7.3976,47.459,282.377,219.975,979.582,0,-1.13637,-44.8559,281.254,190.814,1441.1,0
3.47,-7.15157,47.7977,280.319,219.303,979.557,0,-0.944268,-44.9234,284.508,191.288,1441.49,0
3.475,-7.38065,47.958,281.474,219.735,979.379,0,-0.377823,-45.1016,286.32,191.369,1442.45,0
3.48,-6.87444,47.8866,284.231,220.148,978.867,0,-0.324683,-44.7779,288.101,191.715,1441.58,0
3.485,-7.0081,47.4564,283.939,220.285,979.387,0,-0.562809,-45.3013,291.091,190.779,1441.54,0
3.49,-6.45481,48.0921,285.775,219.379,979.235,0,-0.180415,-45.8963,292.921,192.183,1442.56,0
3.495,-6.78318,48.1056,286.466,218.909,979.022,0,0.485143,-46.4419,295.008,191.627,1441.69,0
3.5,-7.05179,48.3401,284.796,219.376,979.792,0,0.31151,-46.3017,298.853,192.062,1442.09,0
3.505,-6.72932,48.9223,289.813,219.699,980.159,0,0.220386,-46.6513,300.406,192.016,1440.53,0
3.51,-6.70469,49.1783,292.143,220.422,980.278,0,0.559933,-47.0294,304.542,192.014,1441.01,0
3.515,-6.20102,49.754,295.306,219.825,980.556,0,0.525524,-47.4894,308.678,192.355,1441.49,0
3.52,-6.37877,50.7143,297.839,220.427,979.913,0,0.728955,-47.9893,310.645,192.267,1439.72,0
3.525,-6.29603,50.818,299.099,219.747,980.924,0,0.900513,-48.6668,317.815,192.905,1441.28,0
3.53,-6.19397,50.8085,300.832,219.961,981.464,0,1.47856,-49.6211,319.757,192.704,1440.96,0
3.535,-6.03027,51.4562,306.571,219.937,981.056,0,2.23594,-50.2558,327.164,192.521,1440.85,0
3.54,-6.07909,51.9167,309.874,219.715,981.352,0,3.0261,-51.2003,332.989,192.51,1441.05,0
3.545,-6.53251,53.1081,312.519,219.694,981.653,0,3.31712,-52.7223,336.375,192.745,1440.57,0
3.55,-6.36048,54.7056,320.266,220.284,981.522,0,3.46482,-53.881,341.679,191.934,1441.46,0
3.555,-6.14353,56.2005,323.587,221.061,981.662,0,3.47775,-55.2322,346.884,192.062,1440.57,0
3.56,-5.79243,58.245,330.128,220.185,981.42,0,3.95044,-55.5396,355.32,193.004,1441.05,0
3.565,-5.52536,60.9155,336.192,219.635,981.284,0,4.66559,-57.383,361.96,192.847,1440.08,0
3.57,-5.64917,62.0093,340.203,220.168,981.09,0,5.00054,-58.2827,368.327,192.885,1440.15,0
3.575,-5.94292,63.5414,346.73,219.183,980.249,0,5.25388,-59.0116,373.867,193.117,1440.09,0
3.58,-5.16912,64.2532,348.633,219.459,981.056,0,5.24699,-59.7083,380.896,193.213,1439.67,0
3.585,-4.69153,65.6214,351.702,218.746,981.853,0,5.91004,-61.4179,385.021,193.295,1439.99,0
3.59,-5.4684,66.4206,357.483,218.289,981.27,0,6.90258,-63.2011,390.413,192.287,1440.53,0
3.595,-5.07313,66.7768,359.226,218.244,981.266,0,7.71607,-64.2746,393.028,192.854,1439.59,0
3.6,-4.93425,67.7935,362.079,217.753,980.764,0,7.2212,-65.0274,396.4,192.942,1440.22,0
3.605,-5.00722,67.7806,361.717,217.474,981.492,0,7.57858,-65.644,399.304,192.993,1440.24,0
3.61,-4.93941,68.1482,361.103,217.431,981.555,0,8.02367,-66.2007,398.005,192.815,1439.82,0
3.615,-4.94538,68.3479,362.728,217.539,981.773,0,7.97435,-67.3638,397.971,193.027,1440.33,0
3.62,-5.39398,68.5,363.434,217.791,980.691,0,7.89939,-67.3248,398.409,192.259,1440.53,0
3.625,-5.82972,68.4806,361.311,218.223,981.5,0,7.65737,-68.4688,398.752,192.406,1439.73,0
3.63,-6.2836,68.9843,359.191,218.014,982.147,0,7.79157,-69.5658,400.327,193.013,1440.94,0
3.635,-6.47811,69.1522,358.44,217.872,982.827,0,8.37243,-70.1868,398.453,193.305,1439.74,0
3.64,-6.207,68.9409,356.826,218.129,982.795,0,8.69887,-70.5385,402.751,193.619,1440.86,0
3.645,-6.22052,69.5435,355.765,217.698,981.818,0,8.97974,-70.9732,399.874,193.844,1439.35,0
3.65,-6.1958,69.2743,350.204,217.83,981.786,0,8.83754,-71.5985,399.798,194.082,1439.42,0
3.655,-5.39318,69.4664,347.703,217.267,982.545,0,9.29782,-72.1413,398.315,193.936,1439.22,0
3.66,-5.81176,68.3041,342.578,217.324,983.143,0,10.7469,-72.2104,394.969,194.125,1439.71,0
3.665,-5.63251,67.7467,340.332,217.221,983.018,0,11.1469,-72.0105,393.539,193.911,1439.22,0
3.67,-5.95436,67.0249,338.031,217.666,982.739,0,11.3376,-72.847,394.925,194.174,1439.36,0
3.675,-5.90121,66.4256,333.009,218.286,983.691,0,11.4984,-73.8878,391.276,194.426,1438.63,0
3.68,-5.88048,65.6988,329.828,218.758,983.5,0,11.8329,-73.7304,389.402,193.778,1438.7,0
3.685,-5.95491,65.2954,328.305,219.416,984.264,0,10.7192,-74.5583,389.438,194.386,1439.94,0
3.69,-6.64102,64.5454,323.571,220.144,985.271,0,10.4766,-74.2801,385.681,194.959,1438.75,0
3.695,-6.77438,63.9168,321.329,219.94,984.579,0,10.1926,-74.2781,384.198,195.45,1438.22,0
3.7,-6.93917,62.6493,315.219,220.696,985.637,0,9.60061,-74.2992,383.053,196.171,1438.29,0
3.705,-7.36239,62.1598,311.601,221.099,985.531,0,9.0502,-74.0215,380.49,196.546,1438.14,0
3.71,-7.69707,61.0758,306.763,221.01,985.234,0,7.97879,-73.682,377.593,196.985,1437.98,0
3.715,-7.86516,60.2657,302.771,220.482,986.004,0,7.43746,-72.7006,375.025,197.7,1437.48,0
3.72,-7.76289,59.5225,299.063,220.306,985.326,0,7.52782,-72.6815,370.89,197.331,1436.34,0
3.725,-7.63936,59.0593,293.632,221.452,986.436,0,7.46826,-72.4972,366.149,197.839,1436.68,0
3.73,-8.52069,58.1553,289.901,220.504,985.963,0,7.20567,-72.7849,366.156,198.868,1437.18,0
3.735,-8.79173,58.1134,285.567,221.35,985.213,0,7.20673,-72.8603,364.252,199.081,1436.97,0
3.74,-9.18853,56.6581,281.899,222.407,986.355,0,6.5987,-72.2556,360.569,200.065,1436.25,0
3.745,-10.0713,55.998,276.84,222.545,986.978,0,6.80507,-72.5115,356.819,200.128,1437.15,0
3.75,-10.4228,55.4355,274.942,224.244,985.276,0,6.371,-72.1496,353.15,199.749,1436.5,0
3.755,-10.4083,55.2377,271.021,224.557,985.875,0,6.64574,-71.7646,349.807,200.297,1435.88,0
3.76,-10.6823,55.1244,268.411,224.402,986.443,0,6.47772,-71.123,344.235,200.684,1435.56,0
3.765,-10.8553,54.8524,263.657,224.003,986.77,0,5.8567,-70.7701,341.688,201.234,1434.81,0
