Frame number,1337
First frame,1
Point frequency,200
Analog frequency,1000

Time,GRW1.F,,,GRW1,,,GRW2.F,,,GRW2,,
s,N,N,N,mm,mm,mm,N,N,N,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3.735,-3.93993,58.6108,273.278,211.207,956.445,0,-2.06427,-57.111,258.585,214.263,1450.19,0
3.74,-4.18065,59.1881,274.204,211.797,956.251,0,-2.07479,-57.658,258.981,214.116,1449.44,0
3.745,-4.41025,59.516,275.102,211.892,956.666,0,-2.30315,-57.8249,259.83,213.322,1450.39,0
3.75,-4.72402,59.7397,277.113,211.79,955.557,0,-1.85937,-58.2021,260.241,212.97,1450.56,0
3.755,-5.21789,59.6315,276.462,211.22,956.417,0,-1.1772,-58.1357,260.708,212.047,1450.95,0
3.76,-5.66861,60.2842,277.82,210.951,956.284,0,-1.23392,-58.6152,260.886,211.222,1450.67,0
3.765,-5.25443,59.9305,277.372,211.163,955.738,0,-0.814598,-58.5304,258.463,210.932,1450.79,0
3.77,-5.44159,59.9325,278.756,210.389,956.105,0,-0.383665,-58.4071,258.646,209.636,1452.62,0
3.775,-4.96647,60.3329,279.155,210.016,955.779,0,-0.303477,-58.4735,260.207,208.734,1452.34,0
3.78,-5.01667,60.313,279.182,210.018,955.301,0,-0.352607,-58.8809,258.535,207.674,1451.83,0
3.785,-4.72871,60.5784,278.058,209.148,955.832,0,0.570609,-58.7446,259.262,207.339,1453.31,0
3.79,-4.1133,60.8564,278.965,208.346,955.316,0,0.793223,-59.0109,257.402,206.885,1453.13,0
3.795,-3.05423,60.9424,279.055,207.794,955.308,0,1.34577,-59.3132,257.096,206.178,1453.3,0
3.8,-2.89627,61.0331,276.559,208.076,954.939,0,2.03238,-59.5493,256.712,205.933,1453.37,0
3.805,-2.05836,61.7251,275.81,207.114,955.081,0,2.36643,-59.5186,257.644,205.548,1453.86,0
3.81,-1.16137,61.778,277.628,206.968,954.414,0,2.84492,-59.4115,256.701,205.679,1453.96,0
3.815,-0.803818,61.9096,277.532,206.327,955.051,0,2.91752,-59.7956,257.148,204.619,1453.64,0
3.82,-0.65823,62.1031,276.688,205.655,954.427,0,2.75794,-59.6599,257.071,204.951,1453.26,0
3.825,-0.432094,62.1136,275.59,205.418,954.425,0,2.04791,-59.5028,257.73,205.094,1453.14,0
3.83,0.296801,62.6799,276.217,205.13,954.368,0,1.85248,-59.4393,259.949,205.184,1453.46,0
3.835,-0.170662,62.4023,275.588,204.364,954.697,0,1.47899,-59.6319,259.042,205.292,1453.05,0
3.84,-0.301158,62.6978,276.764,203.881,953.974,0,0.991483,-59.5381,261.206,205.235,1453.96,0
3.845,-0.283074,62.3987,275.95,204.139,954.583,0,1.36063,-60.0231,261.464,204.347,1453.29,0
3.85,-0.00766764,62.0063,277.77,204.257,954.415,0,2.13113,-60.2974,263.018,204.001,1454.12,0
3.855,-0.202629,62.0064,277.958,203.108,953.971,0,2.62397,-60.7727,265.794,202.525,1454.77,0
3.86,-0.260121,61.8875,278.253,203.587,954.531,0,3.83153,-61.899,265.764,202.046,1455.23,0
3.865,-0.175625,62.2083,278.419,203.717,954.864,0,5.14115,-62.5273,265.563,201.039,1455.6,0
3.87,0.0184637,62.492,279.331,203.1,955.142,0,5.82621,-62.9625,266.215,199.3,1455.94,0
3.875,0.488683,62.7544,279.24,203.586,954.895,0,6.32479,-62.6248,267.717,198.998,1456.47,0
3.88,0.67398,63.1227,280.583,203.087,954.709,0,6.25794,-62.8886,265.79,198.62,1456.29,0
3.885,0.690987,63.1549,281.051,202.385,954.354,0,6.37836,-62.8599,265.949,197.665,1455.32,0
3.89,0.698687,63.026,281.034,202.071,955.309,0,5.97277,-62.6055,266.119,197.349,1456.56,0
3.895,0.376598,62.82,280.868,201.266,954.855,0,5.74093,-62.6563,266.188,197.398,1456.85,0
3.9,0.109774,62.5866,282.167,201.425,954.784,0,5.44569,-61.8009,265.795,197.397,1456.82,0
3.905,-0.223363,62.4462,280.513,200.794,954.458,0,5.03237,-62.0322,264.477,197.528,1457.31,0
3.91,-0.248639,62.3547,279.507,200.201,954.31,0,4.5847,-61.5473,264.149,197.682,1457.34,0
3.915,0.146876,62.374,280.041,200.303,954.577,0,4.12212,-60.8811,262.309,196.976,1456.96,0
3.92,0.210797,62.327,280.412,199.875,953.758,0,3.68456,-60.7743,261.131,196.444,1457.31,0
3.925,0.402328,62.3973,279.548,199.473,953.218,0,3.24096,-60.6659,259.901,198.064,1456.45,0
3.93,1.33768,62.1784,277.444,199.142,953.727,0,2.90166,-60.344,260.591,197.638,1457.53,0
3.935,0.161012,61.5544,278.053,198.792,953.578,0,2.26255,-60.1166,257.452,197.658,1456.22,0
3.94,0.700935,62.3696,277.688,198.718,952.733,0,2.51103,-60.4733,257.376,197.472,1455.97,0
3.945,0.212062,61.5407,277.443,198.963,953.727,0,1.84116,-60.5419,259.407,197.183,1456.97,0
3.95,-0.190689,61.9417,277.908,198.455,954.323,0,2.37859,-60.2418,257.941,196.87,1457.5,0
3.955,0.39368,62.3069,276.605,198.81,954.292,0,2.19819,-60.6358,260.835,197.29,1457.34,0
3.96,-0.390322,62.2212,277.649,199.114,953.86,0,2.7973,-61.0695,259.981,196.03,1457.31,0
3.965,-0.542743,62.3299,278.296,198.417,953.815,0,3.59174,-61.2623,260.676,195.478,1456.92,0
3.97,-0.792799,62.3193,276.989,198.574,954.706,0,4.73461,-61.3926,263.149,195.825,1458.27,0
3.975,-0.888409,62.3335,279.5,197.999,952.796,0,4.98468,-62.226,261.861,195.045,1457.33,0
3.98,-0.420035,62.4792,278.702,198.95,953.407,0,5.14524,-62.9012,261.832,194.403,1457.75,0
3.985,0.0353223,62.4286,280.01,199.078,953.535,0,5.16778,-63.1207,260.704,193.825,1458.56,0
3.99,-0.417608,62.5163,281.027,198.566,953.703,0,5.07594,-63.4786,261.205,193.204,1458.49,0
3.995,0.54637,62.9121,278.948,198.783,954.178,0,5.49571,-63.1627,260.582,193.773,1458.62,0
4,0.579293,62.9068,281.178,198.318,953.165,0,5.40499,-63.4949,258.92,193.816,1459.64,0
4.005,0.982661,62.6381,281.88,198.528,954.312,0,4.50653,-62.8555,257.45,192.836,1459.12,0
4.01,0.844074,62.8609,280.356,198.751,954.734,0,4.32976,-63.0665,256.449,193.041,1459.47,0
4.015,0.349276,62.4878,282.603,198.438,953.588,0,4.05576,-61.7133,255.971,193.255,1458.63,0
4.02,0.382438,62.9367,283.219,197.97,952.801,0,4.0735,-61.6736,254.734,193.709,1458.56,0
4.025,0.55287,62.9628,282.484,198.526,954.329,0,3.80586,-61.2703,254.166,194.144,1458.7,0
4.03,0.966732,62.9042,281.339,198.947,954.139,0,3.46352,-60.8118,252.242,194.181,1457.94,0
4.035,0.599963,63.2997,282.335,198.554,954.151,0,2.94308,-59.8331,253.076,194.611,1458.43,0
4.04,0.579828,63.2825,282.829,198.673,954.143,0,2.6175,-59.7837,252.196,195.007,1457.34,0
4.045,0.0949998,62.6324,283,198.793,954.811,0,2.93939,-59.5382,254.594,195.352,1458.33,0
4.05,0.168302,63.07,284.64,199.567,954.339,0,2.36956,-59.5848,253.486,196.234,1457.92,0
4.055,0.143207,63.5619,285.156,200.019,954.086,0,2.51818,-59.4463,251.934,196.575,1457.73,0
4.06,-0.0413606,63.5129,285.258,199.979,955.421,0,2.52562,-59.2398,253.574,196.905,1457.5,0
4.065,0.350831,64.0736,286.144,201.228,955.019,0,2.61874,-59.3752,253.035,196.666,1456.78,0
4.07,0.072282,63.7364,287.015,201.536,954.955,0,2.20188,-59.7328,253.534,196.281,1457.39,0
4.075,-0.0408513,63.6991,287.792,202.174,954.974,0,2.83343,-59.623,254.102,197.601,1457.35,0
4.08,-0.38695,63.6009,287.785,201.824,955.124,0,2.75346,-59.5776,253.983,197.808,1456.24,0
4.085,-0.431035,63.9401,289.274,202.691,955.17,0,3.11409,-59.8959,255.254,197.459,1456.49,0
4.09,-1.01211,63.7846,288.648,203.501,955.641,0,3.38817,-59.5499,253.225,197.316,1456.72,0
4.095,-0.938735,63.2635,288.466,204.286,955.834,0,3.36957,-59.2533,254.981,197.954,1456.77,0
4.1,-1.36194,63.7051,289.346,204.202,954.821,0,2.9377,-59.6098,252.652,196.846,1456.08,0
4.105,-1.63469,63.2896,287.404,204.408,955.809,0,2.47021,-59.3945,253.134,198.974,1455.15,0
4.11,-1.27309,63.4759,287.308,205.228,955.715,0,2.2088,-59.0468,252.183,199.275,1455.2,0
4.115,-1.37652,63.5068,287.883,205.555,955.708,0,1.97408,-58.9919,252.668,199.776,1455.63,0
4.12,-1.64744,63.7117,286.36,206.007,955.858,0,2.19764,-59.4011,254.046,199.338,1455.37,0
4.125,-1.76624,63.9109,286.944,206.554,955.648,0,2.47275,-59.4925,253.565,200.449,1454.64,0
4.13,-1.67209,63.9399,287.297,206.466,956.641,0,2.07323,-59.2568,254.514,200.619,1454.06,0
4.135,-1.8284,64.3334,288.874,206.768,956.145,0,2.17277,-59.2717,255.427,201.672,1454.92,0
4.14,-1.76251,64.046,289.564,207.318,956.53,0,2.17552,-59.2286,254.317,202.02,1453.99,0
4.145,-2.05845,64.405,290.579,208.235,956.133,0,1.17548,-59.105,254.836,203.148,1453.97,0
4.15,-2.04401,64.4575,292.449,208.283,956.236,0,1.29313,-58.8946,254.657,203.948,1453.59,0
4.155,-2.82858,64.2277,291.579,208.795,957.029,0,1.18102,-59.0665,256.413,204.574,1453.3,0
4.16,-3.09004,64.5955,294.413,209.902,956.546,0,1.01163,-59.3266,257.405,204.34,1453.04,0
4.165,-3.37313,64.1267,291.762,210.261,957.424,0,1.44941,-59.8906,257.861,205.024,1452.54,0
4.17,-3.43391,64.211,292.561,210.622,957.579,0,2.0083,-59.9231,259.958,204.944,1452.81,0
4.175,-2.66897,64.2713,292.574,210.837,957.389,0,1.93092,-60.2906,259.91,205.09,1453.34,0
4.18,-2.74606,64.3043,291.525,210.84,957.054,0,2.83992,-60.2836,258.935,204.844,1453.4,0
4.185,-2.58654,64.0395,290.649,211.154,957.726,0,3.21741,-60.29,259.355,204.043,1453.16,0
4.19,-2.07233,63.9348,292.63,211.714,957.972,0,3.60435,-60.6049,258.198,203.77,1453.37,0
4.195,-1.8991,63.7447,290.118,211.627,958.297,0,3.93516,-60.8621,258.563,204.114,1453.12,0
4.2,-1.70032,63.4398,290.268,211.677,957.158,0,4.56565,-60.6956,256.868,202.615,1454.02,0
4.205,-1.95125,62.947,290.726,211.507,958.628,0,4.47787,-60.6193,257.661,203.464,1454.03,0
4.21,-1.67006,63.1458,289.419,212.256,957.903,0,4.28506,-60.3502,256.542,203.576,1453.71,0
4.215,-1.67653,62.72,288.434,212.24,958.035,0,4.07268,-60.1856,257.01,203.752,1454.67,0
4.22,-1.94002,62.6805,286.841,212.363,958.486,0,3.97645,-60.0151,256.778,203.537,1454.36,0
4.225,-2.14557,62.4309,287.837,211.689,957.567,0,3.64909,-59.7902,255.445,204.034,1453.34,0
4.23,-1.76822,62.2051,286.338,212.464,957.664,0,3.48062,-59.4239,255.157,203.761,1453.76,0
4.235,-1.97872,61.8013,286.747,212.497,958.254,0,3.04388,-59.1111,253.814,204.885,1452.72,0
4.24,-2.39193,61.2785,285.442,212.505,957.999,0,2.74928,-58.9688,254.248,205.815,1453.36,0
4.245,-2.28527,60.8405,282.821,213.143,957.552,0,2.61235,-58.6256,254.362,205.204,1453.38,0
4.25,-2.4034,60.6597,282.321,213.637,958.579,0,2.62491,-58.6338,254.701,205.556,1453.3,0
4.255,-2.84919,60.2244,281.223,213.183,958.347,0,2.47939,-58.2309,254.356,206.856,1452.59,0
4.26,-2.34068,60.2658,280.375,213.476,957.945,0,2.437,-58.4233,253.54,207.11,1452.86,0
4.265,-2.29744,59.5594,277.761,213.618,958.708,0,2.07928,-58.3948,254.338,206.711,1452.23,0
4.27,-2.65837,58.9828,277.275,213.657,958.665,0,1.5459,-58.2215,254.386,207.801,1451.78,0
4.275,-2.4159,58.3043,274.913,213.454,958.569,0,1.8616,-57.6522,253.459,208.032,1451.95,0
4.28,-2.7898,57.759,274.743,213.649,957.645,0,1.27047,-57.5663,253.039,208.8,1451.13,0
4.285,-3.53536,56.9443,272.493,213.975,958.53,0,0.375605,-57.1456,252.983,209.937,1451.13,0
4.29,-4.03622,55.9566,271.444,214.219,958.398,0,-0.196589,-56.7884,250.938,210.72,1449.72,0
4.295,-4.11969,55.4895,269.945,214.661,957.976,0,-0.750194,-55.6409,251.301,210.658,1449.42,0
4.3,-4.83306,54.5612,267.312,215.06,959.334,0,-1.81982,-55.5614,251.838,212.569,1449.04,0
4.305,-5.31625,53.6185,266.159,215.335,958.999,0,-2.43899,-54.6246,253.007,212.885,1449.39,0
4.31,-5.3,51.9603,264.252,215.59,958.965,0,-3.09662,-53.7994,248.104,214.279,1447.13,0
4.315,-6.55974,51.1784,258.984,216.588,960.854,0,-3.51349,-52.9421,248.579,215.307,1447.61,0
4.32,-6.58434,50.0506,257.142,216.043,960.481,0,-4.18888,-52.2716,246.155,216.756,1446.58,0
4.325,-6.82048,48.7323,254.482,216.488,960.447,0,-4.02462,-51.8046,246.536,217.325,1446.42,0
4.33,-6.98484,47.8009,250.95,217.568,960.723,0,-3.71143,-51.0688,242.611,218.451,1445.21,0
4.335,-7.4267,46.8022,248.985,217.348,959.99,0,-4.0958,-49.6808,242.508,219.22,1446.44,0
4.34,-7.37275,45.9217,246.276,217.264,959.18,0,-3.97842,-49.0119,238.806,220.882,1444.58,0
4.345,-7.59705,45.0377,242.098,218.56,961.484,0,-4.73181,-47.9636,235.861,221.414,1444.02,0
4.35,-8.07555,43.7057,238.025,218.522,960.263,0,-5.88256,-46.206,230.755,222.067,1443.04,0
4.355,-8.11596,42.1876,233.089,218.47,961.664,0,-7.03552,-44.6661,227.451,223.313,1442.27,0
4.36,-8.87245,41.0938,228.363,218.638,960.715,0,-7.99956,-43.4429,223.989,224.599,1442.55,0
4.365,-8.79272,39.4174,221.414,219.033,962.499,0,-8.84242,-41.9332,218.405,224.549,1441.09,0
4.37,-8.04546,39.0217,216.416,219.374,962.69,0,-10.1716,-40.1694,214.37,226.189,1441.14,0
4.375,-6.70948,38.3732,214.599,219.177,962.098,0,-10.6818,-38.7761,206.573,226.739,1440.01,0
4.38,-5.7003,38.3056,210.684,220.339,962.992,0,-10.8505,-37.4331,198.939,227.491,1439.21,0
4.385,-6.20154,37.0363,206.435,221.476,964.009,0,-11.2444,-36.2939,192.773,227.658,1439.75,0
4.39,-7.11869,35.4484,204.281,221.199,963.719,0,-10.7145,-34.8977,184.566,228.839,1438.65,0
4.395,-7.64685,33.288,199.963,221.587,964.241,0,-10.446,-33.2451,176.492,229.794,1437.03,0
4.4,-8.85023,31.5343,194.454,222.865,966.247,0,-10.5295,-31.9332,168.886,230.648,1436.95,0
4.405,-9.61392,30.136,190.648,223.7,964.613,0,-9.66584,-31.0267,165.031,230.457,1434.75,0
4.41,-9.14219,29.745,186.474,224.216,964.887,0,-8.57329,-30.5063,158.263,231.487,1434.54,0
4.415,-7.53935,29.877,183.27,225.439,966.956,0,-7.94544,-29.8114,154.155,231.865,1433.82,0
4.42,-6.28948,31.0177,184.983,225.489,965.703,0,-6.95828,-29.6915,150.91,232.475,1434.42,0
4.425,-5.40456,32.1206,187.754,225.842,966.973,0,-6.26432,-29.3662,148.281,231.895,1431.67,0
4.43,-5.54382,32.9901,187.257,227.144,965.962,0,-5.87591,-28.5306,144.783,232.234,1433.19,0
4.435,-6.47465,33.0351,186.039,228.473,966.774,0,-5.55238,-28.9153,143.06,231.754,1432.78,0
4.44,-6.99544,33.3286,185.543,228.065,967.369,0,-5.07432,-29.9643,143.04,232.194,1430.29,0
4.445,-7.05987,33.9253,183.32,228.476,968.733,0,-4.65368,-31.3851,146.028,233.749,1431.21,0
4.45,-7.04019,34.4253,182.836,229.813,967.424,0,-3.88876,-32.7635,150.986,235.011,1430.79,0
4.455,-6.65182,34.7125,182.209,230.014,966.995,0,-4.43453,-33.9919,152.608,235.297,1430.38,0
4.46,-5.65538,36.195,182.162,230.357,969.365,0,-4.02648,-35.2584,156.84,236.629,1431.43,0
4.465,-4.51523,38.3437,186.402,230.558,967.746,0,-4.99164,-36.0749,160.476,237.555,1430.48,0
4.47,-3.72772,39.267,187.847,230.72,967.849,0,-5.99881,-36.2559,163.346,237.25,1430.63,0
4.475,-3.38781,40.3987,188.541,230.858,968.679,0,-6.98676,-37.4253,167.381,238.369,1430.36,0
4.48,-2.99093,41.1587,191.225,231.611,968.271,0,-7.16185,-38.519,171.752,239.376,1430.87,0
4.485,-2.21256,41.7265,194.892,232.035,969.269,0,-7.72249,-39.7169,175.492,239.712,1430.06,0
4.49,-2.38465,42.3839,200.156,232.092,968.785,0,-7.92956,-40.9713,181.211,240.345,1430.26,0
4.495,-1.88883,43.2386,205.515,232.664,969.453,0,-8.3304,-41.5593,185.068,240.171,1429.76,0
4.5,-1.8266,44.4396,210.884,233.955,969.239,0,-8.17202,-41.5275,188.644,240.92,1429.52,0
4.505,-1.85895,45.9271,217.076,233.708,969.665,0,-8.64798,-41.2648,190.628,240.167,1428.54,0
4.51,-2.03433,46.7903,223.073,234.805,968.967,0,-8.40208,-41.0796,193.569,240.266,1428.01,0
4.515,-2.4371,48.2437,227.439,234.669,968.566,0,-7.97417,-40.9812,197.158,240.404,1428.76,0
4.52,-2.15833,49.1898,231.821,234.588,969.159,0,-8.20455,-41.4688,197.786,240.582,1428.49,0
4.525,-2.3027,50.1445,236.71,235.307,969.496,0,-8.36353,-41.4127,199.138,241.078,1427.52,0
4.53,-2.9139,50.6318,238.305,235.84,969.641,0,-8.71727,-41.4212,202.242,240.24,1427.89,0
4.535,-3.45013,51.309,241.708,235.528,969.325,0,-8.85291,-41.3373,203.721,239.706,1427.33,0
4.54,-4.06003,51.7338,247.699,236.353,969.413,0,-9.81095,-41.6025,204.37,240.371,1426.18,0
4.545,-4.13321,52.3646,252.209,236.128,970.315,0,-10.2972,-42.0786,208.023,240.597,1428.84,0
4.55,-4.28811,52.2681,255.151,236.362,969.37,0,-10.8649,-42.5555,213.224,239.289,1428.29,0
4.555,-4.69504,52.9765,260.673,236.653,970.021,0,-10.8648,-42.7996,214.117,239.03,1429.35,0
4.56,-4.94641,53.4771,265.191,236.852,970.191,0,-10.5573,-43.7671,217.337,238.573,1429.49,0
4.565,-5.16416,53.8922,268.864,237.284,970.438,0,-8.72856,-44.8299,219.371,237.386,1429.07,0
4.57,-5.56661,53.8808,273.988,236.791,969.822,0,-8.07607,-45.3932,223.654,235.758,1428.82,0
4.575,-5.953,53.8336,274.633,237.31,969.433,0,-6.86712,-45.6391,224.997,236.064,1429.96,0
4.58,-5.6985,53.5099,274.258,237.209,970.534,0,-5.61113,-46.2431,228.173,234.751,1428.8,0
4.585,-5.66089,53.7756,277.91,236.884,969.49,0,-4.9705,-46.0547,231.503,234.238,1430.22,0
4.59,-5.46661,54.8747,283.384,236.794,970.197,0,-4.92175,-45.5118,234.815,233.643,1429.32,0
4.595,-5.82159,54.8302,285.51,237.896,970.12,0,-4.65154,-46.231,239.417,233.33,1430.1,0
4.6,-5.83485,54.9279,285.859,236.616,969.834,0,-5.29967,-46.1643,245.472,232.737,1430.98,0
4.605,-6.2909,54.5437,285.505,236.913,969.293,0,-5.65407,-46.8875,251.926,232.492,1430.5,0
4.61,-6.38743,54.6775,286.201,235.275,969.404,0,-6.48262,-47.336,257.438,232.338,1430.72,0
4.615,-7.13244,54.3767,285.632,235.53,969.604,0,-7.08672,-47.848,264.99,231.028,1431.39,0
4.62,-6.85105,53.8202,285.884,235.228,969.599,0,-7.33561,-48.8574,265.025,231.207,1431.57,0
4.625,-8.05426,52.6075,283.952,235.012,969.377,0,-7.58613,-49.41,265.253,230.271,1432.52,0
4.63,-8.39611,52.2143,284.333,234.595,969.176,0,-7.38002,-49.9152,267.643,229.161,1432.08,0
4.635,-8.94167,51.7707,287.766,233.876,968.935,0,-6.88754,-50.0217,271.553,228.245,1433.25,0
4.64,-9.93248,51.4694,288.25,234.258,969.441,0,-6.73518,-50.2862,272.008,228.25,1432.63,0
4.645,-9.96724,50.6685,290.599,233.733,969.562,0,-6.98775,-51.0196,274.26,227.02,1434.57,0
4.65,-10.2654,50.3512,293.184,232.976,969.571,0,-6.67641,-51.323,276.439,225.14,1434.37,0
4.655,-9.71544,50.4262,299.164,232.607,968.069,0,-6.33572,-51.9616,277.705,224.84,1434.17,0
4.66,-9.86939,50.2452,300.557,232.485,969.099,0,-6.49492,-51.452,282.855,223.784,1434.4,0
4.665,-9.4787,50.4185,303,231.412,968.416,0,-6.28721,-51.3323,287.458,222.488,1434.77,0
4.67,-9.41927,50.6506,305.411,230.613,968.52,0,-7.18862,-50.6016,290.897,221.673,1435.59,0
4.675,-9.19149,50.2882,307.8,229.934,967.521,0,-6.7118,-50.6164,294.451,221.512,1434.83,0
4.68,-9.09196,50.3845,308.962,229.053,967.789,0,-6.42459,-50.3772,298.393,220.128,1434.78,0
4.685,-8.75931,50.6067,310.146,228.613,967.497,0,-6.40125,-49.5688,301.729,219.011,1434.8,0
4.69,-8.84694,50.5983,311.156,227.737,966.155,0,-5.9981,-49.9764,303.217,218.313,1436.08,0
4.695,-8.41697,50.3177,312.789,225.962,966.792,0,-5.98748,-49.7693,305.328,216.278,1436.59,0
4.7,-8.47966,50.4357,316.282,225.731,966.276,0,-5.64035,-49.8266,306.663,216.175,1436.5,0
4.705,-7.82551,50.5077,318.342,225.058,965.907,0,-5.67987,-50.0773,309.063,214.422,1437.78,0
4.71,-7.51028,50.6181,320.977,223.712,966.112,0,-5.44198,-50.2716,308.269,213.386,1438.41,0
4.715,-6.68525,51.0261,321.362,222.881,965.304,0,-5.02964,-50.8382,311.099,212.078,1439.12,0
4.72,-5.44234,51.7574,322.563,221.283,964.919,0,-4.25285,-51.6314,313.74,211.224,1439.91,0
4.725,-3.94384,52.4685,324.467,220.567,965.439,0,-3.43446,-51.9711,315.689,210.11,1440.2,0
4.73,-2.94363,53.4044,327.175,219.679,964.673,0,-3.22036,-52.4844,318.798,209.742,1440.9,0
4.735,-1.84279,54.0879,330.438,218.837,964.123,0,-2.56005,-52.7688,321.308,208.412,1441.71,0
4.74,-1.45159,54.7199,331.493,217.879,963.834,0,-1.68429,-53.7853,324.292,207.686,1441.75,0
4.745,-0.562028,55.2507,333.838,217.031,963.769,0,-0.822777,-54.4345,324.678,206.652,1441.61,0
4.75,-0.150506,55.2984,335.386,216.169,963.448,0,-0.109291,-54.6781,327.859,205.884,1442.52,0
4.755,-0.225723,55.5456,336.74,215.96,963.284,0,0.491464,-54.7023,330.282,204.951,1443.43,0
4.76,0.428553,56.1095,337.948,214.652,963.235,0,0.824687,-54.6784,331.073,204.015,1443.85,0
4.765,0.805688,56.209,337.837,213.705,963.15,0,0.702319,-55.0179,330.801,202.781,1443.55,0
4.77,1.57633,56.7492,342.408,213.392,961.648,0,1.25316,-55.173,332.067,202.068,1444.38,0
4.775,2.02171,57.3764,343.913,212.007,962.255,0,1.9847,-55.1305,331.168,201.165,1444.46,0
4.78,2.40689,57.5227,343.33,211.605,962.101,0,2.0569,-55.2894,332.96,199.679,1445.56,0
4.785,2.54969,57.9889,343.792,211.035,961.564,0,2.75282,-55.5328,332.769,199.295,1445.4,0
4.79,3.45026,58.1684,344.323,210.348,961.445,0,3.07885,-55.3818,332.524,198.324,1446.62,0
4.795,3.91228,58.5266,345.719,209.375,960.736,0,3.37162,-55.6838,333.693,197.031,1446.56,0
4.8,4.48576,58.9916,345.616,208.639,960.809,0,3.4158,-55.5551,334.295,196.146,1446.65,0
4.805,5.07307,59.2461,345.379,207.527,960.136,0,3.25557,-55.3281,333.648,195.232,1447.14,0
4.81,5.5973,59.2027,343.27,207.378,960.444,0,3.50469,-54.9902,333.03,195.2,1447.16,0
4.815,6.07397,58.7939,341.708,206.101,960.367,0,3.69903,-55.1989,331.878,193.965,1448.17,0
4.82,6.49867,58.2301,341.634,205.348,958.726,0,4.46624,-55.2119,334.051,193.44,1448.76,0
4.825,6.27456,57.9143,339.484,204.548,959.693,0,4.81296,-55.3546,333.21,192.659,1448.91,0
4.83,6.90771,57.5885,339.229,204.048,958.573,0,4.97696,-55.5633,330.788,191.782,1448.9,0
4.835,6.82834,57.4947,339.249,203.349,959.235,0,5.72772,-55.7637,332.353,190.969,1449.05,0
4.84,6.40771,57.669,339.717,202.835,958.693,0,6.77141,-56.0399,333.64,190.831,1450.15,0
4.845,6.14345,57.3586,339.578,202.359,958.072,0,6.96034,-55.8871,333.086,190.239,1450.46,0
4.85,6.13572,56.9814,335.681,201.301,958.879,0,7.33376,-55.757,332.359,189.577,1450.68,0
4.855,6.11277,56.6316,334.406,201.254,958.318,0,7.36408,-55.3073,329.749,188.311,1450.49,0
4.86,6.42183,55.653,332.604,200.454,958.39,0,7.57474,-55.6328,328.361,187.713,1450.94,0
4.865,6.99315,55.3913,332.607,199.412,957.816,0,7.87737,-55.4803,327.75,187.054,1451.43,0
4.87,7.35163,54.8032,331.462,199.369,957.918,0,8.27246,-55.6697,329.058,186.641,1451.59,0
4.875,7.35797,54.0103,331.887,198.627,957.927,0,8.04218,-55.2057,326.226,185.961,1451.59,0
4.88,7.32459,53.8145,330.469,198.534,958.672,0,7.47063,-55.1543,325.592,185.445,1452.31,0
4.885,7.48712,53.264,330.652,197.733,958.125,0,7.77461,-54.8628,324.476,184.926,1452.39,0
4.89,6.83677,52.7626,328.334,197.819,958.366,0,7.84973,-54.493,321.812,184.852,1452.36,0
4.895,6.68222,52.8101,329.974,197.454,958.213,0,7.61185,-54.3182,321.91,184.046,1452.02,0
4.9,6.24466,52.8404,329.429,197.352,958.783,0,7.17884,-53.4306,319.954,183.989,1452.27,0
4.905,6.21682,52.5888,328.164,197.481,958.28,0,7.4488,-53.1182,321.982,183.934,1452.41,0
4.91,6.05722,52.2805,328.702,197.431,958.467,0,7.13682,-52.5992,320.228,183.803,1452.21,0
4.915,6.02375,52.3385,330.627,197.203,959.224,0,6.93983,-51.9048,320.141,183.552,1451.11,0
4.92,6.03601,52.6223,331.412,197.527,959.006,0,6.82194,-51.6392,320.901,183.897,1451.73,0
4.925,5.69384,53.1301,333.142,197.872,959.736,0,6.53664,-51.432,322.111,183.958,1451.76,0
4.93,5.65985,53.1081,332.381,197.712,959.036,0,6.95148,-51.1983,322.86,184.1,1451.92,0
4.935,6.19627,52.7748,333.448,198.107,959.537,0,6.48691,-51.2401,323.776,184.063,1451.99,0
4.94,5.90425,52.5028,333.063,197.783,959.61,0,6.61072,-51.483,324.151,184.423,1452.24,0
4.945,5.90119,52.218,332.925,197.893,959.073,0,7.0282,-51.5405,323.438,184.426,1451.91,0
4.95,5.3592,51.429,333.678,198.289,959.22,0,7.01748,-51.6679,322.526,183.458,1451.65,0
4.955,5.24778,51.2564,329.996,198.722,960.602,0,6.79589,-51.5369,324.97,183.99,1452.38,0
4.96,4.99407,50.8816,331.568,199.05,959.831,0,6.74107,-51.4468,322.468,183.764,1452.69,0
4.965,4.31904,50.7405,330.798,198.663,959.671,0,6.56712,-51.8144,323.165,183.513,1451.92,0
4.97,4.55297,51.2117,332.321,198.662,960.545,0,6.35161,-52.0067,322.619,183.745,1452.12,0
4.975,4.18808,51.7614,333.336,199.143,960.579,0,6.31986,-52.1896,322.083,183.918,1452.29,0
4.98,3.61518,52.1439,333.924,199.461,960.54,0,6.81731,-52.8371,325.218,183.721,1452.13,0
4.985,3.8555,52.9594,335.74,199.609,960.149,0,7.10452,-52.8834,326.843,184.141,1452.78,0
4.99,3.67672,53.4964,337.233,200.096,959.957,0,8.01509,-53.7914,329.781,184.621,1452.07,0
