Frame number,1661
First frame,1
Point frequency,200
Analog frequency,1000

Time,GRW1.F,,,GRW1,,,GRW2.F,,,GRW2,,
2.52,-8.83115,51.3241,211.458,213.406,970.756,0,-13.4212,-46.6832,210.818,216.984,1429.42,0
2.525,-9.45764,51.2066,212.235,212.349,970.428,0,-12.9803,-46.4849,211.491,216.099,1428.7,0
2.53,-9.22114,51.6829,215.479,210.477,968.602,0,-12.1637,-46.8335,214.081,216.315,1428.17,0
2.535,-9.04912,51.3759,217.432,208.503,969.249,0,-12.44,-46.5903,217.415,214.899,1431.38,0
2.54,-8.69194,51.3929,217.096,207.088,969.334,0,-11.6451,-46.3963,215.988,214.937,1430,0
2.545,-7.91895,51.4232,225.418,205.775,967.164,0,-10.7496,-46.4591,218.415,212.729,1429.05,0
2.55,-7.72189,51.3675,225.432,203.62,968.683,0,-10.3026,-47.0651,223.174,211.438,1431.44,0
2.555,-6.50523,51.7739,229.858,202.271,968.221,0,-9.49895,-46.9667,224.647,210.118,1431.73,0
2.56,-6.41357,51.8047,234.204,201.13,968.091,0,-9.15546,-46.1403,223.908,210.229,1431.13,0
2.565,-5.44026,52.036,238.274,199.382,968.715,0,-9.02673,-45.3292,227.221,209.602,1431.51,0
2.57,-4.59893,53.355,244.041,198.215,967.029,0,-9.32558,-44.6051,228.019,208.867,1431.43,0
2.575,-3.81061,54.306,246.97,197.207,967.473,0,-9.25634,-44.8723,231.272,208.165,1432.05,0
2.58,-2.68109,55.684,251.05,197.194,967.898,0,-8.99035,-44.7794,233.207,207.554,1432.62,0
2.585,-1.89031,56.1932,259.712,195.222,967.938,0,-8.35343,-45.3242,236.484,206.524,1432.31,0
2.59,-1.98302,56.649,264.196,195.46,966.728,0,-8.28726,-45.6819,240.554,206.117,1433.76,0
2.595,-0.886468,58.1391,269.927,194.246,968.601,0,-8.35602,-47.0305,243.144,204.721,1433.89,0
2.6,-0.539148,59.3245,274.312,194.722,969.004,0,-8.77956,-47.4302,244.328,204.401,1434.96,0
2.605,-0.401352,60.611,280.514,193.284,969.296,0,-8.76128,-48.6097,246.188,203.588,1435.32,0
2.61,-0.518832,61.162,284.963,194.02,968.729,0,-8.18619,-50.5086,250.627,202.804,1435.44,0
2.615,-0.281388,62.1683,287.897,193.556,969.084,0,-7.43305,-51.8593,252.439,202.258,1436.16,0
2.62,-0.393298,63.0812,291.872,192.485,969.623,0,-7.69337,-52.4275,254.406,200.761,1436.97,0
2.625,-0.426666,63.9778,295.928,192.871,969.317,0,-7.69464,-53.2517,257.018,200.654,1437.8,0
2.63,-0.7459,64.9971,298.097,191.063,968.337,0,-7.9331,-53.9792,258.141,199.027,1438.17,0
2.635,-0.93243,65.4258,300.219,191.712,968.543,0,-7.39906,-54.7988,258.17,198.341,1438.06,0
2.64,-0.80218,66.1895,302.485,191.125,967.835,0,-7.01109,-55.5102,260.287,196.743,1438.49,0
2.645,-0.965479,66.2736,302.539,190.455,968.315,0,-6.46682,-55.7863,261.771,196.845,1439.04,0
2.65,-0.2968,66.7534,304.254,189.676,968.042,0,-6.09908,-56.7865,263.269,195.535,1440.72,0
2.655,-0.932033,66.6661,308.59,188.978,966.593,0,-5.74706,-56.6776,265.111,193.938,1440.1,0
2.66,-1.18625,66.5829,307.593,188.574,968.057,0,-5.47805,-57.4213,267.691,193.715,1441.04,0
2.665,-0.482909,66.8449,307.792,187.822,967.883,0,-4.13911,-57.7617,268.11,192.82,1440.68,0
2.67,-0.025045,66.9614,305.044,186.784,968.196,0,-4.44423,-58.2948,266.687,191.482,1441.19,0
2.675,0.0791962,66.7863,304.34,185.345,968.512,0,-3.75739,-58.9225,268.814,190.294,1442.19,0
2.68,0.866554,67.0081,304.985,184.563,968.278,0,-3.9775,-59.175,269.265,189.959,1443.86,0
2.685,1.58243,66.7022,307.516,184.069,967.585,0,-3.28502,-59.3735,269.61,189.26,1443.57,0
2.69,2.11746,66.8026,305.391,183.89,967.562,0,-2.81306,-60.1481,269.644,188.496,1443.81,0
2.695,1.86116,66.9455,300.722,181.92,968.744,0,-2.99636,-59.5775,269.156,187.688,1443.86,0
2.7,2.28635,66.859,302.749,182.553,968.177,0,-2.79562,-59.5839,269.145,186.727,1444.3,0
2.705,2.3633,67.0265,301.689,181.605,967.89,0,-3.4833,-60.1124,268.798,186.634,1444.68,0
2.71,1.94583,66.0433,301.671,181.431,967.764,0,-3.49013,-59.7831,269.516,187.005,1443.6,0
2.715,2.0685,66.0604,300.562,181.573,968.865,0,-3.6628,-60.5544,270.321,186.685,1443.77,0
2.72,1.52848,65.2198,300.576,181.619,968.708,0,-3.40776,-60.2514,272.164,186.509,1445.29,0
2.725,1.35629,65.0154,301.257,181.722,968.671,0,-3.39306,-60.6746,271.935,185.855,1444.07,0
2.73,2.03907,65.0173,301.397,182.804,969.346,0,-3.29017,-61.0385,274.662,186.723,1444.93,0
2.735,1.22671,64.9158,303.528,181.682,968.69,0,-2.84685,-61.8359,278.671,186.274,1444.16,0
2.74,1.17659,64.8462,304.28,182.169,969.157,0,-2.50959,-62.3675,281.03,185.97,1445.75,0
2.745,2.13974,65.8498,305.487,181.481,969.876,0,-1.40184,-63.258,283.929,185.709,1445.63,0
2.75,2.57936,66.7815,307.887,181.756,968.214,0,-0.0529929,-64.1484,284.714,184.86,1444.62,0
2.755,4.31314,67.5008,310.001,181.119,968.111,0,0.419529,-64.4976,287.227,184.53,1445.65,0
2.76,4.42375,67.7915,310.816,180.047,967.986,0,0.932764,-64.2412,287.95,183.066,1445.65,0
2.765,4.39938,68.823,310.782,180.244,967.627,0,1.28073,-64.5771,288.227,181.707,1446.04,0
2.77,4.25128,69.7046,310.786,179.668,966.326,0,0.785879,-64.2573,287.55,181.579,1446.2,0
2.775,4.17785,69.3023,309.06,178.619,967.394,0,0.271547,-65.021,286.221,181.029,1446.45,0
2.78,4.27435,68.7663,310.667,178.106,967.275,0,0.384581,-64.006,285.842,181.15,1447.71,0
2.785,4.21746,68.6417,307.87,177.911,967.843,0,-0.11272,-64.1695,282.878,180.497,1446.21,0
2.79,4.29376,68.9968,307.456,177.882,967.806,0,-0.914754,-63.9346,283.604,180.243,1446.97,0
2.795,4.27127,68.3646,307.772,176.486,966.714,0,-1.36281,-63.7342,282.505,179.727,1447.37,0
2.8,4.17077,68.4212,306.621,176.566,966.664,0,-1.57344,-63.1375,279.543,180.078,1446.66,0
2.805,2.87927,67.9219,306.005,176.055,967.095,0,-1.68375,-62.6886,278.88,180.476,1446.27,0
2.81,2.92292,67.8429,307.273,175.668,966.65,0,-2.90442,-62.624,278.148,179.822,1447.37,0
2.815,2.92626,66.9621,305.729,175.611,966.135,0,-2.94433,-62.4037,277.292,181.218,1446.65,0
2.82,2.1879,66.8762,304.764,175.734,967.152,0,-3.50823,-62.2129,277.674,180.902,1447.49,0
2.825,2.58909,66.9894,303.733,176.597,967.475,0,-3.07504,-61.9221,282.699,180.273,1447.5,0
2.83,1.65989,66.887,305.202,175.675,966.785,0,-2.15441,-63.1901,283.167,180.053,1446.68,0
2.835,1.24364,66.7598,303.122,175.873,967.184,0,-0.924814,-64.0076,286.231,179.073,1447.38,0
2.84,1.69006,66.717,304.797,176.137,967.14,0,0.780223,-63.9904,290.472,178.184,1447.27,0
2.845,1.27257,66.8716,303.723,176.199,967.096,0,2.67658,-64.7778,292.638,177.257,1448.11,0
2.85,1.0079,66.8531,303.033,175.56,967.521,0,3.43647,-65.9385,292.064,175.831,1449.14,0
2.855,1.70077,67.0025,305.063,175.633,967.183,0,4.23755,-65.9814,292.748,174.563,1449.84,0
2.86,1.79024,67.2763,304.8,175.919,967.818,0,5.03254,-66.983,291.969,174.525,1449.23,0
2.865,2.2007,67.2795,306.253,175.049,967.428,0,5.33784,-67.6882,291.995,173.272,1449.4,0
2.87,2.51136,67.2125,304.562,174.952,967.511,0,5.0931,-67.7593,292.734,172.99,1450.86,0
2.875,2.50291,67.0488,305.945,174.512,966.689,0,5.45511,-68.2478,292.375,171.954,1451.22,0
2.88,2.83895,67.7365,304.508,173.252,966.14,0,5.26666,-68.3704,291.968,172.004,1451.92,0
2.885,3.49963,67.0921,303.436,172.481,967.877,0,4.20047,-67.6124,291.919,172.129,1451.52,0
2.89,3.91065,68.2517,301.741,171.902,967.094,0,4.07665,-67.75,290.773,171.92,1452.43,0
2.895,3.84515,67.8731,301.239,170.598,966.813,0,2.96212,-67.4871,287.378,171.992,1452.88,0
2.9,4.80417,67.8835,302.137,170.331,966.535,0,2.46798,-66.6236,288.308,170.91,1452.55,0
2.905,4.80293,68.3927,301.076,169.486,966.027,0,2.25222,-66.5131,285.121,170.83,1451.86,0
2.91,5.17453,67.3724,298.627,168.588,965.8,0,1.13747,-66.2552,281.949,171.629,1451.44,0
2.915,5.17083,67.8588,299.643,168.377,966.292,0,0.0413984,-65.3176,282.124,171.464,1452.21,0
2.92,5.34379,67.5305,300.416,168.501,965.42,0,-0.285315,-64.5923,279.89,171.593,1451.29,0
2.925,5.35635,67.5029,299.323,168.331,967.084,0,-0.881967,-63.8114,282.474,172.623,1451.43,0
2.93,5.24907,67.4093,301.023,167.932,965.117,0,-1.44898,-64.2945,284.706,172.655,1450.45,0
2.935,4.99595,67.1611,301.165,167.636,965.958,0,-0.523694,-64.09,287.65,173.314,1452.03,0
2.94,4.97334,67.0899,302.503,167.809,966.32,0,1.37206,-64.8815,290.15,172.917,1449.89,0
2.945,5.39617,67.2589,302.181,167.815,966.448,0,2.83195,-65.0328,293.154,171.989,1451.02,0
2.95,4.21682,67.1194,301.672,167.58,965.998,0,4.58713,-65.6346,297.81,171.248,1450.83,0
2.955,4.44186,66.7901,303.676,167.265,965.759,0,5.95665,-66.5028,299.249,170.471,1450.28,0
2.96,4.5562,67.0885,302.273,166.675,966.974,0,6.87633,-67.2446,300.7,169.162,1452.14,0
2.965,4.30088,66.9595,304.329,167.604,965.204,0,7.13252,-68.118,300.643,168.657,1451.89,0
2.97,4.19005,67.0802,302.9,166.293,965.459,0,7.43132,-68.5785,299.746,168.002,1453.17,0
2.975,3.82254,66.9173,302.097,166.803,965.942,0,6.99888,-68.978,298.723,167.365,1452.98,0
2.98,3.91557,66.2983,301.125,165.743,965.604,0,6.89001,-68.464,297.009,166.804,1453.42,0
2.985,3.81349,66.4115,300.214,166.279,964.399,0,7.24983,-69.3788,295.656,166.155,1453.91,0
2.99,3.81298,66.0306,300.493,165.818,965.244,0,6.45769,-69.59,295.236,165.992,1454.77,0
2.995,4.37922,65.976,300.752,165.343,964.776,0,6.13896,-68.9482,292.402,165.534,1455.19,0
3,3.701,65.8685,299.583,164.45,964.434,0,5.72969,-68.9802,290.034,164.995,1454.68,0
3.005,2.69443,66.0156,298.633,164.752,966.044,0,5.79289,-68.7073,289.375,164.608,1455.55,0
3.01,3.21705,65.8949,299.268,164.151,965.453,0,5.49178,-68.0972,285.973,164.335,1456.23,0
3.015,3.52364,66.1134,302.765,164.782,964.571,0,4.5615,-67.6399,283.873,164.918,1454.66,0
3.02,3.45344,66.3331,299.929,164.136,965.477,0,4.2645,-66.265,279.87,163.833,1454.93,0
3.025,3.23934,65.4255,299.071,163.15,965.313,0,3.65562,-65.6007,278.218,163.467,1455.46,0
3.03,3.45659,65.7013,298.636,162.831,964.9,0,2.58626,-64.4098,274.608,164.112,1454.13,0
3.035,2.94334,65.7434,300.674,163.195,965.516,0,1.93001,-63.5044,272.344,163.824,1453.58,0
3.04,3.38589,65.3158,298.967,162.931,966.194,0,1.25211,-61.7816,271.436,165.113,1454.06,0
3.045,3.85253,64.5646,299.969,162.348,965.07,0,0.48826,-60.574,270.235,165.468,1453.55,0
3.05,3.49944,65.2239,299.374,161.423,964.969,0,-0.221264,-59.7931,267.817,165.682,1452.08,0
3.055,3.90056,65.0477,299.641,161.352,964.64,0,-1.01651,-58.5024,268.721,167.13,1451.27,0
3.06,4.21008,64.7227,299.969,161.658,965.748,0,-1.67961,-58.2241,272.214,167.176,1450.49,0
3.065,3.78487,64.8875,299.157,160.767,966.528,0,-1.26248,-57.7621,274.888,169.093,1449.69,0
3.07,3.89421,65.0605,299.218,161.555,965.817,0,-0.678274,-57.6828,276.472,168.793,1448.97,0
3.075,3.61824,63.9769,298.825,161.569,966.217,0,-0.161601,-58.2468,280.226,168.507,1449.03,0
3.08,3.50625,63.9209,298.452,161.085,966.779,0,1.37659,-58.2119,281.893,169.115,1448.51,0
3.085,2.813,63.4587,299.232,161.817,965.43,0,1.94017,-59.1991,286.58,168.688,1449.22,0
3.09,2.50186,62.3103,296.518,161.595,966.564,0,3.33859,-59.3909,283.483,168.238,1447.54,0
3.095,1.92595,61.2124,296.682,161.652,965.897,0,3.81597,-60.3167,283.107,167.151,1448.5,0
3.1,1.15231,60.5337,293.956,161.212,966.39,0,4.1225,-59.8209,282.925,167.236,1448.14,0
3.105,1.19751,59.3961,291.977,161.098,966.561,0,4.15385,-60.1503,282.154,166.488,1448.41,0
3.11,1.29124,59.1547,286.598,160.261,966.268,0,3.82997,-60.1161,281.42,166.561,1448.5,0
3.115,1.22628,58.0634,281.747,158.926,967.07,0,4.13071,-60.1344,279.877,166.188,1448.91,0
3.12,1.76497,57.0361,278.44,158.074,967,0,4.27007,-60.0796,275.334,165.541,1448.2,0
3.125,2.05934,56.3571,274.715,156.976,965.793,0,3.87277,-59.9825,277.692,166.803,1449.37,0
3.13,3.01328,55.8233,267.993,155.896,965.655,0,3.86967,-60.0423,275.55,166.179,1449.03,0
3.135,2.35657,54.8609,264.159,154.864,965.744,0,4.40311,-59.6246,275.94,166.801,1447.8,0
3.14,2.475,53.7985,257.328,152.957,966.128,0,4.31515,-58.9985,272.43,168.097,1446.93,0
3.145,2.69946,52.8534,251.802,151.593,965.36,0,3.01126,-57.9944,269.619,167.839,1446.28,0
3.15,2.06418,52.0499,247.017,150.492,965.949,0,1.82303,-56.9023,267.733,169.655,1446.06,0
3.155,2.00105,50.3487,243.769,149.102,964.933,0,0.273973,-56.2538,264.221,169.997,1442.39,0
3.16,1.9992,49.416,237.974,147.184,966.409,0,-0.873833,-56.6432,271.053,172.835,1443.38,0
3.165,3.03327,47.9748,231.464,145.335,965.656,0,-0.425121,-56.668,275.04,174.464,1442.69,0
3.17,4.74389,47.8757,227.563,143.565,964.327,0,0.280117,-57.4635,280.027,175.529,1441.95,0
3.175,6.42043,47.9098,222.934,142.287,964.768,0,0.930779,-57.7789,286.121,176.333,1441.99,0
3.18,7.89967,47.0042,215.975,140.473,965.134,0,2.16902,-58.6439,291.466,176.772,1441.68,0
3.185,7.95291,46.8447,210.03,138.399,966.374,0,2.72295,-60.0212,293.489,176.708,1441.31,0
3.19,8.03072,46.3555,204.834,136.931,964.386,0,3.84632,-60.7436,297.268,177.702,1441.61,0
3.195,7.63945,45.8717,203.999,136.428,965.409,0,4.45115,-61.1627,296.829,177.046,1440.81,0
3.2,7.65484,45.683,198.324,133.934,965.842,0,5.15244,-61.7602,298.657,177.637,1442.24,0
3.205,8.5685,44.7978,196.038,133.963,965.139,0,4.20973,-62.1223,295.484,177.019,1440.97,0
3.21,8.6532,44.121,196.085,133.954,962.89,0,4.12234,-61.802,292.981,176.995,1442.02,0
3.215,10.331,43.7657,189.98,132.464,965.46,0,2.74346,-61.2268,290.201,177.741,1441.97,0
3.22,12.2745,43.1393,190.788,132.996,964.133,0,2.23583,-60.2088,285.776,178.497,1441.43,0
3.225,12.8901,42.5189,189.641,132.066,966.045,0,1.31241,-59.9215,280.115,179.838,1441.21,0
3.23,12.3271,41.7341,187.538,132.876,967.317,0,0.264247,-59.8149,275.654,180.387,1440.53,0
3.235,11.9268,41.0019,186.836,134.176,967.483,0,-1.40589,-59.5,267.732,182.232,1439.41,0
3.24,12.3293,41.0968,187.455,135.192,966.47,0,-3.11209,-58.1192,260.425,183.848,1439.37,0
3.245,11.802,41.6635,190.548,136.504,966.023,0,-3.46283,-56.9889,248.948,185.467,1438.48,0
3.25,10.7368,43.264,193.171,139.079,967.355,0,-5.33028,-55.6151,241.532,186.673,1437.11,0
3.255,8.64468,44.2621,195.509,140.467,966.698,0,-6.55477,-53.4924,230.898,187.816,1437.65,0
3.26,8.15718,46.621,201.937,144.709,967.061,0,-7.49504,-51.5239,219.736,188.15,1434.66,0
3.265,6.81812,48.6666,208.481,150.574,967.371,0,-8.04029,-49.4631,207.426,188.251,1435.54,0
3.27,4.56364,50.5035,222.407,156.729,966.764,0,-7.95033,-47.263,196.756,187.927,1434.95,0
3.275,0.00898749,52.4607,234.924,163.22,968.407,0,-7.36209,-45.7041,185.025,187.781,1432.66,0
3.28,-5.02729,53.9096,248.356,171.282,968.916,0,-5.06813,-45.316,176.427,187.299,1433.68,0
3.285,-9.74005,54.5985,261.322,177.082,970.051,0,-2.57154,-45.5145,170.402,187.883,1432.82,0
3.29,-12.9978,55.3301,266.109,178.911,970.836,0,-1.69688,-44.9842,167.733,189.45,1431.93,0
3.295,-12.6557,57.0085,270.161,180.645,970.044,0,-1.67442,-44.245,162.542,191.384,1430.91,0
3.3,-8.20695,60.6817,269.178,181.366,970.919,0,-1.75586,-43.5307,162.234,193.137,1428.53,0
3.305,-2.28869,64.5999,273.617,182.026,970.65,0,-2.67206,-42.7729,164.78,196.758,1426.26,0
3.31,1.79979,68.7776,280.548,184.074,970.947,0,-4.19282,-42.7997,168.854,201.944,1424.94,0
3.315,3.33012,72.2485,286.23,186.722,971.809,0,-5.34652,-42.937,174.682,203.911,1423.64,0
3.32,2.39355,74.4433,294.77,189.26,972.715,0,-7.51335,-42.21,175.479,207.213,1424.16,0
3.325,-0.643659,74.8327,300.524,192.515,972.835,0,-9.04948,-41.5477,176.495,209.894,1422.52,0
3.33,-4.01137,74.3539,303.592,194.695,973.265,0,-9.8806,-42.1269,176.6,211.386,1421.13,0
3.335,-6.79905,73.9817,301.348,194.597,973.181,0,-10.3312,-42.2631,178.54,212.65,1421.36,0
3.34,-7.39975,73.8262,297.722,195.741,972.98,0,-11.3461,-42.7573,176.469,212.862,1419.93,0
3.345,-5.84482,74.7516,295.962,196.054,972.9,0,-11.4419,-43.1283,180.319,213.867,1420.52,0
3.35,-3.23432,78.1908,299.803,197.788,973.448,0,-10.8981,-44.387,185.597,215.321,1418.95,0
3.355,-1.22459,80.8193,307.167,199.228,973.042,0,-9.64683,-45.5091,193.132,215.496,1420.16,0
3.36,-1.08086,83.4734,310.207,200.545,973.624,0,-8.58529,-46.3068,196.737,217.497,1418.54,0
3.365,-2.3979,84.2849,313.436,201.592,974.14,0,-7.87901,-46.957,202.2,216.954,1418.55,0
3.37,-3.95225,84.2047,314.205,202.635,974.075,0,-7.36334,-47.5489,207.257,217.483,1419.46,0
3.375,-4.4747,83.0114,314.325,202.197,972.845,0,-7.51612,-47.6408,209.825,217.344,1417.93,0
3.38,-4.78823,81.5804,308.694,200.889,972.942,0,-7.3354,-48.3706,213.5,217.229,1418.85,0
3.385,-4.41796,79.4411,303.536,199.986,972.586,0,-8.38226,-49.0941,214.96,216.824,1420.02,0
3.39,-3.77036,78.7271,298.666,199.694,972.642,0,-9.10784,-49.9534,216.287,215.505,1421.99,0
3.395,-3.33848,79.0306,298.552,199.832,972.704,0,-8.98998,-51.3855,218.695,215.663,1421.46,0
3.4,-2.7394,79.6394,301.577,200.424,972.839,0,-8.22237,-53.3597,222.829,214.285,1421.71,0
3.405,-3.25633,79.2077,302.804,200.164,972.508,0,-7.35696,-54.4476,227.297,214.296,1422.69,0
3.41,-4.23867,78.6147,299.727,200.474,972.691,0,-7.10386,-54.8848,232.412,213.887,1424.75,0
3.415,-4.49559,77.1838,297.094,199.627,971.731,0,-6.2327,-56.5822,234.831,213.551,1424.89,0
3.42,-4.74581,75.7871,290.685,199.018,972.127,0,-5.07547,-57.4521,241.332,211.927,1424.11,0
3.425,-4.89673,74.2073,283.855,198.259,972.718,0,-4.2269,-58.763,242.531,211.937,1424.81,0
3.43,-4.49464,72.5708,281.128,197.378,972.72,0,-3.37906,-59.5094,246.302,210.395,1424.76,0
3.435,-3.74761,71.0691,277.158,197.2,972.503,0,-2.80352,-60.4789,251.079,211.402,1425.38,0
3.44,-3.23134,69.731,279.637,197.863,972.77,0,-2.68032,-61.1705,251.707,209.943,1425.4,0
3.445,-2.7827,69.0412,280.874,198.546,973.817,0,-2.1292,-62.6833,256.877,208.85,1425.56,0
3.45,-4.06834,67.3664,280.608,198.592,973.961,0,-1.6752,-63.869,260.691,208.577,1426.99,0
3.455,-4.47896,66.5943,280.321,199.319,973.593,0,-0.533941,-65.2882,262.714,207.376,1426.95,0
3.46,-5.1224,64.7833,278.101,199.539,973.847,0,0.0565601,-66.6463,267.738,206.693,1427.94,0
3.465,-5.78901,63.3497,272.785,198.054,974.429,0,0.478967,-67.8918,272.969,206.26,1428.5,0
3.47,-6.32292,61.9475,269.69,198.179,974.064,0,-0.0627046,-68.3113,275.928,205.893,1428.05,0
3.475,-5.991,60.4397,266.568,197.648,974.08,0,-1.35568,-68.1646,277.171,205.556,1428.59,0
3.48,-5.93626,59.5278,262.431,195.971,975.077,0,-1.95213,-67.2763,277.638,204.593,1428.63,0
3.485,-4.954,58.3541,262.849,196.705,973.644,0,-2.39449,-67.8075,277.269,204.574,1429.02,0
3.49,-6.31269,57.9322,264.611,196.274,974.423,0,-2.15902,-67.77,277.34,204.811,1429.99,0
3.495,-7.20265,57.2474,261.673,198.251,975.383,0,-2.76874,-66.5731,275.361,203.463,1429.08,0
3.5,-7.76858,56.2858,260.159,197.692,975.562,0,-2.43078,-65.7541,276.899,202.479,1431.05,0
3.505,-8.13821,56.0161,260.274,197.763,975.087,0,-2.30606,-65.6225,278.707,201.941,1430.97,0
3.51,-8.25778,55.4052,258.373,198.826,975.685,0,-2.72124,-65.8407,280.938,202.256,1429.95,0
3.515,-8.55631,54.8725,255.277,198.757,975.445,0,-3.00702,-65.3326,284.541,202.505,1429.27,0
3.52,-7.54726,54.4338,255.338,199.217,976.225,0,-3.2986,-65.1374,285.733,202.721,1430.91,0
3.525,-7.49138,54.1801,258.357,200.321,975.933,0,-2.67792,-65.4517,289.071,202.546,1431.29,0
3.53,-7.0859,54.7171,265.393,201.916,976.435,0,-2.20772,-65.7253,291.432,202.405,1431.02,0
3.535,-7.28208,55.3259,270.518,204.204,976.186,0,-1.85075,-65.0279,293.008,203.231,1431.52,0
3.54,-6.98988,56.6755,275.383,205.594,976.328,0,-2.20524,-64.0013,295.276,202.457,1431.27,0
3.545,-7.92336,56.8993,277.467,206.002,976.847,0,-2.22944,-63.3792,297.428,201.468,1431.23,0
3.55,-7.37128,57.3208,278.99,207.069,977.214,0,-2.4948,-62.9312,298.013,202.236,1430.94,0
3.555,-7.19781,56.3749,281.531,207.738,977.15,0,-2.68805,-62.1683,302.241,202.601,1430.28,0
3.56,-7.83599,55.4808,281.817,209.107,978.387,0,-3.37409,-61.3742,306.119,202.945,1430.62,0
3.565,-8.31264,54.9519,284.453,209.845,977.451,0,-3.73416,-60.8431,307.905,203.595,1431.47,0
3.57,-8.37131,54.1954,288.624,211.762,977.491,0,-3.91041,-60.6021,310.385,203.971,1431.39,0
3.575,-8.88163,53.6187,292.086,213.663,978.601,0,-3.92044,-61.1438,311.662,204.129,1430.56,0
3.58,-8.86463,53.6759,297.949,214.75,978.361,0,-3.83751,-61.0713,316.966,204.332,1431.47,0
3.585,-9.06352,53.4547,302.279,216.556,979.393,0,-3.33948,-60.8856,319.24,204.799,1432.03,0
3.59,-9.35247,53.7428,304.136,217.784,980.307,0,-2.72057,-60.4143,322.364,204.67,1431.35,0
3.595,-9.10765,53.2059,305.408,219.512,979.952,0,-1.96283,-59.9157,322.769,204.715,1431.65,0
3.6,-9.30337,53.6384,309.331,219.851,979.628,0,-1.13921,-58.9448,322.794,205.058,1431.91,0
3.605,-10.2825,52.9228,310.872,220.462,980.107,0,-0.881037,-57.8834,324.984,205.513,1431,0
3.61,-10.2161,52.6196,314.053,221.416,978.95,0,-1.96817,-56.469,327.423,205.547,1431.81,0
3.615,-11.3294,52.2158,316.773,222.154,979.385,0,-2.16233,-54.5658,326.037,205.682,1431.87,0
3.62,-10.9617,51.9054,316.277,222.417,979.17,0,-2.2919,-53.7226,328.786,205.784,1431.46,0
3.625,-11.1331,51.7508,318.686,223.194,980.253,0,-3.12996,-52.6853,331.086,205.64,1432.16,0
3.63,-10.7837,52.0652,321.227,223.811,978.293,0,-3.50792,-51.9911,332.676,205.373,1430.9,0
3.635,-11.5095,51.3227,322.57,223.544,979.549,0,-4.02575,-50.9685,333.471,205.218,1432.23,0
3.64,-10.8497,51.4761,320.262,223.903,978.967,0,-3.47851,-50.6268,334.284,205.538,1432.22,0
3.645,-10.4688,50.657,322.834,223.789,978.787,0,-2.67599,-50.5613,336.253,204.386,1432.86,0
3.65,-10.3774,49.778,322.398,222.875,978.546,0,-2.11586,-50.1157,336.08,203.884,1431.98,0
3.655,-9.67422,48.7398,323.776,223.738,978.378,0,-1.31134,-49.6871,334.482,203.416,1432.13,0
3.66,-9.40854,48.0619,323.588,223.23,979.15,0,-0.790315,-48.5944,337.33,203.152,1432.91,0
3.665,-8.42537,47.6747,324.637,222.901,979.249,0,-0.62951,-48.3039,336.568,202.569,1433.37,0
3.67,-8.60879,47.2732,325.739,222.872,978.838,0,-0.757777,-47.1613,338.452,202.321,1432.77,0
3.675,-8.06001,47.5334,327.62,222.171,978.667,0,-1.65767,-46.0193,342.385,201.937,1433.54,0
3.68,-7.79328,47.6928,328.453,222.485,978.506,0,-2.45693,-45.428,341.721,202.117,1433.63,0
3.685,-7.32009,46.8296,329.838,221.442,978.952,0,-2.98923,-44.0289,344.676,201.317,1433.13,0
3.69,-6.92273,46.7778,327.927,222.087,978.97,0,-3.61561,-43.1092,346.929,202.308,1434.18,0
3.695,-6.82252,45.6833,331.581,221.678,978.301,0,-3.30207,-42.5539,348.307,201.78,1433.4,0
3.7,-7.10038,45.0911,332.819,221.256,979.102,0,-3.36546,-42.7047,351.727,201.796,1434.04,0
3.705,-6.95206,44.151,330.998,221.05,979.116,0,-2.87463,-41.9001,351.13,201.497,1433.19,0
3.71,-7.53023,42.7186,329.385,221.441,978.743,0,-2.7373,-41.251,351.256,201.512,1434.51,0
3.715,-7.59079,41.5165,328.612,221.034,978.904,0,-2.72777,-40.4081,349.822,199.959,1434.61,0
3.72,-7.57916,40.795,329.071,220.953,977.987,0,-2.011,-40.738,348.235,199.74,1434.53,0
3.725,-7.35296,40.0226,327.746,220.539,979.295,0,-2.45027,-39.7924,345.826,198.783,1434.52,0
3.73,-7.65603,39.2442,327.026,220.436,978.291,0,-2.17368,-39.3023,345.381,198.481,1434.94,0
3.735,-7.63755,38.9408,326.846,219.791,978.947,0,-2.29625,-38.4245,341.208,197.779,1435.29,0
3.74,-6.82215,38.5506,326.727,218.848,978.23,0,-1.72728,-37.6378,341.851,197.049,1435.34,0
3.745,-6.63177,38.7545,325.977,218.897,978.228,0,-1.53574,-37.1173,341.97,196.569,1434.75,0
3.75,-6.38555,38.6653,324.944,218.244,978.821,0,-1.40355,-36.0502,341.5,196.74,1434.4,0
3.755,-5.25757,37.5555,325.342,218.16,978.6,0,-0.773532,-35.3236,342.949,196.349,1434.77,0
3.76,-5.50949,37.2494,323.185,217.283,978.93,0,-0.554523,-34.7448,341.842,196.812,1435.31,0
3.765,-5.42117,36.0508,324.46,217.146,978.587,0,-0.954511,-34.0097,343.693,196.816,1434.39,0
3.77,-5.48518,35.7037,321.016,216.81,978.923,0,-1.71948,-33.4138,345.938,196.604,1435.67,0
3.775,-5.37811,35.0609,320.62,216.719,978.699,0,-1.71888,-32.2917,344.506,196.051,1435.64,0
3.78,-6.44001,33.5475,319.613,216.47,978.819,0,-2.91621,-32.3998,345.704,195.705,1435.58,0
