Frame number,1853
First frame,1
Point frequency,200
Analog frequency,1000

Time,GRW1.F,,,GRW1,,,GRW2.F,,,GRW2,,
s,N,N,N,mm,mm,mm,N,N,N,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3.72,8.85954,46.8992,329.731,212.257,971.5,0,-2.03567,-43.6862,314.864,197.823,1440.33,0
3.725,8.69498,47.0069,328.439,212.168,971.203,0,-1.29779,-43.4369,314.651,197.902,1440.37,0
3.73,8.72303,46.5184,327.44,211.41,971.007,0,-0.596907,-43.3984,314.316,196.751,1440.27,0
3.735,8.44558,45.9384,327.375,211.908,970.853,0,0.23112,-43.3814,315.048,196.28,1441,0
3.74,7.90742,45.8083,324.809,211.447,971.193,0,0.747334,-43.3935,315.694,196.112,1441.55,0
3.745,7.87347,45.4905,325.37,211.628,971.105,0,0.807281,-42.8241,317.716,195.898,1441.48,0
3.75,7.24599,44.8754,325.194,212.097,972.223,0,1.34669,-42.9702,318.434,195.265,1441.26,0
3.755,6.8639,44.4554,324.933,212.207,971.147,0,1.20405,-42.6996,317.783,194.758,1441.12,0
3.76,6.60628,43.9941,324.031,212.044,971.386,0,1.06718,-43.051,319.175,193.963,1441.41,0
3.765,7.05206,43.6487,321.996,211.653,972.371,0,1.70548,-43.1188,318.05,194.278,1440.7,0
3.77,6.79774,43.1391,322.478,211.989,972.341,0,1.63784,-43.2681,319.818,193.884,1442.28,0
3.775,6.91533,42.9139,322.487,212.24,972.164,0,1.11322,-43.5512,318.37,193.618,1442.45,0
3.78,6.88911,42.3736,321.847,211.95,972.668,0,1.69837,-43.1719,316.198,192.822,1442.08,0
3.785,6.91435,42.2099,320.946,212.579,971.83,0,1.12768,-43.4287,314.739,192.707,1441.82,0
3.79,7.01862,42.6402,319.924,212.581,971.908,0,1.49584,-42.8143,315.015,192.387,1443.26,0
3.795,6.05597,42.3593,320.935,212.817,972.178,0,1.41782,-43.1792,314.377,192.162,1443.21,0
3.8,5.75726,42.087,320.031,212.223,971.441,0,1.69241,-43.0294,312.949,191.786,1443.13,0
3.805,5.1384,41.8735,317.83,212.818,971.938,0,1.95781,-42.8868,312.755,191.489,1442.94,0
3.81,4.76877,41.4755,317.921,213.018,972.11,0,2.64097,-43.0357,313.29,191.341,1443.6,0
3.815,4.46185,41.2612,317.408,213.284,971.855,0,2.72149,-42.8035,313.838,191.652,1443.37,0
3.82,4.37601,41.3108,316.858,213.863,972.206,0,3.18485,-42.6792,314.294,191.331,1443.62,0
3.825,4.13336,41.0073,317.961,214.66,971.879,0,2.80928,-42.7394,314.043,191.08,1444.38,0
3.83,3.64957,40.8077,316.94,214.519,972.321,0,3.14498,-41.6614,312.459,190.973,1443.99,0
3.835,3.76908,40.6534,317.041,214.821,973.243,0,3.10124,-41.5117,310.832,190.309,1443.61,0
3.84,3.61678,40.4685,314.858,214.992,972.545,0,2.65585,-41.0771,312.543,191.214,1443.7,0
3.845,3.29876,40.0347,314.406,215.659,973.641,0,2.8072,-40.9452,312.049,190.627,1444.39,0
3.85,2.94339,39.9903,312.682,215.814,973.48,0,2.37907,-40.3867,308.97,190.436,1444.21,0
3.855,2.79646,38.8021,309.402,215.476,973.337,0,2.21418,-39.9285,307.998,190.551,1444.36,0
3.86,2.44234,38.8091,308.204,215.924,973.75,0,2.03137,-40.0456,304.92,191.118,1443.89,0
3.865,2.28359,38.074,307.679,215.908,974.093,0,1.52952,-39.4663,306.172,190.506,1444.84,0
3.87,2.1099,37.9658,307.285,216.24,972.559,0,1.28237,-38.9972,305.047,190.593,1444.19,0
3.875,1.89033,37.7751,307.202,216.908,973.6,0,0.905717,-38.8034,303.824,190.845,1443.61,0
3.88,1.80649,37.4372,305.376,217.309,973.822,0,0.620727,-37.8877,302.459,190.532,1444.38,0
3.885,1.29325,37.4594,305.38,217.28,973.643,0,0.401377,-37.6344,302.232,190.608,1444.31,0
3.89,1.32166,37.3551,304.274,218.12,973.613,0,0.132201,-37.0476,299.415,190.983,1444.48,0
3.895,1.20942,37.0655,304.51,218.295,973.231,0,-0.197219,-36.9253,297.402,190.58,1443.81,0
3.9,1.63364,37.1963,304.014,217.967,973.593,0,-0.169026,-36.7936,296.543,190.876,1444.68,0
3.905,1.55599,37.6543,303.83,218.306,973.368,0,-0.23576,-36.4527,296.045,190.692,1444.37,0
3.91,2.00624,37.3367,303.225,218.583,973.884,0,-0.209737,-36.2156,295.456,190.828,1444.39,0
3.915,1.70084,37.8158,302.458,218.429,973.461,0,-0.677808,-35.6654,293.907,190.635,1444.36,0
3.92,1.62054,37.6406,299.888,219.69,974.507,0,-0.657844,-35.3874,295.226,191.615,1444.75,0
3.925,1.81082,37.3987,300.361,219.183,974.728,0,-1.29426,-35.5005,293.746,190.963,1444,0
3.93,1.97516,37.2441,301.349,219.518,973.324,0,-0.920737,-35.2305,292.692,191.58,1443.84,0
3.935,2.08727,36.8748,299.779,220.572,975.058,0,-0.582706,-34.9419,292.176,191.238,1443.75,0
3.94,1.81071,36.5398,300.625,220.252,974.545,0,-0.637084,-34.9215,293.942,191.829,1444.83,0
3.945,1.41729,36.1362,296.921,221.025,975.693,0,-0.660636,-34.6788,292.982,191.571,1444.04,0
3.95,0.778695,35.8212,298.004,221.09,975.416,0,-0.724465,-34.8285,292.141,191.958,1443.72,0
3.955,1.18901,35.5028,297.343,220.507,974.254,0,-0.960412,-34.3201,292.433,192.379,1443.93,0
3.96,0.584761,35.3404,295.344,221.624,975.5,0,-1.10503,-34.0843,291.708,191.841,1443.55,0
3.965,0.712787,35.286,294.507,221.426,975.932,0,-1.70353,-33.9531,292.9,193.391,1444.02,0
3.97,0.518436,34.6627,292.764,222.546,976.205,0,-1.99925,-33.5785,290.317,192.844,1444.46,0
3.975,0.0663976,34.3116,294.442,221.925,974.566,0,-2.19064,-33.1028,290.794,192.762,1443.82,0
3.98,0.29679,33.9105,292.861,222.147,974.786,0,-2.38291,-32.7958,286.702,192.407,1443.49,0
3.985,0.275398,33.9826,291.443,222.311,975.608,0,-2.63182,-33.1423,288.677,192.761,1443.7,0
3.99,0.0677945,33.854,289.749,222.663,976.609,0,-3.02463,-32.5773,286.557,192.885,1444.39,0
3.995,0.319976,33.8603,290.058,222.995,975.754,0,-2.88598,-32.0931,283.324,193.116,1443.48,0
4,-0.136356,33.2556,288.289,222.903,976.675,0,-3.05038,-32.2174,283.336,193.27,1443.64,0
4.005,-0.204035,33.4579,289.571,222.905,975.814,0,-3.07087,-31.2924,282.056,193.346,1443.28,0
4.01,-0.456242,33.042,286.639,223.191,976.341,0,-2.95572,-31.4983,283.476,193.739,1443.51,0
4.015,-0.0818392,32.7975,288.817,223.242,976.558,0,-2.93922,-31.0783,281.853,193.256,1442.63,0
4.02,-0.0254217,32.4565,286.714,224.124,976.859,0,-2.7931,-30.8314,282.832,193.571,1443.47,0
4.025,-0.314289,32.9415,288.753,224.282,976.262,0,-2.69713,-30.7831,283.356,192.812,1443.75,0
4.03,-0.303636,32.5078,288.041,224.557,977.171,0,-2.46958,-30.7671,281.636,193.071,1443.08,0
4.035,-0.566312,32.614,289.652,224.71,977.22,0,-2.42021,-31.1238,281.542,192.177,1444.03,0
4.04,-0.169669,32.3954,289.97,224.803,977.37,0,-2.2236,-30.4476,280.68,193.378,1443.9,0
4.045,0.445257,32.0902,289.64,225.012,976.893,0,-2.37983,-30.6997,281.264,192.924,1442.89,0
4.05,0.597882,32.3532,288.778,225.146,977.548,0,-2.38558,-30.6616,280.684,193.698,1443.44,0
4.055,0.620303,32.1217,287.901,225.218,977.796,0,-2.59311,-30.3673,281.396,193.73,1443.19,0
4.06,0.667171,32.2235,288.431,225.442,977.096,0,-2.33259,-30.2818,280.962,194.045,1443.37,0
4.065,0.408579,32.1553,289.903,225.167,977.181,0,-3.05804,-30.1994,281.413,194.033,1444.18,0
4.07,-0.255309,31.9622,288.799,225.217,977.706,0,-2.50836,-29.6354,281.371,194.433,1443.21,0
4.075,-0.318303,31.8895,289.549,225.959,976.842,0,-2.67691,-29.7268,279.469,194.783,1442.49,0
4.08,-0.768858,31.6539,289.23,225.952,977.974,0,-2.4739,-29.9994,281.426,194.099,1443.03,0
4.085,-1.04805,31.7305,288.145,226.33,978.34,0,-1.81457,-30.2557,283.795,194.208,1442.53,0
4.09,-0.718821,31.2491,289.362,226.603,979.35,0,-1.0118,-30.8733,286.748,194.415,1442.42,0
4.095,-1.46964,31.6639,293.566,226.883,978.651,0,-0.69385,-31.264,291.069,194.864,1442.23,0
4.1,-0.91396,31.5405,295.544,226.433,978.879,0,0.00235397,-31.4444,293.875,194.501,1442.72,0
4.105,-1.01117,31.9618,297.599,227.023,978.607,0,-0.152376,-31.8081,295.411,194.931,1441.53,0
4.11,-0.659079,32.0852,298.391,227.357,979.684,0,0.198481,-31.8453,299.123,195.537,1441.49,0
4.115,-0.286245,32.3397,301.391,227.6,979.793,0,-0.370432,-32.2719,303.179,196.304,1441.98,0
4.12,-0.140958,32.1626,302.664,228.066,980.306,0,-0.473819,-32.6698,307.15,196.808,1441.55,0
4.125,0.213064,32.3003,306.148,228.142,980.529,0,-0.48149,-33.4686,311.826,196.894,1440.76,0
4.13,0.230737,32.0187,310.258,227.979,980.154,0,-0.200729,-34.1081,317.966,197.358,1441.65,0
4.135,-0.0448842,32.4853,313.941,228.381,979.99,0,0.242155,-34.9458,321.988,197.409,1440.65,0
4.14,-0.0191769,32.9742,318.562,228.81,980.02,0,0.703094,-35.6124,328.343,198.582,1440.67,0
4.145,-0.376951,33.8919,321.837,229.066,980.162,0,1.16433,-36.3102,335.969,198.529,1440.51,0
4.15,-0.235215,34.9662,327.294,229.608,980.367,0,1.40698,-37.4962,340.729,198.934,1439.82,0
4.155,-0.439597,35.9873,330.698,229.865,980.753,0,1.80079,-38.2554,345.495,199.897,1439.86,0
4.16,-0.0611235,37.5326,335.124,229.737,980.456,0,1.88005,-39.6838,350.404,200.598,1438.88,0
4.165,-0.0200422,38.8304,337.943,229.451,980.878,0,1.73545,-41.4325,355.139,200.59,1438.71,0
4.17,0.372267,39.3015,342.457,230.034,980.941,0,1.43308,-42.5995,361.676,201.459,1438.46,0
4.175,0.579048,39.9906,344.801,230.482,980.743,0,0.921725,-43.1474,368.982,201.964,1438.59,0
4.18,0.759515,40.4045,349.388,230.461,980.825,0,0.329778,-43.7654,373.625,202.577,1437.57,0
4.185,0.884871,41.3824,353.248,230.905,981.187,0,0.249071,-45.0286,378.218,203.241,1437.57,0
4.19,0.988925,42.071,356.21,231.783,981.614,0,0.403061,-45.44,382.143,203.852,1437.27,0
4.195,0.372861,43.3189,362.165,231.399,980.964,0,0.634861,-46.5833,385.684,204.025,1437.62,0
4.2,0.127003,44.1822,363.389,231.298,980.508,0,0.977265,-47.5496,388.57,203.85,1437.29,0
4.205,-0.0309349,45.1282,366.219,231.305,981.128,0,1.45558,-48.1601,391.031,204.263,1437.66,0
4.21,0.0512947,46.4242,370.139,231.469,980.773,0,1.892,-48.9023,393.577,204.404,1437.01,0
4.215,0.365079,47.6375,370.983,231.526,980.691,0,2.90317,-49.9383,393.467,204.897,1436.17,0
4.22,0.722018,49.1651,371.406,231.506,981.458,0,3.35442,-50.6283,394.736,205.423,1436.21,0
4.225,0.960216,49.884,372.832,231.421,980.862,0,3.36247,-50.7702,398.049,205.472,1436.74,0
4.23,1.80999,50.8968,373.777,231.665,980.699,0,3.31237,-51.349,396.324,205.947,1435.63,0
4.235,1.52748,51.5858,374.528,232,981.099,0,3.56714,-50.921,398.399,206.04,1435.39,0
4.24,1.16422,51.9093,374.714,232.203,980.771,0,3.66848,-50.644,397.898,206.878,1435.4,0
4.245,1.10576,52.2636,374.813,232.192,982.154,0,3.56249,-50.9019,399.031,207.264,1434.76,0
4.25,0.645641,52.912,374.693,232.556,981.508,0,3.80761,-50.771,398.108,208.046,1434.14,0
4.255,0.383203,52.999,373.948,233.094,981.26,0,3.84593,-51.0518,397.375,208.67,1433.96,0
4.26,-0.119475,53.7956,373.515,233.153,981.848,0,3.5208,-51.5556,397.232,208.956,1433.57,0
4.265,-0.508746,53.799,373.113,233.735,981.518,0,3.4105,-51.4205,394.937,209.503,1432.82,0
4.27,-1.39192,54.4719,370.628,233.522,981.485,0,3.40266,-51.8057,394.652,209.717,1432.98,0
4.275,-1.4923,55.0898,368.858,233.899,981.357,0,3.13068,-51.8156,392.937,210.147,1432.88,0
4.28,-1.1457,55.5344,368.98,233.776,981.164,0,3.62005,-52.7437,392.384,210.707,1432.21,0
4.285,-0.450283,56.2964,367.739,233.331,981.454,0,2.95467,-52.798,392.017,211.351,1432.69,0
4.29,-0.0753928,56.3526,367.157,233.254,981.513,0,2.13298,-53.1327,389.216,211.607,1431.94,0
4.295,0.144638,56.4569,364.398,233.22,981.493,0,1.34201,-52.0952,388.483,212.435,1431.84,0
4.3,0.410544,56.7001,363.348,233.445,981.967,0,0.671799,-53.0115,385.843,213.404,1431.5,0
4.305,-0.202363,56.7061,360.456,233.911,982.514,0,0.453894,-52.9169,383.197,214.112,1430.13,0
4.31,-0.232564,57.4068,359.822,233.885,982.137,0,-0.0612638,-53.1693,384.438,214.388,1430.94,0
4.315,-0.888392,56.9805,357.709,234.639,982.35,0,-0.700476,-53.3405,382.465,215.499,1430.64,0
4.32,-1.64866,56.8346,356.886,234.613,981.432,0,-0.568629,-53.7466,381.211,216.12,1429.56,0
4.325,-2.24851,57.1441,350.884,235.046,982.85,0,-0.975976,-53.742,379.921,216.462,1430.54,0
4.33,-2.69799,57.1884,349.39,234.792,982.53,0,-1.33418,-53.7933,373.674,217.061,1429.25,0
4.335,-2.41163,57.1566,347.593,234.545,981.954,0,-1.70619,-53.944,372.769,217.503,1428.73,0
4.34,-2.36723,57.7268,344.88,234.346,981.903,0,-2.33916,-54.0543,371.388,217.93,1428.84,0
4.345,-1.91473,58.0662,339.856,234.301,982.46,0,-2.52907,-54.0891,369.841,218.504,1428.93,0
4.35,-1.37257,58.2029,337.779,234.428,982.051,0,-3.58775,-53.6798,367.568,219.69,1428.21,0
4.355,-0.395455,57.6841,334.46,235.197,982.174,0,-3.88955,-53.6899,362.574,220.244,1428,0
4.36,-0.912346,57.9222,329.244,235.261,983.037,0,-4.30802,-53.0839,359.755,220.568,1427.41,0
4.365,-0.922868,57.2133,327.203,235.711,983.503,0,-4.51105,-53.7199,357.676,221.138,1426.94,0
4.37,-1.86082,56.9042,323.656,236.752,983.346,0,-4.99728,-54.0707,355.221,221.961,1426.93,0
4.375,-2.44415,56.0881,318.881,237.316,983.989,0,-5.22933,-54.0399,353.032,222.173,1427.32,0
4.38,-2.83991,55.5334,314.995,237.468,983.957,0,-5.57349,-54.224,350.425,223.46,1426.69,0
4.385,-2.73651,55.2832,311.298,238.419,983.767,0,-5.51183,-54.3616,347.293,223.797,1425.68,0
4.39,-2.93497,54.6089,305.699,238.261,983.896,0,-5.62299,-54.2788,345.362,224.794,1425.91,0
4.395,-3.04125,54.4326,301.786,238.258,984.637,0,-5.02617,-54.8601,340.602,225.24,1425.73,0
4.4,-2.96843,53.9288,296.177,238.518,984.322,0,-5.31555,-55.2302,339.545,225.613,1425.84,0
4.405,-2.96694,53.6892,291.39,238.046,984.609,0,-4.90414,-55.4721,335.425,225.642,1425.72,0
4.41,-2.8074,53.54,285.278,238.156,984.946,0,-4.71612,-56.1016,332.559,226.231,1425.13,0
4.415,-2.5485,53.2556,281.12,237.498,984.003,0,-4.14598,-56.3638,330.211,226.48,1425.78,0
4.42,-2.56157,52.5601,276.098,237.214,984.301,0,-3.93189,-56.5388,326.494,227.031,1425.87,0
4.425,-2.47971,51.7268,272.927,237.474,983.837,0,-3.66654,-56.6489,323.409,227.779,1425.8,0
4.43,-2.67737,51.442,266.807,237.801,984.591,0,-3.56505,-56.8435,317.706,228.204,1424.54,0
4.435,-2.83814,50.8944,263.778,238.032,985.053,0,-4.38884,-57.0427,315.738,228.411,1423.91,0
4.44,-2.51473,50.2916,258.027,238.676,985.468,0,-3.97319,-57.3345,313.385,228.986,1424,0
4.445,-3.19785,49.8788,254.752,239.186,985.163,0,-4.2513,-57.486,310.796,229.488,1423.57,0
4.45,-3.09035,49.8394,251.204,240.456,986.067,0,-4.83817,-57.6824,309.827,230.796,1423.4,0
4.455,-3.62112,49.4032,248.265,240.462,986.871,0,-5.01553,-57.7368,304.484,231.283,1422,0
4.46,-3.48433,48.8333,245.832,240.652,986.942,0,-5.14505,-58.0158,303.627,232.848,1422.45,0
4.465,-3.55743,48.1935,241.93,241.162,986.751,0,-5.4639,-57.5019,299.675,234.032,1422.26,0
4.47,-3.38222,48.6231,238.759,241.77,987.036,0,-5.38368,-57.0084,298.541,234.109,1421.27,0
4.475,-3.55807,48.4013,235.571,242.083,986.988,0,-5.30359,-56.6693,294.463,235.715,1421.51,0
4.48,-3.32019,48.2902,233.253,241.984,986.122,0,-5.89613,-56.621,292.865,236.34,1420.95,0
4.485,-3.62335,48.46,231.156,242.02,987.029,0,-6.49105,-56.0507,288.904,236.783,1419.94,0
4.49,-3.68469,48.3131,227.851,241.583,986.907,0,-7.43774,-55.5772,287.556,236.993,1419.06,0
4.495,-3.72484,48.854,225.375,241.683,987.622,0,-7.17151,-55.6943,284.479,237.28,1419.85,0
4.5,-3.62573,48.6141,222.81,242.163,987.519,0,-6.89615,-55.5394,282.012,238.689,1419.09,0
4.505,-3.28799,48.2659,220.988,242.255,987.061,0,-6.49909,-56.2827,280.29,238.784,1419.33,0
4.51,-3.22556,48.2984,216.822,242.411,987.312,0,-5.63861,-56.7458,279.778,239.011,1419.44,0
4.515,-3.36519,48.0802,215.115,242.783,988.31,0,-5.32905,-56.9509,279.504,239.31,1418.96,0
4.52,-3.54684,48.2217,214.007,243.067,988.535,0,-4.88448,-57.5079,278.753,239.481,1418.39,0
4.525,-3.65701,47.9151,209.988,243.744,988.293,0,-3.90959,-57.4852,277.011,240.065,1418.83,0
4.53,-3.53014,47.7065,209.133,243.915,988.607,0,-3.10112,-57.7988,278.832,239.935,1418.51,0
4.535,-3.65113,47.8518,210.103,244.755,988.162,0,-2.30057,-57.4383,278.792,240.508,1417.86,0
4.54,-4.39064,48.3389,209.855,244.631,987.803,0,-1.83179,-57.5214,277.541,240.448,1418.21,0
4.545,-4.12891,48.0947,208.748,245.664,989.281,0,-1.92817,-57.1276,276.669,240.158,1417.95,0
4.55,-3.96492,48.3189,208.878,245.719,988.264,0,-1.64871,-56.8707,273.809,241.359,1416.82,0
4.555,-4.8936,48.4395,206.19,245.692,989.701,0,-1.95694,-56.363,272.679,241.012,1417.02,0
4.56,-4.84949,48.7709,207.293,246.298,988.181,0,-1.66883,-56.0826,268.976,241.872,1416.83,0
4.565,-4.99416,48.8798,205.424,247.102,989.526,0,-2.14976,-55.5738,266.276,241.911,1416.77,0
4.57,-4.74406,49.3488,205.165,245.945,989.055,0,-2.01027,-55.1455,260.927,242.939,1416.42,0
4.575,-5.04203,49.1536,203.598,246.066,988.425,0,-2.45103,-54.8431,257.599,242.517,1416.61,0
4.58,-5.38199,48.3683,201.433,246.4,988.336,0,-3.03613,-54.7685,255.638,243.086,1417.15,0
4.585,-5.11741,47.7322,198.385,247.214,988.449,0,-3.26506,-54.7843,254.179,243.524,1417.89,0
4.59,-5.16417,47.7405,197.391,246.095,987.88,0,-3.02496,-54.4051,251.103,243.864,1417.01,0
4.595,-5.13081,47.1003,194.816,247.613,990.312,0,-3.20039,-54.5555,247.52,242.93,1417.47,0
4.6,-5.23758,47.1055,193.287,246.742,987.255,0,-2.9601,-54.4597,242.589,244.055,1417.48,0
4.605,-5.14175,46.1729,189.967,247.647,989.736,0,-3.30039,-54.688,241.75,243.976,1418.88,0
4.61,-5.57733,46.1907,189.968,247.666,988.064,0,-3.60648,-54.8939,238.4,243.517,1417.76,0
4.615,-4.78301,45.7624,188.261,246.739,988.838,0,-4.03726,-54.4028,236.686,243.458,1418.38,0
4.62,-5.10458,45.4322,187.587,247.23,988.703,0,-4.11647,-55.2078,234.567,243.798,1418.09,0
4.625,-4.80817,45.4722,187.189,246.856,987.266,0,-4.3388,-54.5504,233.872,243.245,1418.81,0
4.63,-4.31768,45.277,186.703,247.65,988.442,0,-4.27938,-54.6103,232.594,244.069,1418.11,0
4.635,-4.12863,45.4588,186.57,246.964,989.242,0,-4.56175,-54.4903,233.609,244.173,1418.28,0
4.64,-3.80323,45.0504,187.774,246.714,987.897,0,-4.52772,-54.2062,232.94,243.862,1418.95,0
4.645,-3.47591,45.2075,187.428,246.909,987.085,0,-4.56534,-53.9893,232.648,243.274,1418.98,0
4.65,-3.02194,44.6386,186.439,246.09,987.325,0,-4.60921,-53.3273,231.152,243.62,1418.49,0
4.655,-2.67702,44.4002,184.261,246.623,987.598,0,-4.69181,-53.4583,229.291,243.394,1417.59,0
4.66,-2.57859,43.9755,182.89,246.207,987.705,0,-4.63884,-53.0364,226.075,244.637,1417.39,0
4.665,-2.29672,43.4674,180.084,245.065,987.336,0,-4.60763,-52.256,224.771,243.154,1416.51,0
4.67,-2.09094,42.5761,179.052,245.228,986.489,0,-5.40157,-51.7202,223.222,244.247,1418.01,0
4.675,-1.52424,42.1347,176.435,243.816,986.506,0,-5.60138,-50.4004,219.785,244.485,1417.27,0
4.68,-1.77434,41.8367,173.476,243.548,987.084,0,-5.96497,-49.7711,217.382,244.097,1416.2,0
4.685,-1.82258,41.2906,170.338,243.323,986.754,0,-6.96965,-49.5053,215.888,245.284,1416.39,0
4.69,-2.56458,40.7944,170.888,242.986,987.28,0,-7.02235,-48.6627,215.105,244.314,1417.25,0
4.695,-2.64644,40.6717,171.473,241.806,985.476,0,-7.08609,-47.8097,212.603,244.248,1416.36,0
4.7,-2.66795,41.1454,172.105,243.196,986.295,0,-7.15494,-46.7601,210.85,245.286,1416.91,0
4.705,-2.89594,40.9585,174.433,241.993,984.931,0,-7.39877,-45.8222,211.997,245.097,1416.68,0
4.71,-2.81589,41.2237,175.44,241.005,985.278,0,-7.76756,-45.243,210.127,245.412,1415.8,0
4.715,-2.89233,40.9594,177.058,241.634,984.682,0,-7.53481,-44.7838,211.641,245.608,1415.95,0
4.72,-2.57601,40.8336,177.752,240.634,985.106,0,-7.85938,-44.2027,212.797,245.368,1414.95,0
4.725,-2.61844,41.3981,178.914,240.956,984.184,0,-7.29232,-43.9818,214.573,246.373,1415.19,0
4.73,-2.36852,41.4476,180.667,241.213,986.278,0,-7.61192,-43.2231,213.141,246.841,1414.14,0
4.735,-2.86315,41.0291,180.149,241.125,984.889,0,-7.67745,-42.7948,214.675,247.004,1413.38,0
4.74,-2.57072,40.677,182.615,239.438,984.92,0,-7.87257,-41.9078,216.663,247.689,1413.52,0
4.745,-1.94227,40.7372,185.726,239.475,983.838,0,-8.16797,-41.9758,219.74,248.426,1413.62,0
4.75,-1.93789,40.6188,186.726,239.824,985.44,0,-8.08519,-41.83,220.736,247.351,1412.5,0
4.755,-1.33298,41.2062,189.764,241.011,984.388,0,-7.94743,-41.4614,223.01,248.562,1411.7,0
4.76,-0.781377,41.4771,194.661,240.088,983.291,0,-8.00938,-42.0767,227.702,248.774,1413.57,0
4.765,-0.518368,41.6013,198.264,240.83,984.545,0,-7.99072,-42.4629,231.247,248.787,1413.2,0
4.77,-0.700078,41.408,200.195,240.276,985.547,0,-7.9217,-42.708,234.168,249.537,1412.31,0
4.775,-1.15955,41.1309,202.116,241.23,984.564,0,-8.10033,-43.5355,237.899,250.213,1412.89,0
4.78,-2.10917,40.597,204.762,240.7,986.294,0,-8.34795,-43.249,241.137,249.563,1413.09,0
4.785,-2.31656,41.6698,207.941,241.325,985.929,0,-8.65707,-43.1565,240.794,250.481,1411.73,0
4.79,-2.50471,41.4356,211.636,240.809,985.428,0,-8.87064,-42.9357,244.901,250.487,1412.11,0
4.795,-2.92266,41.8835,216.124,240.652,983.884,0,-9.16774,-43.1972,249.186,250.47,1413.2,0
4.8,-2.88447,42.552,217.312,240.512,984.542,0,-9.03236,-44.0792,251.129,250.749,1411.78,0
4.805,-3.12394,43.2115,219.87,240.827,983.777,0,-9.23219,-44.4312,255.556,250.044,1413.38,0
4.81,-3.50512,43.8379,221.87,240.788,983.811,0,-9.39203,-44.2846,257.641,250.694,1412.48,0
4.815,-3.85236,44.0663,224.502,240.991,983.028,0,-10.2739,-44.8096,259.486,250.156,1412.81,0
4.82,-4.29445,44.6054,228.516,240.24,982.773,0,-10.7014,-44.8957,260.205,250.26,1413.76,0
4.825,-4.26059,45.691,231.9,240.597,983.114,0,-11.2156,-45.5571,260.944,250.746,1414.25,0
4.83,-4.59927,46.501,234.899,239.872,982.155,0,-11.145,-46.2061,263.492,250.093,1413.88,0
4.835,-4.63424,46.7317,239.132,240.414,982.351,0,-11.6586,-47.2874,262.469,249.764,1414.26,0
4.84,-4.7539,48.7757,243.478,239.76,981.722,0,-11.5479,-47.6296,264.379,248.871,1414.82,0
4.845,-4.52255,49.8074,248.011,240.415,982.27,0,-11.6459,-47.8436,265.012,247.761,1416.08,0
4.85,-4.40238,51.1715,252.468,240.012,981.774,0,-10.8431,-48.4592,264.339,247.912,1416.03,0
4.855,-3.51908,52.7557,259.168,239.021,980.77,0,-9.96763,-48.8128,264.726,247.081,1416.04,0
4.86,-3.37878,54.3306,263.6,239.225,980.477,0,-9.91486,-48.816,265.664,246.325,1417.05,0
4.865,-2.68557,55.4247,269.12,238.403,979.543,0,-9.25743,-49.1416,265.563,245.559,1417.71,0
4.87,-1.93459,56.629,271.505,237.867,980.394,0,-9.15181,-49.5612,268.145,245.328,1419.1,0
4.875,-1.76045,56.7521,275.213,237.563,980.117,0,-8.65703,-49.7764,268.833,244.302,1418.94,0
4.88,-1.19411,57.9277,278.356,237.127,980.242,0,-9.09889,-49.8082,268.877,243.801,1418.94,0
4.885,-1.16768,58.838,279.943,236.402,979.958,0,-9.17631,-49.731,270.394,243.606,1419.3,0
4.89,-0.651105,59.3152,283.658,235.532,979.713,0,-9.19737,-50.1149,271.522,243.008,1419.66,0
4.895,0.10402,59.8758,284.186,235.143,979.178,0,-9.20382,-49.8564,272.825,243.384,1420.32,0
4.9,0.676506,60.0533,284.889,234.585,979.244,0,-9.20304,-50.0301,273.035,243.459,1420.71,0
4.905,1.11195,60.5818,285.465,234.505,979.076,0,-9.13563,-50.8412,272.352,243.268,1420.56,0
4.91,1.18751,60.4375,285.361,234.076,978.554,0,-9.27964,-51.0065,273.44,242.689,1420.78,0
4.915,1.09622,60.514,286.763,233.886,979.526,0,-9.04648,-51.5257,274.316,242.341,1421.7,0
4.92,1.02655,60.5515,284.941,233.551,978.772,0,-9.28959,-51.07,274.371,242.223,1421.87,0
4.925,1.39325,60.3378,285.784,233.233,978.886,0,-8.94091,-51.9327,274.341,242.058,1422.61,0
4.93,1.65796,60.3581,286.546,233.581,978.578,0,-8.97822,-52.1534,274.102,241.48,1421.91,0
4.935,1.5586,60.7417,286.889,233.196,978.144,0,-9.01364,-53.1859,273.466,240.856,1422.61,0
4.94,0.951722,60.3782,287.509,232.659,978.4,0,-8.74686,-52.715,274.632,240.935,1423.42,0
4.945,1.48327,60.077,287.257,232.944,979.123,0,-8.5673,-52.991,273.438,239.986,1423.5,0
4.95,1.02679,59.9562,288.547,233.208,978.687,0,-8.17832,-53.0554,272.095,240.12,1423.32,0
4.955,0.672622,59.7528,289.044,232.738,977.719,0,-8.10503,-53.1414,273.048,239.77,1424.59,0
4.96,0.273057,59.4258,287.44,232.756,978.917,0,-8.10554,-53.4279,271.818,239.975,1423.81,0
4.965,0.288309,59.5677,289.648,233.333,979.03,0,-8.17215,-53.7156,271.679,239.519,1423.65,0
4.97,0.0154993,59.0859,287.931,233.212,979.086,0,-7.5428,-53.1197,273.18,238.919,1423.67,0
