Frame number,1467
First frame,1
Point frequency,200
Analog frequency,1000

Time,GRW1.F,,,GRW1,,,GRW2.F,,,GRW2,,
2.515,2.27508,58.0178,274.48,181.784,958.464,0,1.83979,-53.2512,248.854,198.338,1447.98,0
2.52,0.99051,57.4575,272.672,181.542,959.017,0,0.96994,-52.3701,248.165,199.396,1449.12,0
2.525,0.338546,56.8436,271.945,181.565,959.221,0,0.0149588,-51.3153,245.519,198.782,1447.77,0
2.53,-0.986742,55.9477,269.954,181.187,959.386,0,-0.76255,-51.1602,243.441,199.59,1447.61,0
2.535,-2.70167,55.2077,267.246,181.631,958.638,0,-0.833968,-50.1682,240.903,199.056,1447.59,0
2.54,-4.41765,53.5713,263.682,181.244,959.431,0,-0.370904,-49.4572,237.05,199.056,1446.31,0
2.545,-4.74709,52.5928,260.913,181.432,959.539,0,-0.327312,-48.7484,234.523,199.196,1446.63,0
2.55,-3.87289,52.2263,255.632,180.555,959.634,0,0.878135,-47.9373,232.092,198.269,1446.46,0
2.555,-3.09777,51.1865,251.51,180.256,960.268,0,1.13407,-47.5125,231.092,199.108,1446.95,0
2.56,-3.33917,49.8695,247.841,179.97,960.16,0,1.40516,-47.1813,229.814,198.629,1446.35,0
2.565,-3.407,48.5043,245.457,179.805,959.148,0,1.01294,-46.1254,227.301,198.465,1445.69,0
2.57,-2.58972,47.5585,242.338,179.77,959.131,0,0.851357,-45.5872,227.174,199.314,1445.02,0
2.575,-1.08991,46.9815,238.097,179.401,960.543,0,0.174298,-45.0182,223.637,200.23,1444.5,0
2.58,0.423031,46.8964,236.775,179.725,961.143,0,0.394195,-44.4459,222.712,201.047,1444.75,0
2.585,0.576286,46.5961,234.942,180.173,960.588,0,-0.106602,-44.4686,221.465,200.808,1444.18,0
2.59,0.916692,46.0384,233.228,180.25,960.502,0,-0.293888,-44.1092,220.579,200.796,1444.11,0
2.595,1.70129,45.9139,231.803,180.606,961.197,0,-0.0654091,-44.0474,218.705,202.356,1444.99,0
2.6,1.64855,46.5711,229.414,180.545,961.776,0,0.167263,-43.8725,215.69,202.694,1443.41,0
2.605,0.0507736,45.7132,230.069,181.263,960.899,0,-0.142764,-43.5878,215.045,203.111,1443.57,0
2.61,-1.29619,44.2657,227.2,182.474,962.332,0,-0.663031,-42.5528,208.437,202.596,1442.6,0
2.615,-2.4139,43.1643,223.613,182.084,961.936,0,-2.01213,-41.2951,202.967,201.802,1443.61,0
2.62,-1.91102,42.697,222.777,182.598,962.862,0,-2.34562,-39.4434,197.86,201.628,1443.48,0
2.625,0.0374943,42.5343,222.021,183.487,963.109,0,-2.02872,-38.2722,192.43,201.911,1443.18,0
2.63,2.45434,43.2317,221.431,184.277,964.384,0,-1.01696,-38.0704,189.393,202.43,1442.49,0
2.635,3.19161,43.8291,224.973,185.751,963.535,0,-0.746841,-38.0474,188.396,201.504,1443.2,0
2.64,2.06563,43.1674,224.219,186.834,963.384,0,0.106768,-37.8554,187.253,202.527,1441.76,0
2.645,1.01978,42.4982,221.745,187.674,964.089,0,0.766896,-38.4997,186.201,203.352,1442.42,0
2.65,0.000486195,41.8735,218.653,188.032,963.228,0,0.736582,-38.4238,186.538,204.34,1441.63,0
2.655,-0.300151,41.6048,219.503,189.023,963.541,0,-0.254802,-38.1743,183.219,205.654,1441,0
2.66,-0.362978,41.075,216.218,189.497,964.441,0,-0.507629,-38.0125,182.687,206.638,1439.38,0
2.665,0.302241,41.7994,214.466,189.252,964.429,0,-1.46052,-37.9001,182.807,207.126,1441.06,0
2.67,1.31233,42.6213,217.897,191.441,964.184,0,-1.5842,-38.4597,184.105,207.961,1441.17,0
2.675,1.87362,44.0135,220.021,193.44,964.255,0,-1.44785,-39.4381,185.144,208.927,1439.7,0
2.68,0.548333,44.3283,220.384,194.168,964.073,0,-1.31588,-40.2078,186.511,209.007,1440.87,0
2.685,-0.849674,44.4638,218.269,196.564,965.302,0,-1.28519,-40.6436,185.732,209.133,1439.39,0
2.69,-1.80816,44.5481,220.943,197.079,964.684,0,-0.640988,-41.1483,185.497,209.224,1440.35,0
2.695,-1.48455,44.631,220.233,198.303,965.459,0,0.347598,-41.4774,189.358,210.222,1438.9,0
2.7,-1.91665,45.1353,219.722,199.585,964.914,0,1.26062,-42.6077,193.467,210.838,1437.85,0
2.705,-1.80377,46.262,221.406,200.386,964.484,0,1.67678,-43.4718,201.542,213.063,1436.81,0
2.71,-0.848283,46.787,220.834,201.42,964.678,0,1.70334,-43.6171,206.201,213.941,1436.66,0
2.715,0.342623,48.1671,222.56,202.598,965.786,0,1.24537,-43.9258,210.875,215.86,1436.23,0
2.72,0.994247,49.5385,224.33,203.719,967.38,0,0.3123,-44.9763,215.459,216.927,1436.01,0
2.725,0.636454,50.2955,225.124,204.734,967.869,0,-0.141676,-45.1365,219.667,217.722,1433.84,0
2.73,-0.543641,49.2263,224.992,205.959,966.58,0,-0.787473,-44.668,220.625,218.346,1433.43,0
2.735,-1.62575,48.7871,222.897,207.128,966.785,0,-1.32987,-44.4581,220.811,218.987,1432.94,0
2.74,-1.8542,48.2351,221.797,208.278,968.465,0,-1.55373,-44.8313,222.894,220.12,1432.92,0
2.745,-2.45272,46.9837,219.715,208.502,968.023,0,-0.548317,-45.3597,225.539,220.677,1431.48,0
2.75,-3.68282,45.7434,217.514,209.514,969.12,0,-0.72858,-46.113,225.942,222.3,1431.69,0
2.755,-3.79662,45.4188,215.794,210.787,969.556,0,-0.602878,-45.8462,225.522,221.721,1432.01,0
2.76,-3.30102,45.889,219.135,213.269,970.095,0,-0.97973,-44.8273,225.411,222.548,1433.31,0
2.765,-3.73275,46.1314,222.524,214.354,971.258,0,-1.29808,-44.4441,220.737,223.257,1432.14,0
2.77,-4.08202,46.0133,221.635,215.959,971.275,0,-1.37054,-44.2879,219.871,224.354,1431.36,0
2.775,-5.13244,45.0616,219.779,217.462,972.919,0,-1.3246,-44.6339,220.717,225.757,1431.71,0
2.78,-5.25857,44.6065,217.555,218.382,972.494,0,-1.22238,-45.084,219.193,226.338,1431.54,0
2.785,-5.60858,43.589,214.973,219.507,973.45,0,-0.873397,-45.5889,221.439,227.389,1430.42,0
2.79,-5.9123,42.4628,210.644,220.458,973.753,0,-0.566863,-46.3349,225.679,228.498,1431.21,0
2.795,-6.06845,41.8789,211.708,221.571,974.384,0,-1.13164,-46.3255,226.428,229.744,1429.78,0
2.8,-6.18638,40.7668,208.936,223.032,974.761,0,-1.83364,-45.7777,225.946,230.149,1429.69,0
2.805,-6.3094,40.9046,209.235,224.161,975.683,0,-2.63982,-45.6308,227.873,231.444,1430.96,0
2.81,-6.55922,40.8971,212.41,225.623,976.163,0,-2.37748,-46.2572,231.624,232.965,1430.32,0
2.815,-6.46559,41.3494,216.008,226.365,976.505,0,-3.16896,-46.3206,234.637,233.409,1429.6,0
2.82,-6.45211,41.8379,222.296,227.569,977.133,0,-3.69238,-46.0444,236.845,234.282,1429.45,0
2.825,-6.47375,42.604,224.981,228.132,977.039,0,-3.46435,-45.8711,236.62,234.193,1429.86,0
2.83,-6.19304,42.6231,227.023,228.45,977.944,0,-3.71448,-45.5663,236.635,234.75,1430.38,0
2.835,-6.03257,42.5847,227.976,228.972,977.965,0,-3.70817,-45.4086,235.097,235.132,1430.01,0
2.84,-5.75708,42.1859,227.9,229.832,979.098,0,-3.44364,-45.6998,235.406,235.619,1429.87,0
2.845,-5.84183,41.5686,226.309,229.493,979.037,0,-2.96101,-45.4545,236.812,234.733,1430,0
2.85,-6.06717,40.9418,226.725,230.869,979.881,0,-2.61107,-45.3153,237.39,236.721,1429.66,0
2.855,-6.4303,40.4266,229.175,230.951,979.762,0,-2.86938,-45.353,242.067,236.925,1430.29,0
2.86,-6.88686,40.9021,232.903,232.478,979.917,0,-2.91083,-44.8076,244.902,236.553,1428.93,0
2.865,-8.01414,40.6796,235.067,233.055,980.566,0,-3.61858,-44.1889,245.825,236.632,1429.39,0
2.87,-8.54214,40.6258,237.402,234.311,981.201,0,-4.32996,-44.0821,247.499,236.653,1429.59,0
2.875,-9.47354,40.368,240.516,235.865,980.914,0,-4.48989,-43.5998,249.711,238.336,1430.58,0
2.88,-10.0073,40.6293,246.023,236.409,980.944,0,-4.93293,-43.531,254.047,238.01,1429.56,0
2.885,-11.1399,40.6452,250.346,237.824,982.369,0,-5.15239,-42.9299,257.308,238.203,1428.97,0
2.89,-11.3063,40.9974,254.383,237.955,981.687,0,-5.48902,-41.9536,258.708,239.353,1429.27,0
2.895,-11.9464,40.7611,255.358,239.042,982.411,0,-5.54122,-41.2526,257.006,238.692,1429.33,0
2.9,-12.7549,40.5235,257.036,239.361,982.181,0,-5.55063,-41.1078,256.418,239.634,1429.46,0
2.905,-13.3536,40.3052,260.531,239.973,981.718,0,-5.68847,-40.1743,256.72,239.951,1428.76,0
2.91,-14.4152,39.7835,261.709,241.029,982.486,0,-6.68166,-39.7264,255.085,239.902,1428.27,0
2.915,-15.0506,38.5446,261.444,241.507,982.49,0,-6.68097,-39.0944,256.785,240.957,1429.04,0
2.92,-16.0517,37.9186,262.972,242.61,983.524,0,-6.4672,-38.9234,258.759,240.288,1429.76,0
2.925,-15.9451,37.7514,268.186,242.703,982.855,0,-6.48171,-39.1716,261.674,240.653,1429.48,0
2.93,-16.079,37.2176,271.465,243.503,983.356,0,-7.15603,-39.4161,265.5,240.576,1429.12,0
2.935,-15.41,37.1529,274.409,243.502,983.831,0,-8.29628,-37.7607,270.71,240.696,1429.42,0
2.94,-14.8278,37.1912,278.159,242.507,983.645,0,-8.24253,-37.1188,271.689,242.162,1428.45,0
2.945,-13.3083,37.1002,280.904,242.605,983.495,0,-9.39943,-35.9176,277.283,241.936,1428.5,0
2.95,-12.5142,36.8643,281.99,242.593,985.07,0,-10.0046,-35.4485,282.057,242.171,1427.6,0
2.955,-11.7823,37.3548,287.18,242.637,984.31,0,-10.2589,-34.4657,287.981,242.066,1428.51,0
2.96,-11.4943,36.5674,291.857,242.238,984.201,0,-10.0338,-34.3014,289.506,241.602,1428.96,0
2.965,-11.0854,36.0606,294.566,241.874,984.813,0,-9.91968,-34.0994,292.358,242.175,1429.69,0
2.97,-10.7575,35.2358,299.073,242.653,984.694,0,-9.42258,-34.4579,297.188,241.199,1428.91,0
2.975,-11.0159,34.6726,302.465,241.845,984.915,0,-9.14644,-33.7263,299.444,240.858,1429.06,0
2.98,-10.7848,33.9743,304.242,241.702,984.349,0,-8.64621,-33.6284,299.89,240.131,1430.39,0
2.985,-10.8686,33.2638,307.277,241.398,984.939,0,-8.13599,-33.8253,302.346,239.255,1430.87,0
2.99,-10.7558,32.5897,311.431,241.364,984.255,0,-7.85796,-33.6554,301.962,238.693,1430.33,0
2.995,-10.4535,32.2061,315.303,240.854,984.415,0,-7.27296,-33.2274,302.236,238.486,1431.44,0
3,-10.2638,32.0958,316.324,240.202,984.72,0,-6.33809,-32.7129,300.68,237.484,1430.99,0
3.005,-9.34076,32.3512,316.438,239.454,984.769,0,-5.83162,-32.5001,300.671,236.189,1432.84,0
3.01,-8.94512,32.7137,320.412,239.348,983.613,0,-4.6282,-31.6986,300.637,235.743,1432.83,0
3.015,-8.50929,33.0955,323.375,238.623,983.542,0,-3.56708,-31.2903,302,234.518,1433.16,0
3.02,-8.75609,33.4696,324.077,237.697,983.38,0,-2.80561,-30.0696,301.719,233.29,1434,0
3.025,-8.37985,33.7293,325.211,237.547,983.199,0,-2.00277,-29.6759,301.918,232.32,1433.98,0
3.03,-7.85771,33.7314,327.286,236.9,982.364,0,-0.602263,-29.4492,302.096,231.284,1434.68,0
3.035,-8.44955,33.9367,328.508,235.992,982.426,0,0.656693,-29.3531,305.886,230.631,1436.48,0
3.04,-8.83353,33.6387,330.663,235.872,982.276,0,1.62478,-30.2063,308.707,229.426,1436.68,0
3.045,-9.2943,32.7918,330.644,235.234,982.437,0,2.2868,-30.7225,308.07,228.896,1436.53,0
3.05,-9.59356,32.2276,332.75,235.237,981.774,0,3.12935,-31.1172,309.26,227.872,1437.53,0
3.055,-9.46231,32.1906,335.376,234.181,981.678,0,3.67256,-31.0661,313.549,227.093,1439.02,0
3.06,-9.38491,32.3025,336.675,233.876,981.683,0,3.88936,-30.6049,313.087,226.122,1439.26,0
3.065,-8.94549,32.0192,337.947,233.151,981.939,0,4.18818,-30.1873,314.813,225.74,1438.08,0
3.07,-7.61065,32.2586,340.988,232.265,980.809,0,4.0704,-29.3423,313.296,225.174,1439.19,0
3.075,-7.11316,32.0086,338.274,231.545,981.772,0,4.74246,-28.5417,314.136,223.884,1439.4,0
3.08,-6.04841,32.1935,339.218,230.931,981.176,0,5.66953,-27.6874,316.314,223.676,1440.95,0
3.085,-6.1919,31.6632,340.212,229.513,980.547,0,6.26229,-27.1468,319.538,223.347,1440.01,0
3.09,-5.55117,30.6507,337.162,229.568,980.323,0,6.82316,-26.6413,320.052,222.432,1440.88,0
3.095,-5.66074,29.0987,334.265,229.126,981.176,0,7.41377,-26.1914,318.76,222.089,1440.94,0
3.1,-6.32944,27.8901,332.512,228.385,980.596,0,7.49049,-25.7188,319.413,221.075,1441.42,0
3.105,-6.36888,26.4422,329.904,228.005,979.753,0,7.1641,-24.488,319.32,220.784,1441.47,0
3.11,-7.16156,24.7966,329.736,227.595,979.838,0,6.10365,-23.3545,319.056,220.661,1441.97,0
3.115,-7.71631,23.3435,326.826,227.598,980.196,0,4.89732,-22.1472,318.341,220.417,1442.74,0
3.12,-8.05043,22.5447,325.651,226.898,979.903,0,4.24698,-21.3617,317.175,219.375,1443.05,0
3.125,-8.72848,21.2961,324.877,226.362,979.694,0,3.29525,-21.005,314.747,219.048,1443.33,0
3.13,-9.3579,21.077,322.38,226.18,979.451,0,3.05212,-20.0109,314.522,218.9,1443.85,0
3.135,-9.36869,20.9242,321.996,224.933,979.21,0,1.99628,-19.35,313.063,218.175,1444.73,0
3.14,-9.74554,20.3542,323.759,224.545,978.278,0,1.87895,-18.8749,311.71,217.535,1444.37,0
3.145,-9.7807,19.7416,319.198,224.001,978.968,0,1.32141,-18.8721,311.21,216.946,1444.36,0
3.15,-9.55613,19.5788,320.987,223.088,978.126,0,2.11449,-19.5312,312.677,216.342,1445.15,0
3.155,-9.60064,19.2004,318.998,222.851,978.101,0,1.95724,-19.6959,312.757,215.582,1445.35,0
3.16,-8.8746,18.7493,319.08,221.806,977.835,0,2.13375,-19.6013,313.209,215.596,1445.63,0
3.165,-8.83179,18.3553,316.513,221.403,977.824,0,1.98175,-19.9908,313.224,214.573,1446.17,0
3.17,-8.41909,18.1612,317.009,220.475,977.355,0,2.67892,-19.8403,310.887,213.525,1446.36,0
3.175,-7.92099,18.4394,317.104,219.948,977.713,0,2.55702,-19.5345,309.316,213.319,1446.93,0
3.18,-7.56125,18.7662,318.251,219.142,977.041,0,2.21466,-19.5991,311.715,213.319,1446.91,0
3.185,-7.02827,18.9355,315.963,218.105,977.373,0,2.0672,-19.2218,310.969,212.679,1446.62,0
3.19,-6.3159,19.7695,315.258,217.356,976.644,0,1.70098,-18.9233,310.431,211.996,1447.41,0
3.195,-5.91084,20.0919,315.202,216.834,976.614,0,1.86327,-18.8411,307.876,211.557,1447.62,0
3.2,-5.75025,19.918,314.533,216.304,976.774,0,2.2313,-18.838,309.3,211.312,1447.77,0
3.205,-5.45976,19.7782,314.007,215.578,976.29,0,2.80583,-18.7715,309.409,210.489,1448.89,0
3.21,-4.98696,19.3405,314.61,215.498,976.375,0,3.65082,-18.7051,307.461,209.494,1448.46,0
3.215,-5.27238,18.6689,315.346,214.696,975.588,0,3.66968,-18.6387,306.39,209.488,1448.52,0
3.22,-4.59645,18.1934,316.498,214.661,975.574,0,3.93304,-18.5295,305.225,208.186,1449.16,0
3.225,-4.70051,18.8564,315.999,214.013,975.991,0,4.44828,-18.569,304.107,208.03,1449.39,0
3.23,-4.40581,19.0227,315.266,213.83,976.43,0,5.07755,-18.1378,303.475,207.207,1449.99,0
3.235,-4.40316,19.0355,316.087,213.315,975.671,0,5.05591,-18.2428,301.317,206.833,1450.08,0
3.24,-3.97564,19.8721,313.176,212.138,975.434,0,5.07308,-17.9303,300.198,206.24,1450.24,0
3.245,-3.76217,19.5358,313.208,211.643,974.704,0,5.41865,-17.858,301.38,205.779,1450.08,0
3.25,-3.60768,19.6617,310.872,211.423,973.795,0,5.05608,-18.2473,300.879,205.099,1450.64,0
3.255,-3.55694,19.35,309.129,210.975,973.927,0,5.46148,-18.4647,301.374,204.8,1451.67,0
3.26,-3.17507,19.4214,307.088,210.499,974.256,0,5.7196,-18.186,300.897,203.926,1452.17,0
3.265,-2.87136,19.4467,305.779,210.263,973.938,0,6.53033,-18.9095,299.054,203.636,1451.74,0
3.27,-2.46224,19.0413,304.188,209.607,973.758,0,7.20686,-19.3109,298.753,203.153,1451.87,0
3.275,-2.0419,18.9661,306.041,209.655,973.047,0,7.56096,-19.8099,299.239,202.661,1452.67,0
3.28,-1.88976,18.9179,305.716,209.46,973.696,0,7.81683,-20.2974,298.552,201.881,1453,0
3.285,-1.3534,19.543,304.172,209.644,973.81,0,8.21229,-20.8526,297.196,201.586,1452.9,0
3.29,-1.03142,19.7498,305.151,208.332,972.38,0,8.41577,-21.1524,295.89,201.233,1453.11,0
3.295,-0.163628,20.0237,304.303,208.795,973.309,0,8.39853,-20.7355,297.115,200.297,1454.07,0
3.3,0.0643966,20.2429,303.924,208.799,973.183,0,8.18306,-21.1657,295.188,200.732,1453.3,0
3.305,0.342444,19.7042,304.227,207.973,972.887,0,8.44029,-20.9802,294.797,199.456,1454.13,0
3.31,-0.0684877,19.8293,303.322,207.884,973.137,0,8.3255,-21.4618,295.457,199.559,1454.13,0
3.315,0.041084,19.3665,303.382,207.994,972.151,0,8.85388,-21.4365,294.185,199.655,1454.11,0
3.32,-0.261942,19.3342,301.998,208.094,972.142,0,9.2101,-21.7227,294.323,198.763,1454.74,0
3.325,-0.307611,19.8198,300.708,207.829,972.586,0,9.21651,-21.5498,292.971,199.61,1454.31,0
3.33,-0.354273,19.8275,300.815,208.294,971.784,0,9.51934,-21.9597,291.486,199.083,1454.22,0
3.335,-0.774603,20.0021,298.367,208.254,972.109,0,9.366,-21.419,291.306,198.67,1454.55,0
3.34,-1.25148,20.0289,297.691,208.38,971.649,0,8.88832,-21.4881,290.379,198.54,1454.22,0
3.345,-1.45513,20.4623,294.923,208.261,971.776,0,8.46496,-20.8979,291.054,199.405,1455.09,0
3.35,-1.55978,19.846,293.593,208.375,971.873,0,7.67252,-20.7629,290.049,198.205,1455.39,0
3.355,-1.85446,19.5278,293.105,208.651,971.999,0,7.16803,-20.4905,289.096,199.002,1455.73,0
3.36,-2.0751,18.7018,291.747,209.045,972.002,0,7.15563,-20.3047,287.841,199.138,1455.08,0
3.365,-2.1696,18.7068,291.154,209.178,971.559,0,6.72608,-19.7786,288.763,199.026,1455.04,0
3.37,-2.38257,18.5155,289.006,209.458,972.105,0,6.13158,-19.7615,286.65,199.109,1455.44,0
3.375,-2.36928,18.1936,288.546,209.924,972.019,0,5.80144,-18.782,285.782,198.94,1455.62,0
3.38,-2.16616,17.9005,288.394,210.383,971.763,0,5.92647,-18.6494,283.848,199.526,1455.3,0
3.385,-2.47771,18.0423,285.565,210.892,972.416,0,5.65885,-18.1649,284.289,199.163,1455.76,0
3.39,-2.41298,17.9239,287.61,210.665,971.697,0,5.80763,-18.1264,281.653,198.781,1454.88,0
3.395,-2.36882,17.7588,284.242,211.149,972.136,0,5.36371,-17.9331,280.809,198.216,1455.27,0
3.4,-2.87294,17.8489,285.08,210.971,972.73,0,5.69679,-18.1666,281.047,198.755,1455.95,0
3.405,-3.51182,18.1401,283.773,211.138,971.72,0,5.59274,-18.6758,280.442,198.345,1454.83,0
3.41,-3.60425,17.664,282.282,211.653,971.558,0,5.69824,-18.6909,278.151,198.863,1455.8,0
3.415,-4.42364,17.1949,281.443,212.545,972.763,0,5.80332,-19.2189,277.844,198.198,1456.01,0
3.42,-4.69172,16.8667,280.146,213.373,973.18,0,5.96235,-19.1153,277.918,197.793,1456.66,0
3.425,-4.8332,16.5706,278.262,213.257,973.198,0,6.0573,-19.256,277.918,198.062,1456.04,0
3.43,-5.84022,16.3587,278.506,213.217,972.862,0,5.97168,-19.4121,276.945,198.665,1456,0
3.435,-6.0088,16.4858,276.809,214.588,972.572,0,5.86554,-19.1299,275.966,198.228,1456.62,0
3.44,-6.02199,16.1158,276.02,215.293,973.032,0,5.66331,-19.4137,275.578,199.188,1456.76,0
3.445,-6.55077,16.4803,277.676,214.102,972.254,0,5.50866,-19.193,275.058,198.897,1455.41,0
3.45,-6.71328,16.3791,277.38,214.751,972.597,0,5.35275,-19.0749,274.099,198.633,1456.8,0
3.455,-6.94872,16.1902,276.087,215.478,972.775,0,5.6183,-18.9664,275.193,198.526,1456.42,0
3.46,-7.29051,16.5753,275.349,216.052,972.872,0,5.54668,-19.049,276.352,198.564,1456.89,0
3.465,-7.95059,16.4824,274.912,215.939,972.529,0,5.83621,-18.8067,274.988,198.57,1456.86,0
3.47,-8.07868,16.408,275.114,216.274,972.401,0,5.44697,-19.1974,276.158,198.986,1456.48,0
3.475,-8.08773,16.2634,273.134,216.511,973.345,0,5.74067,-18.4576,274.073,199.28,1455.65,0
3.48,-7.85169,16.2558,275.49,216.628,972.091,0,5.50938,-18.9408,274.598,198.825,1457.25,0
3.485,-7.91975,15.5956,274.372,217.268,973.057,0,5.63289,-18.6992,273.001,199.179,1456.23,0
3.49,-7.92466,15.8118,275.635,217.197,972.616,0,5.52203,-18.4924,272.959,199.323,1456.05,0
3.495,-7.64118,15.5721,275.651,217.503,972.021,0,4.94615,-18.3265,275.048,199.119,1455.81,0
3.5,-7.73817,15.7466,275.516,217.794,972.506,0,4.97489,-17.9959,273.559,199.117,1456.32,0
3.505,-7.68382,16.1266,274.049,217.306,972.7,0,4.88973,-18.0899,274.991,199.289,1456.21,0
3.51,-7.81088,16.1083,275.281,217.512,972.99,0,4.92406,-17.9906,276.195,199.563,1455.87,0
3.515,-7.19001,16.502,275.486,217.106,972.091,0,4.99479,-17.9423,274.719,199.987,1455.48,0
3.52,-7.12811,16.6108,274.881,217.355,972.502,0,4.86519,-17.8205,276.935,199.755,1455.57,0
3.525,-7.24831,16.7793,275.619,217.719,972.466,0,4.66763,-17.9833,278.945,200.175,1455.54,0
3.53,-6.75967,17.4355,277.329,217.73,972.981,0,4.95031,-18.574,278.944,200.157,1455.17,0
3.535,-6.52134,17.5826,279.768,217.398,972.153,0,5.26815,-18.6598,279.112,200.389,1455.54,0
3.54,-6.27942,17.8835,281.855,217.967,973.216,0,5.62862,-18.7782,282.514,200.722,1455.39,0
3.545,-6.03189,18.2422,285.848,218.202,972.664,0,5.89875,-19.4121,285.462,200.491,1455.55,0
3.55,-5.8476,18.3144,287.106,218.569,972.476,0,6.00403,-20.1023,287.185,200.701,1453.97,0
3.555,-5.6429,18.616,288.721,218.278,973.051,0,6.29385,-20.6424,290.572,200.674,1454.85,0
3.56,-5.86334,18.9556,293.309,218.763,972.493,0,6.02475,-20.5741,295.016,201.83,1454.27,0
3.565,-5.59074,19.7138,296.592,218.054,973.167,0,6.00054,-21.9738,296.406,201.723,1454.43,0
3.57,-5.93231,20.4153,297.213,219.082,973.47,0,6.2758,-22.7835,300.223,201.958,1453.85,0
3.575,-5.55429,21.698,301.488,219.07,973.189,0,6.52438,-23.5199,304.72,201.857,1454.7,0
3.58,-5.74374,22.1443,304.306,219.105,973.359,0,7.1798,-24.5861,307.391,202.087,1453.76,0
3.585,-5.64567,23.2957,310.006,219.454,973.361,0,7.46442,-25.5576,311.759,202.147,1453.47,0
3.59,-5.51597,24.1707,315.359,219.968,973.666,0,8.24663,-26.6951,317.063,202.728,1453.93,0
3.595,-4.94886,25.2096,320.583,220.67,974.007,0,8.44275,-27.8244,322.788,202.916,1452.98,0
3.6,-4.51852,26.249,324.515,220.864,974.057,0,8.39316,-29.0467,327.506,203.792,1453.13,0
3.605,-4.86625,27.279,329.384,221.291,974.08,0,8.31694,-30.0315,334.337,204.179,1453.03,0
3.61,-4.42555,28.6922,333.504,221.923,974.543,0,8.2917,-31.0479,339.742,204.981,1452.45,0
3.615,-4.61522,29.859,339.503,222.23,974.448,0,8.23445,-31.9989,345.833,205.527,1452.99,0
3.62,-4.73562,30.9085,343.639,222.56,974.247,0,8.73797,-33.8701,349.557,205.671,1452.44,0
3.625,-4.89871,32.4077,346.903,222.89,974.569,0,8.73514,-35.3357,353.912,205.858,1452.74,0
3.63,-4.71412,33.6675,351.164,223.364,974.452,0,9.14327,-36.9402,358.49,206.313,1452.86,0
3.635,-5.17557,34.8974,354.701,223.725,974.517,0,9.76526,-38.132,361.475,206.737,1452.06,0
3.64,-5.18622,36.1611,358.601,223.769,974.447,0,9.92752,-39.4433,365.32,206.737,1452.34,0
3.645,-5.29369,37.8142,361.363,223.648,974.678,0,10.4892,-40.0348,369.268,207.364,1451.55,0
3.65,-5.35728,39.315,365.583,224.208,974.545,0,10.6308,-40.5461,373.346,207.302,1451.21,0
3.655,-5.21779,40.9004,366.885,223.536,974.749,0,11.0504,-41.0213,375.945,208.062,1450.9,0
3.66,-4.6813,42.2349,369.206,224.278,974.316,0,10.5005,-41.8049,381.019,208.453,1450.78,0
3.665,-4.49621,43.029,371.879,224.538,974.341,0,11.2994,-42.758,383.243,208.659,1450.93,0
3.67,-4.1801,44.023,373.079,224.978,974.816,0,11.6106,-43.349,383.866,208.981,1450.25,0
3.675,-4.31856,44.7754,374.172,225.023,974.905,0,11.0631,-44.2713,384.246,209.167,1449.57,0
3.68,-4.32634,45.0093,376,225.423,975.066,0,11.5825,-44.9035,386.352,209.73,1450.01,0
3.685,-4.77639,45.0511,377.002,226.003,974.455,0,11.2928,-46.1544,385.995,209.463,1450.11,0
3.69,-5.08533,46.4286,375.72,225.67,974.936,0,11.2702,-46.2712,385.515,209.851,1449.69,0
3.695,-4.93212,47.5186,375.331,225.791,974.993,0,11.3217,-46.8113,384.651,210.426,1449.28,0
3.7,-5.03914,48.2013,376.297,226.353,974.921,0,11.2653,-47.39,382.807,210.861,1449.66,0
3.705,-5.27845,49.4294,375.282,226.351,975.15,0,11.0487,-47.5402,384.115,211.571,1449.83,0
3.71,-5.83488,49.8941,375.762,226.378,975.264,0,10.6498,-47.7016,380.584,211.57,1448.14,0
3.715,-6.03084,50.5156,375.016,226.609,975.157,0,10.4146,-47.845,379.797,212.014,1448.19,0
3.72,-5.96296,51.3581,372.062,227.014,974.884,0,9.50301,-48.2277,377.625,212.604,1448.17,0
3.725,-5.90383,51.7155,372.423,227.616,974.986,0,10.2077,-47.8938,373.606,213.697,1446.6,0
3.73,-6.92061,51.9453,369.22,228.11,976.014,0,9.6519,-48.4898,370.672,214.424,1447.68,0
3.735,-7.20761,52.387,369.364,228.313,975.34,0,9.27903,-48.5566,367.979,214.617,1447.63,0
3.74,-7.70922,51.5689,365.853,229.637,975.789,0,8.69285,-48.6293,365.519,215.038,1447.16,0
3.745,-7.80162,51.9258,364.712,229.976,976.061,0,7.82455,-48.3328,361.44,215.174,1445.86,0
3.75,-8.37304,51.7851,362.291,230.163,975.773,0,7.5211,-48.2802,357.993,215.915,1446.29,0
3.755,-8.63749,51.8849,359.862,230.923,976.08,0,7.57533,-48.4932,355.662,216.275,1446.5,0
3.76,-8.89928,52.0763,357.548,231.913,976.187,0,6.6868,-48.1113,351.19,216.282,1445.77,0
3.765,-9.40957,52.0296,354.741,231.989,976.267,0,6.29922,-48.3546,347.01,217.028,1445.51,0
3.77,-9.4642,51.6151,349.96,233.441,977.135,0,6.15407,-48.0585,344.274,216.842,1445.53,0
3.775,-10.0249,51.1437,346.56,233.734,977.105,0,5.76408,-48.2443,340.848,217.692,1445.6,0
